Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Immune Response (GO:0050778)	5/80	5.04681708784738e-05	0.00121988778751968	0	0	13.9122807017544	137.650438353005	GBP5;PLSCR1;RSAD2;IFI35;NOD2
Myeloid Cell Activation Involved In Immune Response (GO:0002275)	3/17	7.8378298767988e-05	0.00177252766230552	0	0	43.9307805596465	415.319994635002	SBNO2;DYSF;IFI35
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	4/46	8.17122681204673e-05	0.00177252766230552	0	0	19.7003968253968	185.426171255753	CEACAM1;RHBDF2;IFI6;MMP9
Regulation Of Interleukin-10 Production (GO:0032653)	4/46	8.17122681204673e-05	0.00177252766230552	0	0	19.7003968253968	185.426171255753	CD274;ISG15;NOD2;PDCD1LG2
Antiviral Innate Immune Response (GO:0140374)	4/46	8.17122681204673e-05	0.00177252766230552	0	0	19.7003968253968	185.426171255753	OAS1;MX1;IFIT3;IFIT2
Response To Lipopolysaccharide (GO:0032496)	6/159	0.000147896968522701	0.00306845654515781	0	0	8.23821443471005	72.6527693157525	CD274;SBNO2;PDCD1LG2;NOD2;GBP2;MAPK14
Cellular Response To Lipid (GO:0071396)	7/228	0.000148707704907175	0.00306845654515781	0	0	6.70233056001557	59.0711773235784	CD274;SBNO2;FFAR2;PDCD1LG2;NOD2;GBP2;MAPK14
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	3/23	0.000199730291389037	0.00402182837496475	0	0	30.7422680412371	261.879321300189	OAS3;TIFA;IRF7
Positive Regulation Of Cytokine Production (GO:0001819)	8/320	0.000204419172722795	0.00402182837496475	0	0	5.45930880713489	46.3786730390033	GBP5;CD274;IRF1;IRF7;ISG15;FFAR2;NOD2;MAPK14
ISG15-protein Conjugation (GO:0032020)	2/5	0.000245087170998512	0.00431966138884878	0	0	135.353741496599	1125.31701267514	ISG15;UBE2L6
Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033)	2/5	0.000245087170998512	0.00431966138884878	0	0	135.353741496599	1125.31701267514	IRF7;NOD2
Regulation Of Macrophage Apoptotic Process (GO:2000109)	2/5	0.000245087170998512	0.00431966138884878	0	0	135.353741496599	1125.31701267514	IRF7;NOD2
Cell Junction Disassembly (GO:0150146)	2/5	0.000245087170998512	0.00431966138884878	0	0	135.353741496599	1125.31701267514	C1QB;C1QC
Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455)	2/5	0.000245087170998512	0.00431966138884878	0	0	135.353741496599	1125.31701267514	C1QB;C1QC
Osteoclast Differentiation (GO:0030316)	3/25	0.000257514521493891	0.004446067044568	0	0	27.9447047797563	230.947180745545	SBNO2;MAPK14;OSCAR
Regulation Of Secretion By Cell (GO:1903530)	4/64	0.000296993951805461	0.0050251376645484	0	0	13.7777777777778	111.900338797098	MYOF;RHBDF2;DYSF;SEPTIN4
Cytokine-Mediated Signaling Pathway (GO:0019221)	7/257	0.000308949983268485	0.00512493501657135	0	0	5.91612903225806	47.8161140276286	CEACAM1;SOCS1;AIM2;OAS1;OAS2;STAT1;MX1
Positive Regulation Of Isomerase Activity (GO:0010912)	2/7	0.00051133277923463	0.00831899098524032	0	0	81.2040816326531	615.404316417306	PLSCR1;NOD2
Regulation Of Innate Immune Response (GO:0045088)	4/78	0.000632069499906534	0.00990242216520236	0	0	11.1632882882883	82.2344882230014	GBP5;PLSCR1;IRF1;IFI35
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	4/78	0.000632069499906534	0.00990242216520236	0	0	11.1632882882883	82.2344882230014	OAS1;OAS2;OAS3;NOD2
Synapse Pruning (GO:0098883)	2/8	0.000679555166686154	0.0102661369824372	0	0	67.6666666666667	493.565548173325	C1QB;C1QC
Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)	2/8	0.000679555166686154	0.0102661369824372	0	0	67.6666666666667	493.565548173325	OAS1;OAS3
Macrophage Activation (GO:0042116)	3/35	0.000706715904482267	0.0104891518454736	0	0	19.2023195876289	139.310558994682	SBNO2;DYSF;IFI35
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	4/82	0.000763307494582887	0.0111337610416745	0	0	10.5886752136752	76.0039181528157	OAS1;OAS2;OAS3;NOD2
Regulation Of Granulocyte Differentiation (GO:0030852)	2/9	0.000870867194754317	0.0118831233348734	0	0	57.997084548105	408.648679561366	CEACAM1;C1QC
Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532)	2/9	0.000870867194754317	0.0118831233348734	0	0	57.997084548105	408.648679561366	SOCS1;PARP14
Response To Type I Interferon (GO:0034340)	2/9	0.000870867194754317	0.0118831233348734	0	0	57.997084548105	408.648679561366	MX1;ISG15
Type II Interferon-Mediated Signaling Pathway (GO:0060333)	2/9	0.000870867194754317	0.0118831233348734	0	0	57.997084548105	408.648679561366	STAT1;IRF1
Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	3/39	0.000972629455166433	0.0130197017347207	0	0	17.0652920962199	118.356459198027	RSAD2;IFI35;DDX60
Cellular Response To Oxygen-Containing Compound (GO:1901701)	8/406	0.000984941975203458	0.0130197017347207	0	0	4.26086956521739	29.4976924800489	CD274;SBNO2;FFAR2;PDCD1LG2;NOD2;GBP2;MAPK14;MMP9
Negative Regulation Of Activated T Cell Proliferation (GO:0046007)	2/10	0.00108503842061186	0.0139960700978921	0	0	50.7448979591837	346.391771762865	CD274;PDCD1LG2
Positive Regulation Of Response To External Stimulus (GO:0032103)	5/155	0.00109189199345258	0.0139960700978921	0	0	6.92982456140351	47.2603176998259	GBP5;PLSCR1;AIM2;IFI35;SCARF1
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	3/41	0.00112632746020299	0.0142219855422647	0	0	16.1654910472056	109.744172047573	GBP5;PLSCR1;IFI35
Regulation Of Inflammatory Response (GO:0050727)	6/240	0.00130690279935682	0.0159753816003374	0	0	5.36442989634479	35.6203252933311	SBNO2;AIM2;FFAR2;IFI35;NOD2;MMP9
Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	2/11	0.0013218400851343	0.0159753816003374	0	0	45.1043083900227	298.984305122014	IRF7;NOD2
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	2/11	0.0013218400851343	0.0159753816003374	0	0	45.1043083900227	298.984305122014	OAS1;OAS3
Regulation Of Viral Entry Into Host Cell (GO:0046596)	3/44	0.00138425852269568	0.016494122678881	0	0	14.9803872265527	98.6097568216037	IFITM3;TRIM22;LY6E
Positive Regulation Of Innate Immune Response (GO:0045089)	3/45	0.00147778509269015	0.0171899490416875	0	0	14.6229749631811	95.3010113987768	GBP5;PLSCR1;IFI35
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	4/98	0.00148329347522836	0.0171899490416875	0	0	8.77925531914894	57.1835947353171	GBP5;ISG15;GBP2;WARS1
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	3/46	0.00157518599530849	0.0178341887538446	0	0	14.2821865260129	92.1684043252849	GBP5;NOD2;MAPK14
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)	2/12	0.00158104510229119	0.0178341887538446	0	0	40.5918367346939	261.803918893847	OAS1;OAS3
Positive Regulation Of Type 2 Immune Response (GO:0002830)	2/13	0.00186242805035638	0.0205123450097373	0	0	36.899814471243	231.947593213754	RSAD2;NOD2
Negative Regulation Of T Cell Activation (GO:0050868)	3/49	0.00189120911437294	0.0205123450097373	0	0	13.3487225459435	83.703684141881	CD274;CEACAM1;PDCD1LG2
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	3/49	0.00189120911437294	0.0205123450097373	0	0	13.3487225459435	83.703684141881	LAMP3;IFI6;MMP9
Blood Circulation (GO:0008015)	3/50	0.00200467613787586	0.0214677976283921	0	0	13.0640491335819	81.1574365484459	STAT1;MYOF;SERPING1
Positive Regulation Of Chemokine Production (GO:0032722)	3/53	0.00237020480089914	0.0250649157695085	0	0	12.2783505154639	74.219914290735	OAS1;OAS3;FFAR2
Negative Regulation Of Phagocytosis (GO:0050765)	2/15	0.00249083430520832	0.0260153805210646	0	0	31.2197802197802	187.166877082159	PLSCR1;DYSF
Response To Peptide Hormone (GO:0043434)	3/55	0.0026353413771885	0.0271890098183106	0	0	11.8049167327518	70.1063613055492	SORT1;STAT1;STAT2
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	3/56	0.00277449269216819	0.0275914147480194	0	0	11.5815989107178	68.1842009003188	TIFA;FFAR2;NOD2
Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	2/16	0.00283741499181759	0.0275914147480194	0	0	28.9883381924198	170.012598917729	RHBDF2;MAPK14
Negative Regulation Of Interleukin-10 Production (GO:0032693)	2/16	0.00283741499181759	0.0275914147480194	0	0	28.9883381924198	170.012598917729	CD274;PDCD1LG2
Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)	2/16	0.00283741499181759	0.0275914147480194	0	0	28.9883381924198	170.012598917729	SOCS1;PARP14
Negative Regulation Of Chemokine Production (GO:0032682)	2/16	0.00283741499181759	0.0275914147480194	0	0	28.9883381924198	170.012598917729	OAS1;OAS3
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	3/57	0.00291809594754171	0.0280535133138669	0	0	11.3665521191294	66.3445636168701	GBP5;AIM2;NOD2
Cellular Response To Tumor Necrosis Factor (GO:0071356)	4/119	0.00301078639255174	0.0286193852595368	0	0	7.16847826086957	41.6169874575034	AIM2;STAT1;GBP2;GBP1
Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	2/17	0.00320528834894988	0.029798614760567	0	0	27.0544217687075	155.372278725068	RHBDF2;MAPK14
Response To Interferon-Alpha (GO:0035455)	2/17	0.00320528834894988	0.029798614760567	0	0	27.0544217687075	155.372278725068	IFITM3;LAMP3
Positive Regulation Of Defense Response (GO:0031349)	4/124	0.00349019272351665	0.0316742145968591	0	0	6.86805555555556	38.8580732021198	GBP5;PLSCR1;AIM2;IFI35
Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	2/18	0.00359423711737408	0.0316742145968591	0	0	25.3622448979592	142.749455625051	IFITM3;LY6E
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	2/18	0.00359423711737408	0.0316742145968591	0	0	25.3622448979592	142.749455625051	GBP5;NOD2
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	2/18	0.00359423711737408	0.0316742145968591	0	0	25.3622448979592	142.749455625051	CEACAM1;GBP1
Regulation Of Adaptive Immune Response (GO:0002819)	2/18	0.00359423711737408	0.0316742145968591	0	0	25.3622448979592	142.749455625051	IRF1;IRF7
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	4/127	0.00380144168027054	0.0331548418712256	0	0	6.69952574525745	37.332269068967	OAS1;OAS2;OAS3;NOD2
Cellular Response To Virus (GO:0098586)	3/64	0.00405172498955602	0.0346238317289333	0	0	10.0586445834038	55.4091759409798	OAS1;IFI6;MAPK14
Positive Regulation Of Interleukin-1 Production (GO:0032732)	3/64	0.00405172498955602	0.0346238317289333	0	0	10.0586445834038	55.4091759409798	GBP5;AIM2;NOD2
Negative Regulation Of Viral Life Cycle (GO:1903901)	2/20	0.00443449984753605	0.0371444244655	0	0	22.5419501133787	122.139959975335	IFITM3;LY6E
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	2/20	0.00443449984753605	0.0371444244655	0	0	22.5419501133787	122.139959975335	IRF1;IRF7
Regulation Of Neurotransmitter Transport (GO:0051588)	2/21	0.00488538725831669	0.0397407463513069	0	0	21.3544575725027	113.63788950908	MYOF;DYSF
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	2/21	0.00488538725831669	0.0397407463513069	0	0	21.3544575725027	113.63788950908	STAT1;IRF7
Macrophage Differentiation (GO:0030225)	2/21	0.00488538725831669	0.0397407463513069	0	0	21.3544575725027	113.63788950908	SOCS1;MMP9
Protein Localization To Organelle (GO:0033365)	4/137	0.00497399648407987	0.0400762002431578	0	0	6.19266917293233	32.8430168975533	GBP5;ISG15;GBP2;GBP1
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	2/22	0.00535649695773258	0.0427509096815261	0	0	20.2857142857143	106.083028567318	SOCS1;IRF1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	5/231	0.00609577499183241	0.0481965013372917	0	0	4.5817419655333	23.3676142259104	AIM2;STAT1;IFI35;MAPK14;MMP9
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	5/232	0.0062058463325811	0.0484624420468998	0	0	4.5613262230466	23.1818616580654	STAT1;TIFA;SECTM1;NOD2;TRIM22
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	2/24	0.00635854736076345	0.0484624420468998	0	0	18.4397031539889	93.2671948534304	FFAR2;NOD2
Regulation Of Viral Life Cycle (GO:1903900)	2/24	0.00635854736076345	0.0484624420468998	0	0	18.4397031539889	93.2671948534304	LAMP3;TRIM22
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	2/24	0.00635854736076345	0.0484624420468998	0	0	18.4397031539889	93.2671948534304	CEACAM1;GBP1
Negative Regulation Of Protein Transport (GO:0051224)	2/25	0.00688907400282997	0.0515766071362315	0	0	17.6370896184561	87.7942327571282	RSAD2;RHBDF2
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	2/25	0.00688907400282997	0.0515766071362315	0	0	17.6370896184561	87.7942327571282	LAMP3;PML
Regulation Of Interferon-Alpha Production (GO:0032647)	2/26	0.0074389947886241	0.0547251268797912	0	0	16.9013605442177	82.8338984204336	STAT1;IRF7
Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	2/26	0.0074389947886241	0.0547251268797912	0	0	16.9013605442177	82.8338984204336	STAT1;MAPK14
Positive Regulation Of Programmed Cell Death (GO:0043068)	5/245	0.00776680744710356	0.0566441301745656	0	0	4.31140350877193	20.9443502089002	GBP5;SEPTIN4;GBP2;GBP1;IFIT2
Negative Regulation Of Type II Interferon Production (GO:0032689)	2/28	0.00859620747114401	0.0608003921860473	0	0	15.5996860282575	74.1988795836398	CD274;PDCD1LG2
Regulation Of Monoatomic Ion Transport (GO:0043269)	2/28	0.00859620747114401	0.0608003921860473	0	0	15.5996860282575	74.1988795836398	KCNJ15;KCNJ2
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	2/28	0.00859620747114401	0.0608003921860473	0	0	15.5996860282575	74.1988795836398	STAT1;TRIM22
Regulation Of Interleukin-1 Beta Production (GO:0032651)	3/84	0.00862416910440388	0.0608003921860473	0	0	7.56739213440244	35.9692273171892	GBP5;AIM2;NOD2
Defense Response To Gram-positive Bacterium (GO:0050830)	3/85	0.00890772751370806	0.0622804750131985	0	0	7.47472969575057	35.2869739274349	GBP6;GBP2;GBP4
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)	2/29	0.00920309747511436	0.0638182005241537	0	0	15.021164021164	70.4224490277819	KCNJ15;KCNJ2
Regulation Of Type II Interferon Production (GO:0032649)	3/87	0.00949112037178165	0.0652803888985958	0	0	7.2960235640648	33.9804900436335	CD274;ISG15;PDCD1LG2
Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	2/30	0.00982857782071015	0.0659918796533396	0	0	14.4839650145773	66.9515638793864	CEACAM1;C1QC
Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	2/30	0.00982857782071015	0.0659918796533396	0	0	14.4839650145773	66.9515638793864	SOCS1;PARP14
Positive Regulation Of Interleukin-10 Production (GO:0032733)	2/30	0.00982857782071015	0.0659918796533396	0	0	14.4839650145773	66.9515638793864	ISG15;NOD2
Receptor Signaling Pathway Via STAT (GO:0097696)	2/31	0.0104724512850622	0.0697613684028555	0	0	13.9838142153413	63.7523090878691	STAT1;STAT2
Regulation Of RNA Metabolic Process (GO:0051252)	3/91	0.0107235720485245	0.0708761090082167	0	0	6.96298031865042	31.5792809907681	OAS1;OAS2;OAS3
Regulation Of Transmembrane Transport (GO:0034762)	2/32	0.0111345221222249	0.0730217497318004	0	0	13.5170068027211	60.795507674817	KCNJ15;KCNJ2
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	4/175	0.0115860323949771	0.0751514906252149	0	0	4.807261208577	21.4305541904363	TIFA;SECTM1;NOD2;TRIM22
Negative Regulation Of Endocytosis (GO:0045806)	2/33	0.0118145960439168	0.0751514906252149	0	0	13.0803159973667	58.0559303610333	PLSCR1;DYSF
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	2/33	0.0118145960439168	0.0751514906252149	0	0	13.0803159973667	58.0559303610333	FFAR2;NOD2
Regulation Of Activated T Cell Proliferation (GO:0046006)	2/33	0.0118145960439168	0.0751514906252149	0	0	13.0803159973667	58.0559303610333	CD274;PDCD1LG2
Negative Regulation Of Cytokine Production (GO:0001818)	4/178	0.0122692683106663	0.0774612014240576	0	0	4.72365900383142	20.7872061520803	CD274;CEACAM1;PDCD1LG2;GBP1
Apoptotic Mitochondrial Changes (GO:0008637)	2/34	0.0125124802245356	0.0778349872790962	0	0	12.6709183673469	55.5116572102178	IFI6;IFIT2
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	2/34	0.0125124802245356	0.0778349872790962	0	0	12.6709183673469	55.5116572102178	CEACAM1;GBP1
Regulation Of Defense Response (GO:0031347)	3/97	0.0127385466637258	0.0786628502008178	0	0	6.51656064926519	28.4325537727779	SBNO2;IRF1;NOD2
Regulation Of Erythrocyte Differentiation (GO:0045646)	2/36	0.0139609152364796	0.0837654914188774	0	0	11.9243697478992	50.9348693298221	STAT1;MAPK14
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	2/36	0.0139609152364796	0.0837654914188774	0	0	11.9243697478992	50.9348693298221	STAT1;MAPK14
Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	2/36	0.0139609152364796	0.0837654914188774	0	0	11.9243697478992	50.9348693298221	STAT1;STAT2
Negative Regulation Of T Cell Proliferation (GO:0042130)	2/36	0.0139609152364796	0.0837654914188774	0	0	11.9243697478992	50.9348693298221	CD274;PDCD1LG2
Regulation Of Defense Response To Virus By Host (GO:0050691)	2/37	0.0147110875878219	0.0876449302767417	0	0	11.5830903790087	48.8708399253876	STAT1;TRIM22
Regulation Of Neurotransmitter Secretion (GO:0046928)	2/38	0.0154783132235365	0.0903079516352544	0	0	11.2607709750567	46.9384448645158	MYOF;DYSF
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	2/38	0.0154783132235365	0.0903079516352544	0	0	11.2607709750567	46.9384448645158	AIM2;STAT1
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	2/38	0.0154783132235365	0.0903079516352544	0	0	11.2607709750567	46.9384448645158	FFAR2;NOD2
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	2/39	0.0162624064321538	0.093591808446273	0	0	10.9558742415885	45.1261415257865	CD274;PDCD1LG2
Negative Regulation Of Protein Secretion (GO:0050709)	2/39	0.0162624064321538	0.093591808446273	0	0	10.9558742415885	45.1261415257865	RSAD2;RHBDF2
Positive Regulation Of T Cell Activation (GO:0050870)	3/107	0.0165478094013242	0.0945908564427043	0	0	5.88699444885012	24.1455168472485	CD274;PDCD1LG2;NOD2
Negative Regulation Of Secretion By Cell (GO:1903531)	2/40	0.0170631829128301	0.096236351628362	0	0	10.6670247046187	43.4236674606069	RSAD2;RHBDF2
Positive Regulation Of Catalytic Activity (GO:0043085)	2/40	0.0170631829128301	0.096236351628362	0	0	10.6670247046187	43.4236674606069	NOD2;MAPK14
Potassium Ion Import Across Plasma Membrane (GO:1990573)	2/42	0.0187140554000923	0.104848283897206	0	0	10.1326530612245	40.3125617234172	KCNJ15;KCNJ2
Regulation Of Angiogenesis (GO:0045765)	4/205	0.0195940449648719	0.109056329212379	0	0	4.08354063018242	16.0586443488633	CEACAM1;STAT1;WARS1;PML
Regulation Of Protein Modification Process (GO:0031399)	2/45	0.0213109604144822	0.117837075233019	0	0	9.42429995253915	36.2697365803843	SOCS1;STAT2
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	2/47	0.0231205576171507	0.121049047951887	0	0	9.00453514739229	33.920382104137	STAT1;MMP9
Protein Localization To Nucleus (GO:0034504)	3/122	0.0233355709159096	0.121049047951887	0	0	5.14103785844235	19.3188709097413	GBP2;PML;LMNB1
