Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Diseases Of Metabolism R-HSA-5668914	1/247	0.220151963295075	0.290321384202882	0	0	4.22207958921694	6.3898524334129	SPON2
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/254	0.225663226605349	0.290321384202882	0	0	4.10380694820054	6.10938475699149	CTSW
Signal Transduction R-HSA-162582	4/2465	0.226813581408502	0.290321384202882	0	0	1.7796627387241	2.64035538070251	ID2;CCL4;AKR1C3;FOSB
G Alpha (I) Signaling Events R-HSA-418594	1/312	0.26992586503101	0.338730497293816	0	0	3.32865121001862	4.35922802632116	CCL4
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	1/327	0.28097564744879	0.345816181475433	0	0	3.1730707135938	4.02817290084005	CCL4
Immune System R-HSA-168256	3/1943	0.306825840794023	0.370506675675802	0	0	1.64099454214676	1.93879400403303	CCL4;KLRD1;PTGS2
GPCR Ligand Binding R-HSA-500792	1/458	0.370951841265301	0.439646626684801	0	0	2.24841644592883	2.22971643989535	CCL4
Hemostasis R-HSA-109582	1/576	0.442748133763676	0.515197828379551	0	0	1.77620137299771	1.44716755965463	CTSW
Sensory Perception R-HSA-9709957	1/616	0.465266453917172	0.524261062429339	0	0	1.65725288831836	1.26803879161123	AKR1C3
GPCR Downstream Signaling R-HSA-388396	1/619	0.46692000872613	0.524261062429339	0	0	1.64895247828309	1.25583779405388	CCL4
Signaling By GPCR R-HSA-372790	1/689	0.504151901154889	0.556305546101946	0	0	1.47582619339045	1.01076039748116	CCL4
Adaptive Immune System R-HSA-1280218	1/733	0.526275763385858	0.570875404350762	0	0	1.3839516824849	0.888400018606049	KLRD1
Metabolism R-HSA-1430728	2/2049	0.622186027069435	0.663665095540731	0	0	0.973402811702763	0.461895356621724	AKR1C3;PTGS2
Innate Immune System R-HSA-168249	1/1035	0.654671230818006	0.68686817659594	0	0	0.964369337269673	0.408528170621075	KLRD1
Post-translational Protein Modification R-HSA-597592	1/1383	0.761609382718332	0.786177427322149	0	0	0.708279381521822	0.192879686479637	SPON2
Disease R-HSA-1643685	1/1736	0.837471816294995	0.850765019728249	0	0	0.553465797057485	0.0981669377608002	SPON2
Metabolism Of Proteins R-HSA-392499	1/1890	0.86280381012597	0.86280381012597	0	0	0.50405394109944	0.0743822060090501	SPON2
