Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.0160340723954654	0.101468923256369	0	0	69.3229166666667	286.514338713971	ACSF3
Mesoderm Development (GO:0007498)	1/19	0.0179043467326212	0.101468923256369	0	0	61.6141975308642	247.856157076029	SECTM1
Regulation Of Smooth Muscle Cell Migration (GO:0014910)	1/19	0.0179043467326212	0.101468923256369	0	0	61.6141975308642	247.856157076029	PDGFA
Cell Projection Organization (GO:0030030)	1/20	0.0188382206720143	0.101468923256369	0	0	58.3684210526316	231.831632180327	PDGFA
Positive Regulation Of Protein Autophosphorylation (GO:0031954)	1/22	0.0207034456368161	0.101468923256369	0	0	52.8042328042328	204.746043725125	PDGFA
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.0216347980764043	0.101468923256369	0	0	50.4015151515151	193.211801083395	ACSF3
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	0.0234949864071649	0.101468923256369	0	0	46.1967592592593	173.28257607803	ACSF3
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.0234949864071649	0.101468923256369	0	0	46.1967592592593	173.28257607803	ZNF236
Positive Regulation Of Response To Wounding (GO:1903036)	1/27	0.0253518240632961	0.101468923256369	0	0	42.6388888888889	156.693848762057	SCARF1
Regulation Of Platelet Activation (GO:0010543)	1/28	0.0262789881621165	0.101468923256369	0	0	41.0576131687243	149.408062611375	PDGFA
Positive Regulation Of Fibroblast Proliferation (GO:0048146)	1/28	0.0262789881621165	0.101468923256369	0	0	41.0576131687243	149.408062611375	PDGFA
Phospholipid Dephosphorylation (GO:0046839)	1/30	0.0281308104264749	0.101468923256369	0	0	38.2222222222222	136.487345257516	SYNJ2
Negative Regulation Of Blood Coagulation (GO:0030195)	1/30	0.0281308104264749	0.101468923256369	0	0	38.2222222222222	136.487345257516	PDGFA
Regulation Of Protein Autophosphorylation (GO:0031952)	1/31	0.0290554700086194	0.101468923256369	0	0	36.9462962962963	130.736261970552	PDGFA
Negative Chemotaxis (GO:0050919)	1/31	0.0290554700086194	0.101468923256369	0	0	36.9462962962963	130.736261970552	PDGFA
Presynaptic Endocytosis (GO:0140238)	1/31	0.0290554700086194	0.101468923256369	0	0	36.9462962962963	130.736261970552	SYNJ2
Central Nervous System Development (GO:0007417)	2/283	0.0291171692822625	0.101468923256369	0	0	8.24785430186309	29.1679368646084	MSI2;SYNJ2
Regulation Of DNA Biosynthetic Process (GO:2000278)	1/34	0.0318244510525941	0.104566053458523	0	0	33.5824915824916	115.776324263521	PDGFA
Cellular Response To Glucose Stimulus (GO:0071333)	1/34	0.0318244510525941	0.104566053458523	0	0	33.5824915824916	115.776324263521	ZNF236
Synaptic Vesicle Endocytosis (GO:0048488)	1/40	0.0373399869476018	0.11890485313021	0	0	28.4074074074074	93.3947631909339	SYNJ2
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.0382563440505893	0.11890485313021	0	0	27.6958333333333	90.3838530444344	MSI2
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.0400865798370342	0.119070765613853	0	0	26.3743386243386	84.8386955397145	ZNF236
Synaptic Vesicle Recycling (GO:0036465)	1/44	0.0410004599209638	0.119070765613853	0	0	25.7596899224806	82.2808801439928	SYNJ2
Response To Glucose (GO:0009749)	1/46	0.042825747982937	0.119070765613853	0	0	24.6123456790123	77.544044405662	ZNF236
Regulation Of Fibroblast Proliferation (GO:0048145)	1/46	0.042825747982937	0.119070765613853	0	0	24.6123456790123	77.544044405662	PDGFA
Cellular Defense Response (GO:0006968)	1/48	0.0446477445751972	0.119070765613853	0	0	23.5626477541371	73.2551287580116	LSP1
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.0446477445751972	0.119070765613853	0	0	23.5626477541371	73.2551287580116	TNFRSF8
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	1/49	0.0455575103218218	0.119070765613853	0	0	23.0706018518519	71.2600086978532	SCARF1
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	1/57	0.0528061471485763	0.134949042713028	0	0	19.7668650793651	58.1368738692247	MSI2
Phosphatidylinositol Metabolic Process (GO:0046488)	1/63	0.0582083669568901	0.139205230159958	0	0	17.8485663082437	50.7564351511345	SYNJ2
Fatty Acid Biosynthetic Process (GO:0006633)	1/65	0.0600026111891116	0.139205230159958	0	0	17.2890625	48.6404813197436	ACSF3
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.0600026111891116	0.139205230159958	0	0	17.2890625	48.6404813197436	ACSF3
Cholesterol Metabolic Process (GO:0008203)	1/67	0.061793616794073	0.139205230159958	0	0	16.763468013468	46.6687440798145	SCARF1
Skin Development (GO:0043588)	1/68	0.0626879068283445	0.139205230159958	0	0	16.5124378109453	45.7326285337619	PDGFA
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	1/69	0.0635813892802248	0.139205230159958	0	0	16.2687908496732	44.8275871385836	PDGFA
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.0644740648279744	0.139205230159958	0	0	16.0322061191626	43.9521685332247	PDGFA
Regulation Of Cilium Assembly (GO:1902017)	1/71	0.0653659341620675	0.139205230159958	0	0	15.802380952381	43.1050084939329	TBC1D19
Lipid Biosynthetic Process (GO:0008610)	1/71	0.0653659341620675	0.139205230159958	0	0	15.802380952381	43.1050084939329	ACSF3
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.0689253631035834	0.142983187399831	0	0	14.9451951951952	39.9743776965186	TBC1D19
Embryonic Organ Development (GO:0048568)	1/77	0.0707002581349002	0.142983187399831	0	0	14.5504385964912	38.5485650759518	PDGFA
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.0715865031889145	0.142983187399831	0	0	14.3607503607504	37.8671262893082	TNFRSF8
Wound Healing (GO:0042060)	1/80	0.0733565917964349	0.142983187399831	0	0	13.9957805907173	36.5628978686321	PDGFA
Regulation Of Organelle Assembly (GO:1902115)	1/80	0.0733565917964349	0.142983187399831	0	0	13.9957805907173	36.5628978686321	TBC1D19
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.0751234829363218	0.14398667562795	0	0	13.6488340192044	35.3316731109601	TNFRSF8
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.0821591818596335	0.14645111369018	0	0	12.4169787765293	31.0312303280635	PDGFA
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.0821591818596335	0.14645111369018	0	0	12.4169787765293	31.0312303280635	PDGFA
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.0830350705457495	0.14645111369018	0	0	12.2783950617284	30.5546906310359	PDGFA
Positive Regulation Of MAP Kinase Activity (GO:0043406)	1/91	0.0830350705457495	0.14645111369018	0	0	12.2783950617284	30.5546906310359	PDGFA
Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.0839101673425249	0.14645111369018	0	0	12.1428571428571	30.0901030781943	SCARF1
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.0847844729177233	0.14645111369018	0	0	12.0102657004831	29.637046346471	PDGFA
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.0874026490788467	0.14645111369018	0	0	11.6292397660819	28.3431283945933	MSI2
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.0876828113613284	0.14645111369018	0	0	4.37701046001575	10.6537721105762	SECTM1;PDGFA
Monocarboxylic Acid Metabolic Process (GO:0032787)	1/97	0.0882737965448864	0.14645111369018	0	0	11.5075231481481	27.9323486858169	ACSF3
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.08914415615924	0.14645111369018	0	0	11.3883161512027	27.5312598470524	SYNJ2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.0978045685552119	0.158415850476752	0	0	10.318795430945	23.9889704117679	SYNJ2
Regulation Of MAP Kinase Activity (GO:0043405)	1/114	0.102963310399265	0.162202475286513	0	0	9.76794493608653	22.2062757030896	PDGFA
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.102963310399265	0.162202475286513	0	0	9.76794493608653	22.2062757030896	PDGFA
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/117	0.105532189860315	0.163126630826	0	0	9.51388888888889	21.3942554163903	PDGFA
Positive Regulation Of Cell Projection Organization (GO:0031346)	1/118	0.106386933147391	0.163126630826	0	0	9.4320987654321	21.1342444943621	SCARF1
Fatty Acid Metabolic Process (GO:0006631)	1/122	0.109798174620104	0.163984286770285	0	0	9.11845730027548	20.143687741154	ACSF3
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.109798174620104	0.163984286770285	0	0	9.11845730027548	20.143687741154	SCARF1
Regulation Of DNA Metabolic Process (GO:0051052)	1/124	0.111499165598042	0.16438979543301	0	0	8.96928635953026	19.6762658583351	PDGFA
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.114044879725008	0.166014698333873	0	0	8.75440917107584	19.0072512598878	TNFRSF8
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.121640626653685	0.173892465170009	0	0	8.16707818930041	17.2054551081678	PDGFA
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	1/137	0.122480779815398	0.173892465170009	0	0	8.10661764705882	17.0222851452411	PDGFA
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.137473975435875	0.192798867989337	0	0	7.1525974025974	14.1930467224364	SCARF1
Membrane Organization (GO:0061024)	1/167	0.147334259898038	0.203362764652113	0	0	6.63152610441767	12.6997133284619	SYNJ2
Brain Development (GO:0007420)	1/169	0.148967222488387	0.203362764652113	0	0	6.55191798941799	12.4750417299468	SYNJ2
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/172	0.151411112275191	0.203362764652113	0	0	6.43599740090968	12.1495962099257	SCARF1
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.153036676809716	0.203362764652113	0	0	6.36095054592164	11.939998220862	SCARF1
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.153848352388989	0.203362764652113	0	0	6.32407407407407	11.8373252450242	SECTM1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.15708769147064	0.205285051353678	0	0	6.18071161048689	11.4401948625085	PDGFA
Regulation Of Cell Population Proliferation (GO:0042127)	2/766	0.163486279754546	0.211005471847617	0	0	2.9591931013243	5.35917626115036	PDGFA;TNFRSF8
Endocytosis (GO:0006897)	1/189	0.165134717098135	0.211005471847617	0	0	5.84899527186761	10.5340034660396	SCARF1
Regulation Of Translation (GO:0006417)	1/202	0.175487084113664	0.221336151039074	0	0	5.46710889994472	9.51380732674971	MSI2
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.177068920831259	0.221336151039074	0	0	5.41269841269841	9.37055138871512	PDGFA
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.190398938105739	0.23543954712	0	0	4.99015151515152	8.27683363988415	PDGFA
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.198914959780745	0.243353408242401	0	0	4.74987974987975	7.67047575678421	SECTM1
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.208108352733501	0.250208782424315	0	0	4.51257430269776	7.08337167518846	PDGFA
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.208869940110733	0.250208782424315	0	0	4.49385245901639	7.03756850909977	TNFRSF8
Cellular Component Assembly (GO:0022607)	1/260	0.220210812889102	0.261074675074708	0	0	4.23037323037323	6.4012736539018	PDGFA
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.223956754043256	0.262806395050759	0	0	4.14920033670034	6.20845804046164	PDGFA
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.227685643256193	0.263548306964123	0	0	4.07104502271789	6.02428910477791	TNFRSF8
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.229172440838368	0.263548306964123	0	0	4.04059040590406	5.95292322337736	PDGFA
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.238036439787018	0.271031589856506	0	0	3.86690223792697	5.55028662308849	PDGFA
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.25691162457546	0.289655263001744	0	0	3.53685724559511	4.80667079179423	PDGFA
Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	0.303531162176285	0.337126099879246	0	0	2.89671985815603	3.45367507539764	PDGFA
Negative Regulation Of Cell Population Proliferation (GO:0008285)	1/379	0.304879255542971	0.337126099879246	0	0	2.88109935332158	3.42228351222257	TNFRSF8
Phosphorylation (GO:0016310)	1/429	0.33778912225121	0.366492813012361	0	0	2.53803219106957	2.75461130234137	CDKL4
Nervous System Development (GO:0007399)	1/433	0.340357133673784	0.366492813012361	0	0	2.51401748971193	2.70950703590822	MSI2
Regulation Of Cell Migration (GO:0030334)	1/434	0.340997660802805	0.366492813012361	0	0	2.5080831408776	2.69839564071648	PDGFA
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.371671584545715	0.395761409469975	0	0	2.2474642692485	2.2244157407846	PDGFA
Protein Phosphorylation (GO:0006468)	1/500	0.38199380418814	0.403020986070056	0	0	2.1690046760187	2.08734358018527	CDKL4
Negative Regulation Of Cellular Process (GO:0048523)	1/537	0.403907213332623	0.422266632120469	0	0	2.01544361525705	1.82714091452315	TNFRSF8
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.436230806867525	0.451950835943832	0	0	1.81637624133408	1.50683630842536	PDGFA
Regulation Of Apoptotic Process (GO:0042981)	1/705	0.494471353983648	0.506255633071158	0	0	1.5212279040404	1.07134918059398	TNFRSF8
Protein Modification Process (GO:0036211)	1/711	0.497451187278616	0.506255633071158	0	0	1.50790297339593	1.05290507798856	CDKL4
Regulation Of DNA-templated Transcription (GO:0006355)	2/1922	0.55721476766304	0.562102616502189	0	0	1.10667892156863	0.647190851108657	ZNF667;ZNF236
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	2/2028	0.587785512608503	0.587785512608503	0	0	1.04262237965275	0.554042413631587	ZNF667;ZNF236
