Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
CD40 Signaling Pathway (GO:0023035)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	CD86
Fucose Catabolic Process (GO:0019317)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	FUT8
L-fucose Catabolic Process (GO:0042355)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	FUT8
L-fucose Metabolic Process (GO:0042354)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	FUT8
T-helper 17 Cell Differentiation (GO:0072539)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	LY9
Dehydroascorbic Acid Transport (GO:0070837)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	SLC2A3
Endothelial Cell Chemotaxis (GO:0035767)	1/8	0.0103545017362566	0.0735909230541091	0	0	114.097142857143	521.462040289208	EGR3
Response To Interleukin-4 (GO:0070670)	1/9	0.0116415481869312	0.0798851065241139	0	0	99.83	444.560444254561	TCF7
Midbrain Dopaminergic Neuron Differentiation (GO:1904948)	1/10	0.0129269855424659	0.0803896913422097	0	0	88.7333333333333	385.851420723694	NR4A2
T-helper Cell Lineage Commitment (GO:0002295)	1/10	0.0129269855424659	0.0803896913422097	0	0	88.7333333333333	385.851420723694	LY9
Negative Regulation Of B Cell Proliferation (GO:0030889)	1/10	0.0129269855424659	0.0803896913422097	0	0	88.7333333333333	385.851420723694	MNDA
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.0154930404733184	0.0813528111088694	0	0	72.5927272727273	302.520344258052	TCF7
Glucose Import (GO:0046323)	1/12	0.0154930404733184	0.0813528111088694	0	0	72.5927272727273	302.520344258052	SLC2A3
Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	1/12	0.0154930404733184	0.0813528111088694	0	0	72.5927272727273	302.520344258052	CD86
Secretion (GO:0046903)	1/12	0.0154930404733184	0.0813528111088694	0	0	72.5927272727273	302.520344258052	TPD52
Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	0.0167736618234459	0.0813528111088694	0	0	66.54	272.011885011699	FUT8
Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	0.0167736618234459	0.0813528111088694	0	0	66.54	272.011885011699	SLAMF1
Cellular Response To Interleukin-4 (GO:0071353)	1/13	0.0167736618234459	0.0813528111088694	0	0	66.54	272.011885011699	TCF7
Myeloid Dendritic Cell Activation (GO:0001773)	1/13	0.0167736618234459	0.0813528111088694	0	0	66.54	272.011885011699	SLAMF1
Positive Regulation Of Type 2 Immune Response (GO:0002830)	1/13	0.0167736618234459	0.0813528111088694	0	0	66.54	272.011885011699	CD86
Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	0.0171699400330277	0.0813528111088694	0	0	10.7957516339869	43.8803591558563	EGR3;PDE8A
Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	1/15	0.0193301017548388	0.0894579127723934	0	0	57.0285714285714	225.039973613912	PYHIN1
Regulation Of Golgi Organization (GO:1903358)	1/16	0.0206059241328129	0.0903412521523414	0	0	53.224	206.624970832162	USP6NL
Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1/17	0.0218801506534414	0.0903412521523414	0	0	49.895	190.707442381889	EGR3
Myeloid Cell Activation Involved In Immune Response (GO:0002275)	1/17	0.0218801506534414	0.0903412521523414	0	0	49.895	190.707442381889	SLAMF1
Response To Interferon-Alpha (GO:0035455)	1/17	0.0218801506534414	0.0903412521523414	0	0	49.895	190.707442381889	PYHIN1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	2/179	0.0224872641971405	0.0903412521523414	0	0	9.32062146892655	35.3699518185602	PDE8A;SLAMF1
Positive Regulation Of Interleukin-4 Production (GO:0032753)	1/18	0.0231527832149217	0.0903412521523414	0	0	46.9576470588235	176.825607237972	CD86
Actin Filament Capping (GO:0051693)	1/18	0.0231527832149217	0.0903412521523414	0	0	46.9576470588235	176.825607237972	ADD3
Barbed-End Actin Filament Capping (GO:0051016)	1/18	0.0231527832149217	0.0903412521523414	0	0	46.9576470588235	176.825607237972	ADD3
Dopaminergic Neuron Differentiation (GO:0071542)	1/19	0.0244238237126149	0.0934680945925071	0	0	44.3466666666667	164.623529317243	NR4A2
Response To Fibroblast Growth Factor (GO:0071774)	1/20	0.0256932740553108	0.0964709723963558	0	0	42.0105263157895	153.822635691485	EGR3
Oligosaccharide Biosynthetic Process (GO:0009312)	1/22	0.0282274118595077	0.0985483326323164	0	0	38.0057142857143	135.583930909467	FUT8
Glucose Transmembrane Transport (GO:1904659)	1/22	0.0282274118595077	0.0985483326323164	0	0	38.0057142857143	135.583930909467	SLC2A3
Hexose Transmembrane Transport (GO:0008645)	1/22	0.0282274118595077	0.0985483326323164	0	0	38.0057142857143	135.583930909467	SLC2A3
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	0.0282274118595077	0.0985483326323164	0	0	38.0057142857143	135.583930909467	EGR3
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	1/23	0.0294921031126647	0.0994733647359368	0	0	36.2763636363636	127.824582690399	FUT8
Regulation Of Interleukin-4 Production (GO:0032673)	1/23	0.0294921031126647	0.0994733647359368	0	0	36.2763636363636	127.824582690399	CD86
Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	0.0307552117947077	0.099552050327511	0	0	34.6973913043478	120.805761916467	LY9
Neuromuscular Junction Development (GO:0007528)	1/24	0.0307552117947077	0.099552050327511	0	0	34.6973913043478	120.805761916467	PPFIBP2
Carbohydrate Biosynthetic Process (GO:0016051)	1/25	0.0320167398038226	0.099552050327511	0	0	33.25	114.429755103557	FUT8
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.0320167398038226	0.099552050327511	0	0	33.25	114.429755103557	CD86
Regulation Of B Cell Activation (GO:0050864)	1/25	0.0320167398038226	0.099552050327511	0	0	33.25	114.429755103557	BANK1
Regulation Of DNA-templated Transcription (GO:0006355)	6/1922	0.0335622212337072	0.0996011189966708	0	0	2.82745302713987	9.5973770936952	CD86;ZNF331;NR4A2;EGR3;PYHIN1;TCF7
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.0345350613606547	0.0996011189966708	0	0	30.6892307692308	103.293205266352	PDE8A
Regulation Of Immunoglobulin Production (GO:0002637)	1/27	0.0345350613606547	0.0996011189966708	0	0	30.6892307692308	103.293205266352	CD86
Activation Of Phospholipase C Activity (GO:0007202)	1/27	0.0345350613606547	0.0996011189966708	0	0	30.6892307692308	103.293205266352	CD86
In Utero Embryonic Development (GO:0001701)	1/27	0.0345350613606547	0.0996011189966708	0	0	30.6892307692308	103.293205266352	FUT8
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.0383007358905154	0.108369538069954	0	0	27.5103448275862	89.7466174389915	PDE8A
Central Nervous System Neuron Differentiation (GO:0021953)	1/31	0.0395528195360064	0.108369538069954	0	0	26.592	85.8953057509563	NR4A2
Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	1/31	0.0395528195360064	0.108369538069954	0	0	26.592	85.8953057509563	PYHIN1
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	2/244	0.0397536496437518	0.108369538069954	0	0	6.79476584022039	21.9134842187014	PDE8A;SLAMF1
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.0420522863055334	0.109071328693906	0	0	24.9275	78.9912970626562	SLC2A3
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.0420522863055334	0.109071328693906	0	0	24.9275	78.9912970626562	PYHIN1
Positive Regulation Of Immunoglobulin Production (GO:0002639)	1/34	0.0432996732000933	0.109071328693906	0	0	24.1709090909091	75.8872325158707	CD86
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	0.0432996732000933	0.109071328693906	0	0	24.1709090909091	75.8872325158707	SLAMF1
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	0.0432996732000933	0.109071328693906	0	0	24.1709090909091	75.8872325158707	EGR3
Regulation Of Interleukin-17 Production (GO:0032660)	1/34	0.0432996732000933	0.109071328693906	0	0	24.1709090909091	75.8872325158707	LY9
Protein Destabilization (GO:0031648)	1/36	0.0457897633734359	0.109785095317033	0	0	22.7874285714286	70.2694731674912	PYHIN1
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	0.0457897633734359	0.109785095317033	0	0	22.7874285714286	70.2694731674912	BANK1
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.0457897633734359	0.109785095317033	0	0	22.7874285714286	70.2694731674912	CD86
Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	0.0457897633734359	0.109785095317033	0	0	22.7874285714286	70.2694731674912	CD86
Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.0467642104551421	0.110786641435396	0	0	6.19779874213836	18.9816083813838	NR4A2;SLAMF1
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	1/38	0.048273621231532	0.113017066177351	0	0	21.5535135135135	65.325897756806	CD86
Vitamin Transport (GO:0051180)	1/39	0.0495132177144413	0.113477540250788	0	0	20.9852631578947	63.0715362217342	SLC2A3
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.0507512617202017	0.113477540250788	0	0	20.4461538461538	60.946279770007	SLC2A3
Nucleic Acid-Templated Transcription (GO:0097659)	1/40	0.0507512617202017	0.113477540250788	0	0	20.4461538461538	60.946279770007	NR4A2
Endothelial Cell Migration (GO:0043542)	1/40	0.0507512617202017	0.113477540250788	0	0	20.4461538461538	60.946279770007	EGR3
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	1/42	0.0532226997674706	0.117171396081752	0	0	19.4468292682927	57.0428064550671	PYHIN1
Regulation Of B Cell Proliferation (GO:0030888)	1/44	0.0556879502757451	0.117171396081752	0	0	18.5404651162791	53.5447054398211	MNDA
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.0569182598444401	0.117171396081752	0	0	18.1181818181818	51.9292289346745	NR4A2
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.0581470280983654	0.117171396081752	0	0	17.7146666666667	50.3943384537939	MNDA
Male Gonad Development (GO:0008584)	1/46	0.0581470280983654	0.117171396081752	0	0	17.7146666666667	50.3943384537939	ADAM29
T Cell Differentiation (GO:0030217)	1/46	0.0581470280983654	0.117171396081752	0	0	17.7146666666667	50.3943384537939	TCF7
Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.0581470280983654	0.117171396081752	0	0	17.7146666666667	50.3943384537939	ADAM29
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.0593742568821271	0.117171396081752	0	0	17.3286956521739	48.9344089053659	CD86
Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.0593742568821271	0.117171396081752	0	0	17.3286956521739	48.9344089053659	TCF7
Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	1/47	0.0593742568821271	0.117171396081752	0	0	17.3286956521739	48.9344089053659	SLAMF1
Oligosaccharide Metabolic Process (GO:0009311)	1/48	0.0605999480502736	0.117171396081752	0	0	16.9591489361702	47.5443167595898	FUT8
Cellular Defense Response (GO:0006968)	1/48	0.0605999480502736	0.117171396081752	0	0	16.9591489361702	47.5443167595898	MNDA
Regulation Of DNA Binding (GO:0051101)	1/48	0.0605999480502736	0.117171396081752	0	0	16.9591489361702	47.5443167595898	PYHIN1
Positive Regulation Of MAPK Cascade (GO:0043410)	2/310	0.0609790587896209	0.117171396081752	0	0	5.32088744588745	14.8837181741504	PDE8A;SLAMF1
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	1/49	0.061824103460221	0.117171396081752	0	0	16.605	46.2193859608687	SLAMF1
Negative Regulation Of T Cell Activation (GO:0050868)	1/49	0.061824103460221	0.117171396081752	0	0	16.605	46.2193859608687	CD86
Cell Chemotaxis (GO:0060326)	1/50	0.0630467249540435	0.11725512397995	0	0	16.265306122449	44.9553406480956	EGR3
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.0630467249540435	0.11725512397995	0	0	16.265306122449	44.9553406480956	SLAMF1
Sprouting Angiogenesis (GO:0002040)	1/52	0.0654873735382245	0.118521209465148	0	0	15.6258823529412	42.5945602873693	EGR3
Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.0654873735382245	0.118521209465148	0	0	15.6258823529412	42.5945602873693	PYHIN1
Glycoprotein Metabolic Process (GO:0009100)	1/53	0.0667054043220935	0.118521209465148	0	0	15.3246153846154	41.4909257651387	FUT8
Gonad Development (GO:0008406)	1/53	0.0667054043220935	0.118521209465148	0	0	15.3246153846154	41.4909257651387	ADAM29
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	1/53	0.0667054043220935	0.118521209465148	0	0	15.3246153846154	41.4909257651387	CD86
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	1/55	0.0691368880658188	0.120686322149982	0	0	14.7555555555556	39.4219287000789	EGR3
Neuron Migration (GO:0001764)	1/55	0.0691368880658188	0.120686322149982	0	0	14.7555555555556	39.4219287000789	NR4A2
Muscle Organ Development (GO:0007517)	1/58	0.072772696603073	0.124842815724237	0	0	13.9768421052632	36.6251188892477	EGR3
Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	0.072772696603073	0.124842815724237	0	0	13.9768421052632	36.6251188892477	SLAMF1
Chordate Embryonic Development (GO:0043009)	1/59	0.0739815955600831	0.125831944585099	0	0	13.7351724137931	35.7655500947877	FUT8
Fat Cell Differentiation (GO:0045444)	1/62	0.0775992062809015	0.130866458049995	0	0	13.0577049180328	33.3780802430868	NR4A2
Protein N-linked Glycosylation (GO:0006487)	1/64	0.0800033931884585	0.133787186928599	0	0	12.6419047619048	31.9294847825643	FUT8
Positive Regulation Of T Cell Proliferation (GO:0042102)	1/65	0.0812032260122348	0.134662016470289	0	0	12.44375	31.2437712752966	CD86
B Cell Differentiation (GO:0030183)	1/68	0.0847937037877675	0.138311041424309	0	0	11.884776119403	29.3260889992629	TPD52
Neuropeptide Signaling Pathway (GO:0007218)	1/68	0.0847937037877675	0.138311041424309	0	0	11.884776119403	29.3260889992629	NXPH4
Regulation Of Cilium Assembly (GO:1902017)	1/71	0.088370688442782	0.142973715448078	0	0	11.3737142857143	27.5950755576909	USP6NL
Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1/72	0.0895600265977508	0.14372939752381	0	0	11.2129577464789	27.0551423802405	PYHIN1
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	0.0919342286311367	0.14635929198077	0	0	10.9046575342466	26.0259483677583	CD86
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.0931190960947256	0.147069048594051	0	0	10.7567567567568	25.5352067234919	USP6NL
Positive Regulation Of JNK Cascade (GO:0046330)	1/77	0.0954843728779991	0.147297598470712	0	0	10.4726315789474	24.598040389517	SLAMF1
Regulation Of T Cell Proliferation (GO:0042129)	1/77	0.0954843728779991	0.147297598470712	0	0	10.4726315789474	24.598040389517	CD86
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.0954843728779991	0.147297598470712	0	0	10.4726315789474	24.598040389517	EGR3
Positive Regulation Of Catabolic Process (GO:0009896)	1/79	0.0978437173977228	0.148951742200571	0	0	10.2030769230769	23.7158666454977	PYHIN1
Regulation Of Organelle Assembly (GO:1902115)	1/80	0.0990211695219052	0.148951742200571	0	0	10.073417721519	23.2939889079168	USP6NL
Activation Of Protein Kinase Activity (GO:0032147)	1/81	0.100197143930329	0.148951742200571	0	0	9.947	22.8842233177648	CD86
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.101371642412732	0.148951742200571	0	0	9.8237037037037	22.4860833724728	NR4A2
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.101371642412732	0.148951742200571	0	0	9.8237037037037	22.4860833724728	CD86
Vascular Transport (GO:0010232)	1/83	0.102544666741096	0.148951742200571	0	0	9.70341463414634	22.0991076635046	SLC2A3
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.102544666741096	0.148951742200571	0	0	9.70341463414634	22.0991076635046	CD86
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.102544666741096	0.148951742200571	0	0	9.70341463414634	22.0991076635046	PYHIN1
Transport Across Blood-Brain Barrier (GO:0150104)	1/85	0.104886300014307	0.150160961890986	0	0	9.47142857142857	21.3569194428139	SLC2A3
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.104886300014307	0.150160961890986	0	0	9.47142857142857	21.3569194428139	PYHIN1
Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.10722205798039	0.152408496700697	0	0	9.25023255813954	20.6544121708255	SLAMF1
Organic Anion Transport (GO:0015711)	1/89	0.109551954738585	0.15352703516182	0	0	9.03909090909091	19.9886512585998	SLC2A3
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.109551954738585	0.15352703516182	0	0	9.03909090909091	19.9886512585998	NR4A2
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.110714709599323	0.153540171632818	0	0	8.93707865168539	19.6687099170749	BANK1
Lymphocyte Differentiation (GO:0030098)	1/91	0.111876004456073	0.153540171632818	0	0	8.83733333333333	19.3569778855967	TPD52
Positive Regulation Of Binding (GO:0051099)	1/91	0.111876004456073	0.153540171632818	0	0	8.83733333333333	19.3569778855967	PYHIN1
Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.11419422117274	0.155648287762845	0	0	8.64434782608696	18.7569777710897	EGR3
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	2/452	0.116170773824923	0.157265197218773	0	0	3.61555555555556	7.78318468724757	ZNF331;TCF7
Regulation Of Organelle Organization (GO:0033043)	1/100	0.122262247628669	0.164393157284494	0	0	8.03030303030303	16.8763802180029	USP6NL
Activation Of GTPase Activity (GO:0090630)	1/102	0.124554389413718	0.166351164384764	0	0	7.87049504950495	16.3943418967173	USP6NL
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	1/105	0.127981813775974	0.169422605774718	0	0	7.64230769230769	15.7115689911486	SLAMF1
Negative Regulation Of Apoptotic Process (GO:0043066)	2/482	0.129087501826489	0.169422605774718	0	0	3.384375	6.92871179340538	NR4A2;EGR3
Positive Regulation Of Cell Population Proliferation (GO:0008284)	2/483	0.129524027181432	0.169422605774718	0	0	3.37716562716563	6.90255126105616	CD86;SLAMF1
Positive Regulation Of T Cell Activation (GO:0050870)	1/107	0.130259591374532	0.169422605774718	0	0	7.49735849056604	15.2813107283978	CD86
Regulation Of JNK Cascade (GO:0046328)	1/110	0.133665534352962	0.172723645040516	0	0	7.28990825688073	14.6703178930379	SLAMF1
Regulation Of Interleukin-6 Production (GO:0032675)	1/114	0.138186846996372	0.177414080982439	0	0	7.03044247787611	13.9142900068794	SLAMF1
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.141562933068755	0.180583485132579	0	0	6.84758620689655	13.3871057012758	CD86
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	1/123	0.148276994905322	0.187943452141141	0	0	6.50885245901639	12.4232720381593	EGR3
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.149391084851113	0.188157125856781	0	0	6.45560975609756	12.2733257421649	CD86
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.152724953650817	0.191146325638443	0	0	6.30095238095238	11.8402246176623	SLAMF1
Golgi Organization (GO:0007030)	1/130	0.15604625642911	0.192877049872006	0	0	6.15348837209302	11.4307372304655	USP6NL
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.15604625642911	0.192877049872006	0	0	6.15348837209302	11.4307372304655	BANK1
Synapse Organization (GO:0050808)	1/131	0.157150572763428	0.193042987530383	0	0	6.10584615384615	11.2991789185137	PPFIBP2
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.16045519149784	0.195893147902271	0	0	5.96721804511278	10.9184608641694	MNDA
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.162651345581298	0.19627879386216	0	0	5.87822222222222	10.6757118523832	BANK1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.162743723554053	0.19627879386216	0	0	2.91576576576577	5.29380182077146	CD86;PYHIN1
Protein Glycosylation (GO:0006486)	1/147	0.174631799803631	0.209347760005557	0	0	5.43232876712329	9.47982396276961	FUT8
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.179920713809894	0.214396539210593	0	0	2.72832207207207	4.67972443339702	CD86;SLAMF1
Response To Lipopolysaccharide (GO:0032496)	1/159	0.187513383109774	0.222114066897887	0	0	5.01670886075949	8.39749434423135	CD86
Generation Of Neurons (GO:0048699)	1/172	0.201250241764055	0.236807216896198	0	0	4.63228070175439	7.42650096225776	NR4A2
Neuron Differentiation (GO:0030182)	1/173	0.202297622474139	0.236807216896198	0	0	4.60511627906977	7.35904621399319	NR4A2
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.205431847039772	0.239069810297747	0	0	4.52548571428571	7.1622189857549	USP6NL
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.207514748146171	0.240089737680744	0	0	4.47389830508475	7.03544160379473	SLAMF1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	3/1243	0.217321966936062	0.249983071793505	0	0	1.97061711079944	3.00790129642206	CD86;NR4A2;PYHIN1
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.226026095663654	0.257023960211812	0	0	4.05723076923077	6.03352742805854	CD86
Endomembrane System Organization (GO:0010256)	1/196	0.226026095663654	0.257023960211812	0	0	4.05723076923077	6.03352742805854	USP6NL
DNA-templated Transcription (GO:0006351)	1/199	0.229070616776527	0.259005981468914	0	0	3.99515151515152	5.88775447793987	NR4A2
Regulation Of Apoptotic Process (GO:0042981)	2/705	0.232933770036308	0.261885990040821	0	0	2.2843764817449	3.32833908005461	EGR3;MNDA
Protein Stabilization (GO:0050821)	1/208	0.238135244539666	0.266229852041537	0	0	3.81971014492754	5.48096515930032	PYHIN1
Regulation Of GTPase Activity (GO:0043087)	1/214	0.244121299880433	0.271397422772101	0	0	3.71098591549296	5.23282430236071	USP6NL
Cellular Response To Lipid (GO:0071396)	1/228	0.257913404451597	0.285137597143711	0	0	3.47964757709251	4.71537966502798	CD86
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.260837211234544	0.286776823401515	0	0	3.43373913043478	4.6144604717748	BANK1
Regulation Of Cell Population Proliferation (GO:0042127)	2/766	0.262607541905046	0.286810043730448	0	0	2.09533158813264	2.80165654625374	CD86;SLAMF1
Positive Regulation Of GTPase Activity (GO:0043547)	1/234	0.26374993971192	0.286810043730448	0	0	3.38901287553648	4.51671986529574	USP6NL
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.274335812247462	0.296700144767636	0	0	3.2344262295082	4.18341442428919	MNDA
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.297853099076577	0.320393333601291	0	0	2.93011152416357	3.5488188425394	MNDA
Central Nervous System Development (GO:0007417)	1/283	0.30979070306689	0.331442741453285	0	0	2.7931914893617	3.27322480045188	NR4A2
Proteolysis (GO:0006508)	1/330	0.351342656953536	0.373888709806169	0	0	2.38844984802432	2.4983025410053	ADAM29
Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	0.390483697971424	0.413331148384646	0	0	2.08489361702128	1.96056944484602	BANK1
Negative Regulation Of Programmed Cell Death (GO:0043069)	1/381	0.393707900970558	0.414539006842016	0	0	2.06252631578947	1.92257568141068	EGR3
DNA Damage Response (GO:0006974)	1/384	0.396115284630268	0.414878640218017	0	0	2.04605744125326	1.89475146747123	MNDA
Cellular Response To Oxygen-Containing Compound (GO:1901701)	1/406	0.413490707299628	0.430809689804324	0	0	1.93274074074074	1.70684246304943	CD86
Vesicle-Mediated Transport (GO:0016192)	1/411	0.417372085716391	0.432588776341467	0	0	1.90868292682927	1.66776355316394	USP6NL
Organelle Organization (GO:0006996)	1/418	0.422764545916635	0.435907485167929	0	0	1.87597122302158	1.61509844704175	USP6NL
