Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Generation Of Second Messenger Molecules R-HSA-202433	1/32	0.049987881166991	0.156941563420057	0	0	20.7460978147763	62.1547837534116	ZAP70
Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	1/33	0.0515103328268519	0.156941563420057	0	0	20.0967741935484	59.6064867114913	KSR2
Striated Muscle Contraction R-HSA-390522	1/33	0.0515103328268519	0.156941563420057	0	0	20.0967741935484	59.6064867114913	DMD
Activation Of Matrix Metalloproteinases R-HSA-1592389	1/33	0.0515103328268519	0.156941563420057	0	0	20.0967741935484	59.6064867114913	KLK2
Plasma Lipoprotein Remodeling R-HSA-8963899	1/33	0.0515103328268519	0.156941563420057	0	0	20.0967741935484	59.6064867114913	LPL
Detoxification Of Reactive Oxygen Species R-HSA-3299685	1/34	0.0530304208418841	0.156941563420057	0	0	19.4868035190616	57.2305896559119	ATOX1
RHOBTB GTPase Cycle R-HSA-9706574	1/35	0.0545481487828968	0.156941563420057	0	0	18.9127134724858	55.0108707299771	MSI2
Neddylation R-HSA-8951664	2/237	0.0549629457002752	0.156941563420057	0	0	5.59801418439716	16.240376756119	WSB2;LMO7
Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886	1/36	0.0560635201791324	0.156941563420057	0	0	18.3714285714286	52.9330449372777	KLK2
RHOH GTPase Cycle R-HSA-9013407	1/36	0.0560635201791324	0.156941563420057	0	0	18.3714285714286	52.9330449372777	ZAP70
MAP2K And MAPK Activation R-HSA-5674135	1/37	0.0575765385764463	0.156941563420057	0	0	17.8602150537634	50.9844862770809	KSR2
Signaling By RAF1 Mutants R-HSA-9656223	1/38	0.0590872074999109	0.156941563420057	0	0	17.3766346992153	49.1539961166125	KSR2
Collagen Degradation R-HSA-1442490	1/40	0.0621015110607877	0.156941563420057	0	0	16.4838709677419	45.8084294629815	COL19A1
Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	1/41	0.0636051527355535	0.156941563420057	0	0	16.0709677419355	44.2764931484611	KSR2
Non-integrin membrane-ECM Interactions R-HSA-3000171	1/41	0.0636051527355535	0.156941563420057	0	0	16.0709677419355	44.2764931484611	DMD
Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841	1/42	0.0651064590233131	0.156941563420057	0	0	15.6782061369001	42.8286498458153	TPST2
Defective Pyroptosis R-HSA-9710421	1/42	0.0651064590233131	0.156941563420057	0	0	15.6782061369001	42.8286498458153	GSDME
Smooth Muscle Contraction R-HSA-445355	1/43	0.0666054334357438	0.156941563420057	0	0	15.3041474654378	41.4584629169609	MYLK
Retinoid Metabolism And Transport R-HSA-975634	1/43	0.0666054334357438	0.156941563420057	0	0	15.3041474654378	41.4584629169609	LPL
Collagen Chain Trimerization R-HSA-8948216	1/44	0.06810207947577	0.156941563420057	0	0	14.9474868717179	40.1601234423428	COL19A1
RHO GTPase Effectors R-HSA-195258	2/269	0.0686619339962751	0.156941563420057	0	0	4.91910112359551	13.1761090975388	KLK2;MYLK
Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	1/47	0.0725780823183253	0.16203478843161	0	0	13.9705469845722	36.6460342104673	LPL
RHOD GTPase Cycle R-HSA-9013405	1/52	0.0799918451167407	0.174527662072889	0	0	12.5977229601518	31.8197139609718	AKAP12
Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.0844125102691724	0.176165238822621	0	0	11.8960573476703	29.4075255899416	GSDME
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.0844125102691724	0.176165238822621	0	0	11.8960573476703	29.4075255899416	LMO7
Regulated Necrosis R-HSA-5218859	1/57	0.0873481810302957	0.178413305934221	0	0	11.4700460829493	27.9622870166988	GSDME
RHO GTPases Activate PKNs R-HSA-5625740	1/62	0.0946475205245445	0.185431876946046	0	0	10.5272342675833	24.8189611675699	KLK2
Signaling By BRAF And RAF1 Fusions R-HSA-6802952	1/62	0.0946475205245445	0.185431876946046	0	0	10.5272342675833	24.8189611675699	KSR2
Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	1/67	0.101890290925021	0.191367222686827	0	0	9.72727272727273	22.2157157034067	COL19A1
Glycolysis R-HSA-70171	1/69	0.104771654904256	0.191367222686827	0	0	9.44022770398482	21.2968894885055	PFKP
Circadian Clock R-HSA-400253	1/69	0.104771654904256	0.191367222686827	0	0	9.44022770398482	21.2968894885055	CRY1
Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.10764406276134	0.191367222686827	0	0	9.16958525345622	20.4383197354066	GSDME
Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	1/71	0.10764406276134	0.191367222686827	0	0	9.16958525345622	20.4383197354066	LPL
Oncogenic MAPK Signaling R-HSA-6802957	1/78	0.117627349119139	0.20531319118977	0	0	8.33305404273146	17.8346831696617	KSR2
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	1/84	0.126098261717522	0.216168448658609	0	0	7.72833268558103	16.0030107391173	LPL
Antimicrobial Peptides R-HSA-6803157	1/89	0.133097127767547	0.218831788799692	0	0	7.28739002932551	14.6963055463454	ATOX1
Glucose Metabolism R-HSA-70326	1/89	0.133097127767547	0.218831788799692	0	0	7.28739002932551	14.6963055463454	PFKP
Collagen Formation R-HSA-1474290	1/90	0.13449037019981	0.218831788799692	0	0	7.20514679231606	14.4554171099652	COL19A1
Visual Phototransduction R-HSA-2187338	1/98	0.145558489585447	0.231383554909769	0	0	6.60824742268041	12.7352643125676	LPL
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	2/424	0.147024967182249	0.231383554909769	0	0	3.08783570300158	5.91985305492648	LMO7;KSR2
Phase II - Conjugation Of Compounds R-HSA-156580	1/107	0.15784624457431	0.244407088373125	0	0	6.04443091905052	11.1588285560721	TPST2
TCR Signaling R-HSA-202403	1/116	0.169962734328846	0.258990833263003	0	0	5.56886395511921	9.86900747060369	ZAP70
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	1/123	0.179269745642528	0.268904618463793	0	0	5.24748810153358	9.01971654401756	KLK2
RHOA GTPase Cycle R-HSA-8980692	1/147	0.210418238711318	0.309762353193606	0	0	4.37958462218294	6.82627511600983	FARP1
CDC42 GTPase Cycle R-HSA-9013148	1/149	0.212961617820604	0.309762353193606	0	0	4.31996512641674	6.68144523795919	FARP1
Toll-like Receptor Cascades R-HSA-168898	1/162	0.229301174738672	0.328550936938993	0	0	3.96854337808055	5.84454910021259	GSDME
RAC1 GTPase Cycle R-HSA-9013149	1/178	0.248960658410222	0.346380046483787	0	0	3.60688901038819	5.01523631216499	FARP1
Apoptosis R-HSA-109581	1/178	0.248960658410222	0.346380046483787	0	0	3.60688901038819	5.01523631216499	GSDME
Cellular Response To Chemical Stress R-HSA-9711123	1/182	0.253799100349247	0.348067337621825	0	0	3.5264658706113	4.83553326598665	ATOX1
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/186	0.25860733942968	0.349666261764074	0	0	3.44952048823017	4.66528477616436	LPL
Programmed Cell Death R-HSA-5357801	1/208	0.284520879860185	0.379361173146913	0	0	3.07947639083684	3.87074365116468	GSDME
G Alpha (Q) Signaling Events R-HSA-416476	1/212	0.289137201218675	0.38023522352045	0	0	3.02048616419508	3.74798221441464	DGKH
Biological Oxidations R-HSA-211859	1/218	0.296007625469934	0.384009892501537	0	0	2.9360784896685	3.57429405672507	TPST2
Disease R-HSA-1643685	4/1736	0.300564713626788	0.384722833442289	0	0	1.50412405146816	1.8080957826188	TPST2;LMO7;KSR2;GSDME
Adaptive Immune System R-HSA-1280218	2/733	0.32870522702092	0.415206602552741	0	0	1.75440036479708	1.95193513760363	ZAP70;LMO7
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/254	0.335899134871142	0.418783336982203	0	0	2.51370648986357	2.7423139125886	DGKH
RAF/MAP Kinase Cascade R-HSA-5673001	1/271	0.353966944708321	0.432275272136855	0	0	2.35340501792115	2.4441328921449	KSR2
Metabolism Of Proteins R-HSA-392499	4/1890	0.358221743903822	0.432275272136855	0	0	1.36964096349038	1.40607764250041	TPST2;WSB2;LMO7;KLK2
MAPK1/MAPK3 Signaling R-HSA-5684996	1/277	0.360229393447379	0.432275272136855	0	0	2.3015427769986	2.34990796410611	KSR2
Metabolism Of Carbohydrates R-HSA-71387	1/285	0.368487908765833	0.436726410389135	0	0	2.23580190822353	2.23210697710425	PFKP
Immune System R-HSA-168256	4/1943	0.378216774657945	0.442665615956457	0	0	1.32829882855669	1.29148870565478	ZAP70;LMO7;ATOX1;GSDME
Post-translational Protein Modification R-HSA-597592	3/1383	0.382721313795687	0.442665615956457	0	0	1.39340329835082	1.33829168264126	TPST2;WSB2;LMO7
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	1/307	0.390669858110524	0.446479837840599	0	0	2.07273877292853	1.94815147856447	LMO7
MAPK Family Signaling Cascades R-HSA-5683057	1/318	0.401475894252832	0.453431598214963	0	0	1.99969471863234	1.82493697108394	KSR2
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	1/378	0.457227754214825	0.510393772146782	0	0	1.67630700778643	1.31183368379276	LMO7
Innate Immune System R-HSA-168249	2/1035	0.498633447824428	0.550216218289024	0	0	1.22200709906421	0.850375220703995	ATOX1;GSDME
Hemostasis R-HSA-109582	1/576	0.607753834612209	0.663004183213319	0	0	1.08796633941094	0.541791305155966	DGKH
Sensory Perception R-HSA-9709957	1/616	0.632812991107566	0.676937157954863	0	0	1.01510621557828	0.464492640333608	LPL
GPCR Downstream Signaling R-HSA-388396	1/619	0.634628585582684	0.676937157954863	0	0	1.01002192295647	0.459272478070088	DGKH
Metabolism R-HSA-1430728	3/2049	0.650427945493576	0.686165744696519	0	0	0.906158357771261	0.389761141668829	TPST2;LPL;PFKP
Signaling By GPCR R-HSA-372790	1/689	0.674606362920174	0.703937074351486	0	0	0.9039759939985	0.35582838614764	DGKH
Transport Of Small Molecules R-HSA-382551	1/706	0.683656002434604	0.705709421867978	0	0	0.88140013726836	0.335196832064487	LPL
Cellular Responses To Stress R-HSA-2262752	1/722	0.691950273607266	0.706392880906646	0	0	0.861124781888953	0.317101610025652	ATOX1
Cellular Responses To Stimuli R-HSA-8953897	1/736	0.699034621730535	0.706392880906646	0	0	0.844107965766952	0.302237084099754	ATOX1
Developmental Biology R-HSA-1266738	1/1073	0.828979234799069	0.828979234799069	0	0	0.568608570052961	0.106648321571588	LPL
