Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	2/22	0.00956318427796264	0.173976390902936	0	0	14.9210526315789	69.3804256593927	GNG7;GNG12
Acyl Chain Remodelling Of PS R-HSA-1482801	2/22	0.00956318427796264	0.173976390902936	0	0	14.9210526315789	69.3804256593927	OSBPL10;PLA1A
G-protein Activation R-HSA-202040	2/24	0.0113261384441005	0.181174823930695	0	0	13.5632262474368	60.7719623706181	GNG7;GNG12
Thromboxane Signaling Thru TP Receptor R-HSA-428930	2/24	0.0113261384441005	0.181174823930695	0	0	13.5632262474368	60.7719623706181	GNG7;GNG12
RHOB GTPase Cycle R-HSA-9013026	3/69	0.0113940733109817	0.181174823930695	0	0	6.81783746556474	30.5075178459743	ABR;STARD13;MYO9B
Signaling By Interleukins R-HSA-449147	8/453	0.0118761846578121	0.181174823930695	0	0	2.74900468902061	12.1869430440806	IL1RL2;IRAK2;CD80;PTAFR;IL21R;RORA;TNF;NFKB1
Signaling By Rho GTPases R-HSA-194315	10/644	0.0120612632738596	0.181174823930695	0	0	2.42662460567823	10.7202362464663	ABR;STARD13;TRIO;TPM4;BASP1;SRC;RASGRF2;MYO9B;DOCK2;MAD1L1
G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	2/25	0.0122570705407658	0.181174823930695	0	0	12.9728669499837	57.1020499268862	GNG7;GNG12
RHOC GTPase Cycle R-HSA-9013106	3/73	0.0132652999822259	0.184543732105673	0	0	6.42694805194805	27.7811492817627	ABR;STARD13;MYO9B
Extra-nuclear Estrogen Signaling R-HSA-9009391	3/73	0.0132652999822259	0.184543732105673	0	0	6.42694805194805	27.7811492817627	SRC;GNG7;GNG12
Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	3/74	0.0137588288804694	0.185437456818588	0	0	6.33610755441741	27.1570294017707	ABR;TRIO;RASGRF2
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	10/660	0.0141136330771018	0.185437456818588	0	0	2.36492307692308	10.0760245214129	ABR;STARD13;TRIO;TPM4;BASP1;SRC;RASGRF2;MYO9B;DOCK2;MAD1L1
Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	2/28	0.0152419770758352	0.194850139374867	0	0	11.4742625795257	48.0048953914384	GNG7;GNG12
Activation Of G Protein Gated Potassium Channels R-HSA-1296041	2/29	0.0162994248191724	0.19768276767868	0	0	11.0487329434698	45.4834953243308	GNG7;GNG12
Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	2/29	0.0162994248191724	0.19768276767868	0	0	11.0487329434698	45.4834953243308	GNG7;GNG12
RUNX2 Regulates Bone Development R-HSA-8941326	2/31	0.0185052844777735	0.216180742309899	0	0	10.2857142857143	41.0369033853268	HDAC4;SRC
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	3/84	0.0192670048242626	0.216180742309899	0	0	5.55106621773288	21.923165764838	EBF1;TNF;NFKB1
G-protein Beta:Gamma Signaling R-HSA-397795	2/32	0.0196527947554454	0.216180742309899	0	0	9.94235588972431	39.0688426497903	GNG7;GNG12
Glucagon Signaling In Metabolic Regulation R-HSA-163359	2/32	0.0196527947554454	0.216180742309899	0	0	9.94235588972431	39.0688426497903	GNG7;GNG12
Signaling By WNT In Cancer R-HSA-4791275	2/33	0.0208294319460634	0.217210680588729	0	0	9.62114964831433	37.2472061332491	CTBP2;TNKS
Glucagon-type Ligand Receptors R-HSA-420092	2/33	0.0208294319460634	0.217210680588729	0	0	9.62114964831433	37.2472061332491	GNG7;GNG12
RAC2 GTPase Cycle R-HSA-9013404	3/87	0.0211240831016523	0.217210680588729	0	0	5.35200216450216	20.6445001115626	ABR;TRIO;DOCK2
CD28 Co-Stimulation R-HSA-389356	2/34	0.0220347567282461	0.221754041116179	0	0	9.32001879699248	35.5571226526957	SRC;CD80
Inwardly Rectifying K+ Channels R-HSA-1296065	2/35	0.0232683343092941	0.229290044339502	0	0	9.0371383002962	33.9856215578006	GNG7;GNG12
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	2/37	0.0258185310743293	0.246146214550731	0	0	8.51987110633727	31.1542956176275	GNG7;GNG12
Leishmania Infection R-HSA-9658195	5/247	0.0262300640873382	0.246146214550731	0	0	3.11872218690401	11.3547966858997	SRC;GNG7;MYO9B;GNG12;NFKB1
Transcriptional Regulation By RUNX3 R-HSA-8878159	3/95	0.0265400781016644	0.246146214550731	0	0	4.88463438735178	17.7268232715117	HDAC4;SRC;TEAD1
Activation Of GABAB Receptors R-HSA-991365	2/42	0.0326588649710624	0.266968653976674	0	0	7.45300751879699	25.5015007830969	GNG7;GNG12
RHOF GTPase Cycle R-HSA-9035034	2/42	0.0326588649710624	0.266968653976674	0	0	7.45300751879699	25.5015007830969	BASP1;MYO9B
Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	2/42	0.0326588649710624	0.266968653976674	0	0	7.45300751879699	25.5015007830969	GNG7;GNG12
Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040	2/42	0.0326588649710624	0.266968653976674	0	0	7.45300751879699	25.5015007830969	GNG7;GNG12
PTK6 Expression R-HSA-8849473	1/5	0.0333005297772172	0.266968653976674	0	0	37.0541044776119	126.064806275557	NR3C1
RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284	1/5	0.0333005297772172	0.266968653976674	0	0	37.0541044776119	126.064806275557	HDAC4
Diseases Of Base Excision Repair R-HSA-9605308	1/5	0.0333005297772172	0.266968653976674	0	0	37.0541044776119	126.064806275557	OGG1
Synthesis Of PIPs At ER Membrane R-HSA-1483248	1/5	0.0333005297772172	0.266968653976674	0	0	37.0541044776119	126.064806275557	SBF1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	4/182	0.0350239124750214	0.276105176678085	0	0	3.37713354490093	11.3192203547219	SRC;RASGRF2;GNG7;GNG12
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	2/45	0.0370655155983722	0.283254446602612	0	0	6.93198111557965	22.8413508164216	IRAK2;NFKB1
Neutrophil Degranulation R-HSA-6798695	7/468	0.0396582115138957	0.283254446602612	0	0	2.30185737527115	7.4291462797434	PYGB;PDXK;PTAFR;OLR1;DEGS1;DOCK2;NFKB1
Activated NTRK2 Signals Thru FYN R-HSA-9032500	1/6	0.0398273638642696	0.283254446602612	0	0	29.6417910447761	95.5414525724308	SRC
Activated NTRK3 Signals Thru PI3K R-HSA-9603381	1/6	0.0398273638642696	0.283254446602612	0	0	29.6417910447761	95.5414525724308	SRC
CLEC7A/inflammasome Pathway R-HSA-5660668	1/6	0.0398273638642696	0.283254446602612	0	0	29.6417910447761	95.5414525724308	NFKB1
TNFR1-mediated Ceramide Production R-HSA-5626978	1/6	0.0398273638642696	0.283254446602612	0	0	29.6417910447761	95.5414525724308	TNF
G Alpha (Z) Signaling Events R-HSA-418597	2/47	0.0401227228802854	0.283254446602612	0	0	6.62322472848789	21.2990485396246	GNG7;GNG12
Signaling By EGFR R-HSA-177929	2/49	0.043271911907935	0.287414820344342	0	0	6.34074548072308	19.9115357617953	SRC;EPS15
Netrin-1 Signaling R-HSA-373752	2/49	0.043271911907935	0.287414820344342	0	0	6.34074548072308	19.9115357617953	TRIO;SRC
Disease R-HSA-1643685	18/1736	0.0442978586697445	0.287414820344342	0	0	1.62505596847855	5.06500522131778	HDAC4;TPM4;CTBP2;TNKS;SRC;CD80;OGG1;ZDHHC5;MYO9B;NR3C1;GNG12;NFKB1;IRAK2;GNG7;CAPN2;DOCK2;RNF185;EPS15
Aquaporin-mediated Transport R-HSA-445717	2/50	0.044880063249312	0.287414820344342	0	0	6.20833333333333	19.2691866525864	GNG7;GNG12
Cargo Trafficking To Periciliary Membrane R-HSA-5620920	2/50	0.044880063249312	0.287414820344342	0	0	6.20833333333333	19.2691866525864	MKKS;EXOC4
APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702	1/7	0.0463104569464851	0.287414820344342	0	0	24.7002487562189	75.8887353134396	OGG1
DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963	1/7	0.0463104569464851	0.287414820344342	0	0	24.7002487562189	75.8887353134396	NFKB1
IkBA Variant Leads To EDA-ID R-HSA-5603029	1/7	0.0463104569464851	0.287414820344342	0	0	24.7002487562189	75.8887353134396	NFKB1
Interleukin-36 Pathway R-HSA-9014826	1/7	0.0463104569464851	0.287414820344342	0	0	24.7002487562189	75.8887353134396	IL1RL2
Transcriptional Regulation By RUNX2 R-HSA-8878166	3/119	0.0467884591258231	0.287414820344342	0	0	3.86931818181818	11.8483115853457	HDAC4;SRC;NR3C1
Signaling By PDGF R-HSA-186797	2/52	0.0481616413121926	0.29100796159385	0	0	5.9593984962406	18.0760022164009	SRC;PLG
Signaling By WNT R-HSA-195721	5/294	0.0493386040000327	0.29100796159385	0	0	2.60527016236359	7.83938417451476	CTBP2;TNKS;GNG7;RORA;GNG12
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	2/53	0.0498343443744225	0.29100796159385	0	0	5.8422526905499	17.521213111191	IRAK2;NFKB1
Nuclear Receptor Transcription Pathway R-HSA-383280	2/53	0.0498343443744225	0.29100796159385	0	0	5.8422526905499	17.521213111191	RORA;NR3C1
RUNX3 Regulates YAP1-mediated Transcription R-HSA-8951671	1/8	0.0527500995641697	0.293538789339438	0	0	21.1705756929638	62.2878480353801	TEAD1
InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493	1/8	0.0527500995641697	0.293538789339438	0	0	21.1705756929638	62.2878480353801	SRC
Nef And Signal Transduction R-HSA-164944	1/8	0.0527500995641697	0.293538789339438	0	0	21.1705756929638	62.2878480353801	DOCK2
Netrin Mediated Repulsion Signals R-HSA-418886	1/8	0.0527500995641697	0.293538789339438	0	0	21.1705756929638	62.2878480353801	SRC
G Alpha (Q) Signaling Events R-HSA-416476	4/212	0.0556863504831666	0.304090571400655	0	0	2.88564298297123	8.33379527167707	TRIO;GNG7;PTAFR;GNG12
GPCR Downstream Signaling R-HSA-388396	8/619	0.0588348187748272	0.304090571400655	0	0	1.98502519427297	5.62361894086268	ABR;TRIO;SRC;GPR183;RASGRF2;GNG7;PTAFR;GNG12
Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542	1/9	0.0591465804838483	0.304090571400655	0	0	18.5233208955224	52.3790706188352	SRC
Displacement Of DNA Glycosylase By APEX1 R-HSA-110357	1/9	0.0591465804838483	0.304090571400655	0	0	18.5233208955224	52.3790706188352	OGG1
Downregulation Of ERBB4 Signaling R-HSA-1253288	1/9	0.0591465804838483	0.304090571400655	0	0	18.5233208955224	52.3790706188352	SRC
GP1b-IX-V Activation Signaling R-HSA-430116	1/9	0.0591465804838483	0.304090571400655	0	0	18.5233208955224	52.3790706188352	SRC
Interleukin-1 Processing R-HSA-448706	1/9	0.0591465804838483	0.304090571400655	0	0	18.5233208955224	52.3790706188352	NFKB1
GABA Receptor Activation R-HSA-977443	2/59	0.0602951611561574	0.306662486310349	0	0	5.2256958184936	14.6763846023424	GNG7;GNG12
FCGR3A-mediated Phagocytosis R-HSA-9664422	2/60	0.0621061951805893	0.30807365799002	0	0	5.13533834586466	14.2706406878745	SRC;MYO9B
Post NMDA Receptor Activation Events R-HSA-438064	2/61	0.0639356404320688	0.30807365799002	0	0	5.04804383840958	13.8815063088679	SRC;RASGRF2
Ca2+ Pathway R-HSA-4086398	2/61	0.0639356404320688	0.30807365799002	0	0	5.04804383840958	13.8815063088679	GNG7;GNG12
RUNX3 Regulates p14-ARF R-HSA-8951936	1/10	0.0655001866370673	0.30807365799002	0	0	16.4643449419569	44.8769026609994	HDAC4
Receptor Mediated Mitophagy R-HSA-8934903	1/10	0.0655001866370673	0.30807365799002	0	0	16.4643449419569	44.8769026609994	SRC
IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042	1/10	0.0655001866370673	0.30807365799002	0	0	16.4643449419569	44.8769026609994	IRAK2
Interleukin-21 Signaling R-HSA-9020958	1/10	0.0655001866370673	0.30807365799002	0	0	16.4643449419569	44.8769026609994	IL21R
MAP Kinase Activation R-HSA-450294	2/62	0.0657831700993489	0.30807365799002	0	0	4.96365914786967	13.5080585577696	IRAK2;NFKB1
Signaling By MET R-HSA-6806834	2/63	0.0676484609130125	0.311621092502534	0	0	4.88204116849501	13.1494394415737	SRC;EPS15
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	6/424	0.0678927621581979	0.311621092502534	0	0	2.1639034160454	5.82052333609362	HDAC4;TPM4;CTBP2;TNKS;SRC;CD80
FOXO-mediated Transcription R-HSA-9614085	2/65	0.071431050186308	0.311621092502534	0	0	4.7265783506385	12.4735472185022	CCNG2;NR3C1
Beta-catenin Independent WNT Signaling R-HSA-3858494	3/142	0.0715482927218609	0.311621092502534	0	0	3.22531066056246	8.5063783273385	GNG7;RORA;GNG12
Regulated Proteolysis Of p75NTR R-HSA-193692	1/11	0.0718112031348333	0.311621092502534	0	0	14.8171641791045	39.02418433444	NFKB1
Regulation Of Signaling By NODAL R-HSA-1433617	1/11	0.0718112031348333	0.311621092502534	0	0	14.8171641791045	39.02418433444	TDGF1
Transport Of Organic Anions R-HSA-879518	1/11	0.0718112031348333	0.311621092502534	0	0	14.8171641791045	39.02418433444	SLCO3A1
WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745	1/11	0.0718112031348333	0.311621092502534	0	0	14.8171641791045	39.02418433444	RORA
Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	2/67	0.0752808910352962	0.316430751044113	0	0	4.58068247541932	11.848067821947	CLIC5;CTBP2
Costimulation By CD28 Family R-HSA-388841	2/68	0.077230259020971	0.316430751044113	0	0	4.51105035315562	11.5526372973056	SRC;CD80
PECAM1 Interactions R-HSA-210990	1/12	0.0780799132018379	0.316430751044113	0	0	13.4694708276798	34.3474529804668	SRC
POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247	1/12	0.0780799132018379	0.316430751044113	0	0	13.4694708276798	34.3474529804668	TDGF1
CD28 Dependent Vav1 Pathway R-HSA-389359	1/12	0.0780799132018379	0.316430751044113	0	0	13.4694708276798	34.3474529804668	CD80
Hyaluronan Uptake And Degradation R-HSA-2160916	1/12	0.0780799132018379	0.316430751044113	0	0	13.4694708276798	34.3474529804668	CHORDC1
p38MAPK Events R-HSA-171007	1/12	0.0780799132018379	0.316430751044113	0	0	13.4694708276798	34.3474529804668	SRC
Circadian Clock R-HSA-400253	2/69	0.0791955204502921	0.316430751044113	0	0	4.44349680170576	11.2679771193397	RORA;NR3C1
Interleukin-17 Signaling R-HSA-448424	2/69	0.0791955204502921	0.316430751044113	0	0	4.44349680170576	11.2679771193397	IRAK2;NFKB1
Interleukin-1 Family Signaling R-HSA-446652	3/152	0.0838150286369933	0.316430751044113	0	0	3.00732153752288	7.45557998280969	IL1RL2;IRAK2;NFKB1
Dissolution Of Fibrin Clot R-HSA-75205	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	PLG
Signal Regulatory Protein Family Interactions R-HSA-391160	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	SRC
FCGR Activation R-HSA-2029481	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	SRC
TNFR1-induced Proapoptotic Signaling R-HSA-5357786	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	TNF
Activation Of Arylsulfatases R-HSA-1663150	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	ARSD
NF-kB Is Activated And Signals Survival R-HSA-209560	1/13	0.0843065982685167	0.316430751044113	0	0	12.3463930348259	30.5362739607041	NFKB1
G Alpha (S) Signaling Events R-HSA-418555	3/153	0.0850885092039807	0.316430751044113	0	0	2.98712121212121	7.36045569020348	SRC;GNG7;GNG12
Transmission Across Chemical Synapses R-HSA-112315	4/246	0.0855028488901161	0.316430751044113	0	0	2.47593211784745	6.08882608793939	SRC;RASGRF2;GNG7;GNG12
Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	2/74	0.0892498582023707	0.316430751044113	0	0	4.13387635756057	9.98874929914452	SRC;RASGRF2
RHOG GTPase Cycle R-HSA-9013408	2/74	0.0892498582023707	0.316430751044113	0	0	4.13387635756057	9.98874929914452	TRIO;DOCK2
Repression Of WNT Target Genes R-HSA-4641265	1/14	0.0904915378896217	0.316430751044113	0	0	11.3960964408726	27.3791095809305	CTBP2
Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183	1/14	0.0904915378896217	0.316430751044113	0	0	11.3960964408726	27.3791095809305	INPP5A
Glycogen Breakdown (Glycogenolysis) R-HSA-70221	1/14	0.0904915378896217	0.316430751044113	0	0	11.3960964408726	27.3791095809305	PYGB
Sensory Processing Of Sound R-HSA-9659379	2/75	0.0913043026797096	0.316430751044113	0	0	4.07704191986816	9.75863371740592	CLIC5;CTBP2
Platelet Activation, Signaling And Aggregation R-HSA-76002	4/254	0.0934597374315149	0.316430751044113	0	0	2.39572519083969	5.67840666510032	SRC;GNG7;PLG;GNG12
Signaling By GPCR R-HSA-372790	8/689	0.095122204596164	0.316430751044113	0	0	1.77450946385006	4.17469827667851	ABR;TRIO;SRC;GPR183;RASGRF2;GNG7;PTAFR;GNG12
Regulation Of Insulin Secretion R-HSA-422356	2/77	0.0954545064038494	0.316430751044113	0	0	3.96791979949875	9.32106229491878	GNG7;GNG12
EPHA-mediated Growth Cone Collapse R-HSA-3928663	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	SRC
GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	SRC
IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	IRAK2
InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	EPS15
YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	TEAD1
p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708	1/15	0.0966350098008695	0.316430751044113	0	0	10.5815565031983	24.7271313161931	SRC
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2/78	0.097549714045094	0.316430751044113	0	0	3.91551246537396	9.11293686435783	SRC;CD80
Signaling By Nuclear Receptors R-HSA-9006931	4/260	0.0996509061227473	0.316430751044113	0	0	2.33885973282443	5.39360265622132	EEPD1;SRC;GNG7;GNG12
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	3/165	0.1009998652611	0.316430751044113	0	0	2.76416947250281	6.33723470864717	SRC;GNG7;GNG12
Regulation Of KIT Signaling R-HSA-1433559	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	SRC
Signaling By NTRK3 (TRKC) R-HSA-9034015	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	SRC
Spry Regulation Of FGF Signaling R-HSA-1295596	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	SRC
TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	IRAK2
NLRP3 Inflammasome R-HSA-844456	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	NFKB1
Hyaluronan Metabolism R-HSA-2142845	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	CHORDC1
p75NTR Signals Via NF-kB R-HSA-193639	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	NFKB1
MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	1/16	0.102737289923338	0.316430751044113	0	0	9.87562189054726	22.4727689682372	NFKB1
Cytokine Signaling In Immune System R-HSA-1280215	8/702	0.103023965456223	0.316430751044113	0	0	1.74008940525086	3.95486413934925	IL1RL2;IRAK2;CD80;PTAFR;IL21R;RORA;TNF;NFKB1
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	3/168	0.105152198866435	0.319638276745584	0	0	2.71349862258953	6.11173903129681	HDAC4;RORA;NR3C1
Platelet Homeostasis R-HSA-418346	2/83	0.108216050310146	0.319638276745584	0	0	3.67288591849995	8.16712309655671	GNG7;GNG12
RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	1/17	0.108798652338349	0.319638276745584	0	0	9.25792910447761	20.5364598501143	NFKB1
Regulation Of RUNX1 Expression And Activity R-HSA-8934593	1/17	0.108798652338349	0.319638276745584	0	0	9.25792910447761	20.5364598501143	SRC
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	1/17	0.108798652338349	0.319638276745584	0	0	9.25792910447761	20.5364598501143	CCNG2
GAB1 Signalosome R-HSA-180292	1/17	0.108798652338349	0.319638276745584	0	0	9.25792910447761	20.5364598501143	SRC
MET Activates PTK2 Signaling R-HSA-8874081	1/17	0.108798652338349	0.319638276745584	0	0	9.25792910447761	20.5364598501143	SRC
SUMOylation R-HSA-2990846	3/174	0.1136547891888	0.326942044997496	0	0	2.61749069643806	5.6919680197856	HDAC4;RORA;NR3C1
RORA Activates Gene Expression R-HSA-1368082	1/18	0.114819369367282	0.326942044997496	0	0	8.71290605794557	18.8581710619749	RORA
Ephrin Signaling R-HSA-3928664	1/18	0.114819369367282	0.326942044997496	0	0	8.71290605794557	18.8581710619749	SRC
VEGFR2 Mediated Cell Proliferation R-HSA-5218921	1/18	0.114819369367282	0.326942044997496	0	0	8.71290605794557	18.8581710619749	SRC
JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	1/18	0.114819369367282	0.326942044997496	0	0	8.71290605794557	18.8581710619749	IRAK2
Infectious Disease R-HSA-5663205	10/961	0.115431969375437	0.326942044997496	0	0	1.59108307045216	3.435265981523	IRAK2;SRC;GNG7;ZDHHC5;MYO9B;NR3C1;GNG12;DOCK2;EPS15;NFKB1
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	2/87	0.116961868411368	0.328127290832108	0	0	3.49933657673596	7.50925193428522	SRC;MYO9B
Opioid Signaling R-HSA-111885	2/88	0.119175769590279	0.328127290832108	0	0	3.45847176079734	7.35670833519682	GNG7;GNG12
Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	1/19	0.120799711488609	0.328127290832108	0	0	8.22844112769486	17.3918091065726	RASGRF2
Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.120799711488609	0.328127290832108	0	0	8.22844112769486	17.3918091065726	MDM4
