Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	1/109	0.0375372137825215	0.0855128956581009	0	0	30.6867283950617	100.726806831401	RPS4Y2
Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	1/112	0.0385530282298092	0.0855128956581009	0	0	29.8528528528529	97.1925488602356	RPS4Y2
Selenoamino Acid Metabolism R-HSA-2408522	1/114	0.0392297272340266	0.0855128956581009	0	0	29.3215339233038	94.9525235678068	RPS4Y2
Cap-dependent Translation Initiation R-HSA-72737	1/116	0.0399060179737804	0.0855128956581009	0	0	28.8086956521739	92.7993811128882	RPS4Y2
Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	0.0469824732592036	0.0961005134847347	0	0	24.3345588235294	74.4146101594828	RPS4Y2
Cellular Response To Starvation R-HSA-9711097	1/153	0.0523440080205381	0.1006506465011	0	0	21.7554824561403	64.1768851230737	RPS4Y2
Influenza Infection R-HSA-168255	1/157	0.0536803448005864	0.1006506465011	0	0	21.1933760683761	61.9844442290691	RPS4Y2
Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	1/167	0.0570141224556861	0.102625420420235	0	0	19.9066265060241	57.0216612979492	RPS4Y2
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	1/179	0.0610013634373529	0.104919292256699	0	0	18.5533707865169	51.8911632450947	RPS4Y2
rRNA Processing In Nucleus And Cytosol R-HSA-8868773	1/189	0.0643130171482512	0.104919292256699	0	0	17.5576241134752	48.1780016011698	RPS4Y2
SARS-CoV-2-host Interactions R-HSA-9705683	1/196	0.0666252138105392	0.104919292256699	0	0	16.9213675213675	45.8344375768437	RPS4Y2
rRNA Processing R-HSA-72312	1/199	0.0676146550098726	0.104919292256699	0	0	16.6624579124579	44.8875040642452	RPS4Y2
Signaling By ROBO Receptors R-HSA-376176	1/209	0.0709063022575702	0.106359453386355	0	0	15.8533653846154	41.9542821063615	RPS4Y2
Translation R-HSA-72766	1/281	0.0943135127351714	0.133532477907583	0	0	11.7339285714286	27.7053402070013	RPS4Y2
SARS-CoV-2 Infection R-HSA-9694516	1/283	0.0949564287342811	0.133532477907583	0	0	11.6495271867612	27.4269144900338	RPS4Y2
Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	0.120667940026266	0.16178074025097	0	0	9.01285583103765	19.0596016190775	RPS4Y2
SARS-CoV Infections R-HSA-9679506	1/369	0.12223433707851	0.16178074025097	0	0	8.88813405797101	18.681215981666	RPS4Y2
Neuronal System R-HSA-112316	1/386	0.127542211019683	0.163982842739592	0	0	8.48831168831169	17.4800473373768	NLGN4Y
Axon Guidance R-HSA-422475	1/519	0.168127428216638	0.210159285270797	0	0	6.26608751608752	11.1726413597406	RPS4Y2
Nervous System Development R-HSA-9675108	1/545	0.175869273925468	0.213895062882326	0	0	5.95863970588235	10.356201146765	RPS4Y2
Metabolism Of RNA R-HSA-8953854	1/666	0.211091654395962	0.249976959153113	0	0	4.84411027568922	7.53483361775962	RPS4Y2
Cellular Responses To Stress R-HSA-2262752	1/722	0.226950999540147	0.259731965536169	0	0	4.45492371705964	6.60674607558691	RPS4Y2
Cellular Responses To Stimuli R-HSA-8953897	1/736	0.230872858254372	0.259731965536169	0	0	4.36689342403628	6.40137717916262	RPS4Y2
Infectious Disease R-HSA-5663205	1/961	0.291603774274657	0.320052922984379	0	0	3.30434027777778	4.07213458932737	RPS4Y2
Developmental Biology R-HSA-1266738	1/1073	0.320269173638053	0.343145543183628	0	0	2.94169776119403	3.34939785911653	RPS4Y2
Disease R-HSA-1643685	1/1736	0.470435994913626	0.492316738863097	0	0	1.75389048991354	1.32260069008364	RPS4Y2
Metabolism Of Proteins R-HSA-392499	1/1890	0.500917752095616	0.512302246461425	0	0	1.59731780483501	1.10424713680828	RPS4Y2
Metabolism R-HSA-1430728	1/2049	0.530798824211109	0.530798824211109	0	0	1.46036783854167	0.924956378516043	RPS4Y2
