Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Estrogen-dependent Gene Expression R-HSA-9018519	1/119	0.0579443409196368	0.104002663189092	0	0	18.7118644067797	53.2964863529665	SMC1A
Signaling By TGFB Family Members R-HSA-9006936	1/119	0.0579443409196368	0.104002663189092	0	0	18.7118644067797	53.2964863529665	USP9X
Cellular Response To Starvation R-HSA-9711097	1/153	0.0739352845331792	0.129386747933064	0	0	14.5014619883041	37.770001818957	EIF2S3
S Phase R-HSA-69242	1/161	0.0776621724057825	0.130183795815051	0	0	13.7708333333333	35.1898082282458	SMC1A
Protein Localization R-HSA-9609507	1/164	0.0790562715258447	0.130183795815051	0	0	13.5153374233129	34.2964578353993	USP9X
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	0.0809121203148389	0.130183795815051	0	0	13.1889554224884	33.1621993556878	SMC1A
Separation Of Sister Chromatids R-HSA-2467813	1/170	0.0818387819286868	0.130183795815051	0	0	13.0315581854043	32.6180427988393	SMC1A
SUMOylation R-HSA-2990846	1/174	0.0836895830239612	0.130183795815051	0	0	12.7276814386641	31.572805424981	SMC1A
Mitotic Prometaphase R-HSA-68877	1/186	0.0892218578773956	0.13425251652988	0	0	11.8948948948949	28.7455506425572	SMC1A
ESR-mediated Signaling R-HSA-8939211	1/188	0.0901409753843482	0.13425251652988	0	0	11.7664884135472	28.3146475776911	SMC1A
Ub-specific Processing Proteases R-HSA-5689880	1/201	0.0960949196820343	0.1401384245363	0	0	10.9944444444444	25.7535936845187	USP9X
Mitotic Anaphase R-HSA-68882	1/232	0.110151531464129	0.154842347357795	0	0	9.5040885040885	20.9650526969189	SMC1A
Mitotic Metaphase And Anaphase R-HSA-2555396	1/233	0.110601676684139	0.154842347357795	0	0	9.46264367816092	20.8350383884257	SMC1A
Signaling By Nuclear Receptors R-HSA-9006931	1/260	0.122678397196049	0.168382113798498	0	0	8.46460746460746	17.7603463116617	SMC1A
Deubiquitination R-HSA-5688426	1/279	0.131088144072668	0.176464809328592	0	0	7.87849720223821	16.0082028603372	USP9X
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	1/307	0.143349247839793	0.189329195260104	0	0	7.14742193173566	13.8836622121534	UBA1
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	1/378	0.17374493437137	0.222201524632912	0	0	5.78043029767168	10.1167180617948	UBA1
M Phase R-HSA-68886	1/380	0.174586912211573	0.222201524632912	0	0	5.74934036939314	10.0345111584258	SMC1A
RHO GTPase Cycle R-HSA-9012999	1/441	0.199899212243296	0.24987401530412	0	0	4.93686868686869	7.94807214003587	USP9X
Cell Cycle, Mitotic R-HSA-69278	1/523	0.232824561420429	0.285924899990001	0	0	4.14389101745424	6.03959710768925	SMC1A
Signaling By Rho GTPases R-HSA-194315	1/644	0.279184785703862	0.332642822538206	0	0	3.34318299637118	4.2655050086976	USP9X
Cell Cycle R-HSA-1640170	1/654	0.28290098522244	0.332642822538206	0	0	3.29028415858431	4.15450466174489	SMC1A
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	1/660	0.285122419318463	0.332642822538206	0	0	3.2593154611364	4.08990849282379	USP9X
Transport Of Small Molecules R-HSA-382551	1/706	0.30194872208928	0.342047874447599	0	0	3.03940110323089	3.6396769563828	EIF2S3
Cellular Responses To Stress R-HSA-2262752	1/722	0.307717253148218	0.342047874447599	0	0	2.96948682385576	3.49975974685806	EIF2S3
Adaptive Immune System R-HSA-1280218	1/733	0.311658193411633	0.342047874447599	0	0	2.92319368548877	3.40800017144573	UBA1
Cellular Responses To Stimuli R-HSA-8953897	1/736	0.312729485209233	0.342047874447599	0	0	2.91080876795163	3.38357279992061	EIF2S3
Signal Transduction R-HSA-162582	2/2465	0.35434073331082	0.381597712796268	0	0	1.77902963865205	1.84573667712098	USP9X;SMC1A
Developmental Biology R-HSA-1266738	1/1073	0.423946405102031	0.449640126623366	0	0	1.96082089552239	1.68267499025339	KDM6A
Generic Transcription Pathway R-HSA-212436	1/1190	0.458589530099033	0.479123389655706	0	0	1.7569386038688	1.36970887693827	USP9X
RNA Polymerase II Transcription R-HSA-73857	1/1312	0.492705423134322	0.507196759108861	0	0	1.58310026273413	1.12058770974791	USP9X
Gene Expression (Transcription) R-HSA-74160	1/1449	0.528699866656233	0.536362183564294	0	0	1.42280540208717	0.906802781657075	USP9X
Immune System R-HSA-168256	1/1943	0.640207776918228	0.640207776918228	0	0	1.03261242705115	0.460506423506947	UBA1
