Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
CTLA4 Inhibitory Signaling R-HSA-389513	1/21	0.0269611361380806	0.165136958845744	0	0	39.908	144.201925073828	CD86
Cellular Hexose Transport R-HSA-189200	1/21	0.0269611361380806	0.165136958845744	0	0	39.908	144.201925073828	SLC2A3
Miscellaneous Transport And Binding Events R-HSA-5223345	1/23	0.0294921031126647	0.170013300296538	0	0	36.2763636363636	127.824582690399	ADD3
N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	1/26	0.0332766890274869	0.181173084705206	0	0	31.9184	108.615064513169	FUT8
SUMOylation Of Intracellular Receptors R-HSA-4090294	1/29	0.0370470829069465	0.191084953941092	0	0	28.4942857142857	93.9047896286196	NR4A2
Innate Immune System R-HSA-168249	4/1035	0.0430000977693541	0.210700479069835	0	0	3.34062252005996	10.5114454435082	FGL2;SLC2A3;MAP3K8;MNDA
NGF-stimulated Transcription R-HSA-9031628	1/39	0.0495132177144413	0.217277777586524	0	0	20.9852631578947	63.0715362217342	EGR3
Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	1/42	0.0532226997674706	0.217277777586524	0	0	19.4468292682927	57.0428064550671	TCF7
RHOF GTPase Cycle R-HSA-9035034	1/42	0.0532226997674706	0.217277777586524	0	0	19.4468292682927	57.0428064550671	ADD3
Interleukin-10 Signaling R-HSA-6783783	1/45	0.0569182598444401	0.217277777586524	0	0	18.1181818181818	51.9292289346745	CD86
Retrograde Transport At Trans-Golgi-Network R-HSA-6811440	1/48	0.0605999480502736	0.217277777586524	0	0	16.9591489361702	47.5443167595898	USP6NL
RHOD GTPase Cycle R-HSA-9013405	1/52	0.0654873735382245	0.217277777586524	0	0	15.6258823529412	42.5945602873693	ADD3
Generic Transcription Pathway R-HSA-212436	4/1190	0.0656291541823982	0.217277777586524	0	0	2.88026981450253	7.84509244702453	ZNF331;NR4A2;TCF7;SLC2A3
Nuclear Receptor Transcription Pathway R-HSA-383280	1/53	0.0667054043220935	0.217277777586524	0	0	15.3246153846154	41.4909257651387	NR4A2
Golgi Associated Vesicle Biogenesis R-HSA-432722	1/55	0.0691368880658188	0.217277777586524	0	0	14.7555555555556	39.4219287000789	TPD52
Late SARS-CoV-2 Infection Events R-HSA-9772573	1/58	0.072772696603073	0.217277777586524	0	0	13.9768421052632	36.6251188892477	FUT8
Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	1/60	0.0751889789422144	0.217277777586524	0	0	13.5016949152542	34.9390193257073	TCF7
Transcriptional Regulation By MECP2 R-HSA-8986944	1/60	0.0751889789422144	0.217277777586524	0	0	13.5016949152542	34.9390193257073	SLC2A3
Ca2+ Pathway R-HSA-4086398	1/61	0.0763948485723595	0.217277777586524	0	0	13.276	34.1437480012546	TCF7
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.0763948485723595	0.217277777586524	0	0	13.276	34.1437480012546	EGR3
MAP Kinase Activation R-HSA-450294	1/62	0.0775992062809015	0.217277777586524	0	0	13.0577049180328	33.3780802430868	MAP3K8
Interleukin-17 Signaling R-HSA-448424	1/69	0.0859875288365276	0.227903354405069	0	0	11.7094117647059	28.7296624428356	MAP3K8
RNA Polymerase II Transcription R-HSA-73857	4/1312	0.0871733532322359	0.227903354405069	0	0	2.59466221851543	6.33060367885029	ZNF331;NR4A2;TCF7;SLC2A3
trans-Golgi Network Vesicle Budding R-HSA-199992	1/71	0.088370688442782	0.227903354405069	0	0	11.3737142857143	27.5950755576909	TPD52
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	1/78	0.0966647857687068	0.233488120786974	0	0	10.3361038961039	24.1503698285366	CD86
Immune System R-HSA-168256	5/1943	0.101688915374303	0.233488120786974	0	0	2.21583370190181	5.06503460678459	CD86;FGL2;SLC2A3;MAP3K8;MNDA
Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	1/84	0.103716218675339	0.233488120786974	0	0	9.58602409638554	21.7228582996769	TCF7
Protein-protein Interactions At Synapses R-HSA-6794362	1/88	0.108387738125197	0.233488120786974	0	0	9.14344827586207	20.3171106715483	PPFIBP2
Gene Expression (Transcription) R-HSA-74160	4/1449	0.115087282557658	0.233488120786974	0	0	2.33142497640768	5.04069108203041	ZNF331;NR4A2;TCF7;SLC2A3
Transcriptional Regulation By RUNX3 R-HSA-8878159	1/95	0.116506618971295	0.233488120786974	0	0	8.45957446808511	18.1864540360148	TCF7
Signaling By Interleukins R-HSA-449147	2/453	0.116595510240224	0.233488120786974	0	0	3.60735402808574	7.75236437497083	CD86;MAP3K8
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.117660640163821	0.233488120786974	0	0	8.37010526315789	17.9116128577482	MAP3K8
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.123409038897104	0.233488120786974	0	0	7.9496	16.6325579250193	MAP3K8
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.124554389413718	0.233488120786974	0	0	7.87049504950495	16.3943418967173	MAP3K8
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	0.125698300920225	0.233488120786974	0	0	7.79294117647059	16.1615522201248	MAP3K8
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.125698300920225	0.233488120786974	0	0	7.79294117647059	16.1615522201248	MAP3K8
PI3K/AKT Signaling In Cancer R-HSA-2219528	1/105	0.127981813775974	0.233488120786974	0	0	7.64230769230769	15.7115689911486	CD86
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.129121418613924	0.233488120786974	0	0	7.56914285714286	15.494051230928	CD86
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.129121418613924	0.233488120786974	0	0	7.56914285714286	15.494051230928	MAP3K8
MyD88-independent TLR4 Cascade R-HSA-166166	1/107	0.130259591374532	0.233488120786974	0	0	7.49735849056604	15.2813107283978	MAP3K8
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.135929034184053	0.233488120786974	0	0	7.15783783783784	14.2843410731343	MAP3K8
Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.137058650616631	0.233488120786974	0	0	7.09357142857143	14.0973832024434	CD86
Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.138186846996372	0.233488120786974	0	0	7.03044247787611	13.9142900068794	EGR3
Interleukin-1 Signaling R-HSA-9020702	1/114	0.138186846996372	0.233488120786974	0	0	7.03044247787611	13.9142900068794	MAP3K8
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	1/122	0.147161501989007	0.244437749066487	0	0	6.56297520661157	12.5761348176768	SLC2A3
Signaling By NTRKs R-HSA-166520	1/132	0.158253499582407	0.258480715984598	0	0	6.05893129770992	11.1699858361627	EGR3
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	0.167027093597157	0.267455774049592	0	0	5.70791366906475	10.2148779790739	MAP3K8
Beta-catenin Independent WNT Signaling R-HSA-3858494	1/142	0.16920671419464	0.267455774049592	0	0	5.6263829787234	9.99602414433152	TCF7
Interleukin-1 Family Signaling R-HSA-446652	1/152	0.180022813559029	0.274800113456867	0	0	5.25112582781457	9.00395681926025	MAP3K8
G Alpha (S) Signaling Events R-HSA-418555	1/153	0.181096945793808	0.274800113456867	0	0	5.21631578947368	8.91323761185175	PDE8A
Membrane Trafficking R-HSA-199991	2/599	0.182265381374452	0.274800113456867	0	0	2.70477386934673	4.60431360653379	USP6NL;TPD52
Toll-like Receptor Cascades R-HSA-168898	1/162	0.190703446228601	0.282040285476806	0	0	4.92248447204969	8.15673247862825	MAP3K8
Transport To Golgi And Subsequent Modification R-HSA-948021	1/164	0.192823460479041	0.282040285476806	0	0	4.86159509202454	8.00208936508125	FUT8
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	0.197047480505057	0.283980192492582	0	0	4.74419161676647	7.70604054885606	NR4A2
Vesicle-mediated Transport R-HSA-5653656	2/637	0.20023991201182	0.284398715610991	0	0	2.53792650918635	4.08159257209125	USP6NL;TPD52
SUMOylation R-HSA-2990846	1/174	0.203343682496737	0.284681155495431	0	0	4.57826589595376	7.29252615027224	NR4A2
Signal Transduction R-HSA-162582	5/2465	0.210152136894238	0.286689824397423	0	0	1.69512195121951	2.6442606504037	CD86;EGR3;TCF7;ADD3;PDE8A
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	1/181	0.210629258740964	0.286689824397423	0	0	4.39866666666667	6.8516084632236	USP6NL
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/186	0.21579397255599	0.289696017951877	0	0	4.2787027027027	6.56109603690546	SLC2A3
TCF Dependent Signaling In Response To WNT R-HSA-201681	1/198	0.228057058154071	0.300986728194823	0	0	4.0156345177665	5.93574801491003	TCF7
Cytokine Signaling In Immune System R-HSA-1280215	2/702	0.231480755357911	0.300986728194823	0	0	2.29452380952381	3.35748155748785	CD86;MAP3K8
Transport Of Small Molecules R-HSA-382551	2/706	0.23341827900823	0.300986728194823	0	0	2.28101325757576	3.31869921280269	SLC2A3;ADD3
Adaptive Immune System R-HSA-1280218	2/733	0.246528466717002	0.313763503094366	0	0	2.1936844505244	3.07176765498261	CD86;MAP3K8
SLC-mediated Transmembrane Transport R-HSA-425407	1/247	0.276244726653564	0.347076707846786	0	0	3.20780487804878	4.12673869593568	SLC2A3
PIP3 Activates AKT Signaling R-HSA-1257604	1/268	0.29599901417479	0.36718865049531	0	0	2.9523595505618	3.59420002256535	CD86
Asparagine N-linked Glycosylation R-HSA-446203	1/282	0.308879398296913	0.374808504945126	0	0	2.80327402135231	3.29329858473117	FUT8
SARS-CoV-2 Infection R-HSA-9694516	1/283	0.30979070306689	0.374808504945126	0	0	2.7931914893617	3.27322480045188	FUT8
Signaling By WNT R-HSA-195721	1/294	0.319739102648893	0.382127220238921	0	0	2.68682593856655	3.06365306137499	TCF7
Intracellular Signaling By Second Messengers R-HSA-9006925	1/306	0.330434629954409	0.390151731753399	0	0	2.57954098360656	2.85644550082711	CD86
SARS-CoV Infections R-HSA-9679506	1/369	0.383985761379974	0.447983388276637	0	0	2.13108695652174	2.03976946875467	FUT8
Neuronal System R-HSA-112316	1/386	0.397715097900875	0.45854211287395	0	0	2.03522077922078	1.87651296937136	PPFIBP2
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	1/424	0.427348429398176	0.486978442802573	0	0	1.84879432624113	1.57176285818589	CD86
RHO GTPase Cycle R-HSA-9012999	1/441	0.440146816594907	0.4957975635207	0	0	1.77581818181818	1.45731974562423	ADD3
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	1/496	0.47969627935361	0.534207220189247	0	0	1.57406060606061	1.1563082687644	EGR3
Post-translational Protein Modification R-HSA-597592	2/1383	0.545203483188661	0.600336419690885	0	0	1.12195269128651	0.680572228290508	NR4A2;FUT8
GPCR Downstream Signaling R-HSA-388396	1/619	0.558657285912826	0.608315711327299	0	0	1.25281553398058	0.729413105191819	PDE8A
Signaling By Rho GTPases R-HSA-194315	1/644	0.573232031121717	0.617326802746464	0	0	1.20255054432348	0.669176931920247	ADD3
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	1/660	0.582315779562217	0.620292895620623	0	0	1.17238239757208	0.633956873520196	ADD3
Signaling By GPCR R-HSA-372790	1/689	0.598308357767598	0.630475473776609	0	0	1.12127906976744	0.575943883549797	PDE8A
Disease R-HSA-1643685	2/1736	0.672689035175627	0.701314100502249	0	0	0.876585928489043	0.34754187600194	CD86;FUT8
Metabolism Of Proteins R-HSA-392499	2/1890	0.719083762426494	0.73732399361768	0	0	0.798287429378531	0.263257176494201	NR4A2;FUT8
Infectious Disease R-HSA-5663205	1/961	0.722276565176502	0.73732399361768	0	0	0.79225	0.25775628685622	FUT8
Developmental Biology R-HSA-1266738	1/1073	0.76179666536646	0.769650239236217	0	0	0.705298507462687	0.191894516187897	TCF7
Metabolism R-HSA-1430728	1/2049	0.939919999006992	0.939919999006992	0	0	0.3501171875	0.0216934411705812	SLC2A3
