Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Negative Regulation Of Immune System Process (GO:0002683)	1/44	0.0431122594296054	0.0998620703114328	0	0	24.4026927784578	76.7207942465503	GPER1
Synaptic Vesicle Recycling (GO:0036465)	1/44	0.0431122594296054	0.0998620703114328	0	0	24.4026927784578	76.7207942465503	RAB3A
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.044071254437806	0.100212346666407	0	0	23.8468899521531	74.4487393242376	RAB3A
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	1/46	0.0450293363875486	0.100212346666407	0	0	23.3157894736842	72.2892315410458	GPER1
Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	1/46	0.0450293363875486	0.100212346666407	0	0	23.3157894736842	72.2892315410458	GPER1
Response To Glucose (GO:0009749)	1/46	0.0450293363875486	0.100212346666407	0	0	23.3157894736842	72.2892315410458	GPER1
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.0469427643840033	0.103456383642415	0	0	22.3213885778275	68.277248167224	GPER1
Positive Regulation Of Nervous System Development (GO:0051962)	1/49	0.0478981120694179	0.103724586384527	0	0	21.8552631578947	66.4111333354799	GPER1
Cell Chemotaxis (GO:0060326)	1/50	0.0488525499820278	0.103724586384527	0	0	21.4081632653061	64.6301466936404	EGR3
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	0.0498060789247287	0.103724586384527	0	0	20.9789473684211	62.9288330908361	GPER1
Regulated Exocytosis (GO:0045055)	1/51	0.0498060789247287	0.103724586384527	0	0	20.9789473684211	62.9288330908361	RAB3A
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.0498060789247287	0.103724586384527	0	0	20.9789473684211	62.9288330908361	GPER1
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.0498060789247287	0.103724586384527	0	0	20.9789473684211	62.9288330908361	GPER1
Sprouting Angiogenesis (GO:0002040)	1/52	0.0507586997365512	0.104747498547246	0	0	20.5665634674923	61.302185054186	EGR3
Regulation Of Exocytosis (GO:0017157)	1/54	0.0526612202157059	0.107235695032585	0	0	19.7884806355511	58.2548323012124	RAB3A
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	1/55	0.0536111215176	0.107235695032585	0	0	19.4210526315789	56.8259755572198	EGR3
Response To Peptide Hormone (GO:0043434)	1/55	0.0536111215176	0.107235695032585	0	0	19.4210526315789	56.8259755572198	GPER1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	2/377	0.0538540494877301	0.107235695032585	0	0	5.80888888888889	16.970539227555	BANK1;GPER1
Cellular Response To Peptide (GO:1901653)	1/56	0.0545601179499192	0.107383885585424	0	0	19.066985645933	55.4554145114264	GPER1
Negative Regulation Of Programmed Cell Death (GO:0043069)	2/381	0.0548745847044456	0.107383885585424	0	0	5.74640867780709	16.6801290611532	EGR3;NUGGC
Positive Regulation Of Mitochondrion Organization (GO:0010822)	1/58	0.0564553994621354	0.108604878626311	0	0	18.3961218836565	52.8760530174289	GPER1
Muscle Organ Development (GO:0007517)	1/58	0.0564553994621354	0.108604878626311	0	0	18.3961218836565	52.8760530174289	EGR3
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.058347071283324	0.111300715809366	0	0	17.7707404103479	50.4928242032279	GPER1
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.0602351399190366	0.113944806346844	0	0	17.1863675582399	48.2850889542995	GPER1
Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.0614090527106278	0.11464351133505	0	0	5.38393839383938	15.0222542269813	GPER1;NUGGC
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.0621196118687717	0.11464351133505	0	0	16.6390977443609	46.2349532274794	RAB3A
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.0621196118687717	0.11464351133505	0	0	16.6390977443609	46.2349532274794	GPER1
Protein Secretion (GO:0009306)	1/67	0.0649395901837057	0.11793029577361	0	0	15.8803827751196	43.4216960507128	RAB3A
Regulation Of Neurogenesis (GO:0050767)	1/67	0.0649395901837057	0.11793029577361	0	0	15.8803827751196	43.4216960507128	GPER1
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	1/69	0.0668150987603724	0.120373233480988	0	0	15.4117647058824	41.7015566467034	GPER1
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.0677515123929905	0.121099159946526	0	0	15.187643020595	40.8837452863319	GPER1
Regulation Of Cilium Assembly (GO:1902017)	1/71	0.0686870333104677	0.121812160636533	0	0	14.9699248120301	40.092375405172	USP6NL
Plasma Membrane Organization (GO:0007009)	1/72	0.0696216623496152	0.122512537622966	0	0	14.7583395107487	39.3262450348165	RAB3A
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.0724202061022377	0.123984491103006	0	0	14.1578947368421	37.1682953065987	GPER1
Positive Regulation Of Neurogenesis (GO:0050769)	1/75	0.0724202061022377	0.123984491103006	0	0	14.1578947368421	37.1682953065987	GPER1
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.0724202061022377	0.123984491103006	0	0	14.1578947368421	37.1682953065987	USP6NL
Positive Regulation Of Protein Secretion (GO:0050714)	1/76	0.0733512756104792	0.123984491103006	0	0	13.9684210526316	36.4924355190928	GPER1
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	1/77	0.0742814572247087	0.123984491103006	0	0	13.7839335180055	35.8367650118558	RAB3A
Positive Regulation Of Synaptic Transmission (GO:0050806)	1/77	0.0742814572247087	0.123984491103006	0	0	13.7839335180055	35.8367650118558	GPER1
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.0742814572247087	0.123984491103006	0	0	13.7839335180055	35.8367650118558	EGR3
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	1/79	0.0761391600452789	0.12495812147833	0	0	13.4291497975709	34.5826466431825	GPER1
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	1/80	0.0770666828500711	0.12495812147833	0	0	13.2584943371086	33.9826376278017	GPER1
Wound Healing (GO:0042060)	1/80	0.0770666828500711	0.12495812147833	0	0	13.2584943371086	33.9826376278017	RAB3A
Regulation Of Organelle Assembly (GO:1902115)	1/80	0.0770666828500711	0.12495812147833	0	0	13.2584943371086	33.9826376278017	USP6NL
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.0807679353123667	0.130030647630548	0	0	12.6169942929613	31.7465685474136	GPER1
Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.0816910427282764	0.130515549453763	0	0	12.4661654135338	31.2253872490644	GPER1
Exocytosis (GO:0006887)	1/86	0.0826132694677771	0.130515549453763	0	0	12.3188854489164	30.7181875292471	RAB3A
Negative Regulation Of Apoptotic Process (GO:0043066)	2/482	0.0827940049398318	0.130515549453763	0	0	4.51388888888889	11.2459010820024	EGR3;NUGGC
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.0835346163259223	0.130774882110237	0	0	12.1750305997552	30.2244424378913	GPER1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.0853746735440269	0.131467104091548	0	0	11.8971291866029	29.2753346130257	GPER1
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.0853746735440269	0.131467104091548	0	0	11.8971291866029	29.2753346130257	RAB3A
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.0862933855050247	0.131467104091548	0	0	11.762862211709	28.8190398166856	BANK1
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.0862933855050247	0.131467104091548	0	0	11.762862211709	28.8190398166856	GPER1
B Cell Activation (GO:0042113)	1/92	0.0881281800641534	0.132980578865372	0	0	11.5031810294968	27.9408003283993	BANK1
Protein O-linked Glycosylation (GO:0006493)	1/93	0.0890442642622752	0.132980578865372	0	0	11.3775743707094	27.5180480573171	GALNT9
Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.0890442642622752	0.132980578865372	0	0	11.3775743707094	27.5180480573171	EGR3
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.0899594741237406	0.133469285137837	0	0	11.2546689303905	27.1056996059924	GPER1
Axon Development (GO:0061564)	1/99	0.0945224360353158	0.139328525844264	0	0	10.6777658431794	25.1879746270486	RAB3A
Regulation Of Organelle Organization (GO:0033043)	1/100	0.0954324164624815	0.139762313141828	0	0	10.5693779904306	24.8310303892707	USP6NL
Activation Of GTPase Activity (GO:0090630)	1/102	0.0972497716409989	0.141510885657095	0	0	10.3590411672746	24.1414620651458	USP6NL
Negative Regulation Of MAPK Cascade (GO:0043409)	1/105	0.0999693020078419	0.144541602266115	0	0	10.0587044534413	23.1641112236775	GPER1
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.102681048336428	0.147522771977019	0	0	9.77520905066404	22.2496242234017	GPER1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.103583237627188	0.147882987052653	0	0	9.68421052631579	21.9577829506941	GPER1
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.104484565156629	0.148237476815968	0	0	9.594881699662	21.6721120487738	GPER1
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.105385031694224	0.148586349034714	0	0	9.50717703349282	21.3924286307087	GPER1
Negative Regulation Of Defense Response (GO:0031348)	1/112	0.106284638015436	0.148929708824099	0	0	9.42105263157895	21.1185567885448	GPER1
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.110769793727799	0.15426222807491	0	0	9.01270417422868	19.830663463908	NUGGC
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.111664255122004	0.15455967019936	0	0	8.93522267206478	19.5883190315039	KALRN
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.112557861721678	0.154852330974672	0	0	8.85905441570027	19.3507250391397	GPER1
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	1/123	0.116123755882744	0.158106986596782	0	0	8.56686798964625	18.4453131497958	EGR3
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.117013100212596	0.158106986596782	0	0	8.49679075738126	18.2296044222172	NUGGC
Neuron Projection Guidance (GO:0097485)	1/124	0.117013100212596	0.158106986596782	0	0	8.49679075738126	18.2296044222172	KALRN
Golgi Organization (GO:0007030)	1/130	0.122331340101836	0.163348318841864	0	0	8.09914320685434	17.0164781654488	USP6NL
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.122331340101836	0.163348318841864	0	0	8.09914320685434	17.0164781654488	BANK1
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.12849749305348	0.170578543410175	0	0	7.67956656346749	15.7572870452961	RAB3A
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.130251677909176	0.171901923752227	0	0	7.5675057208238	15.4247463856095	GPER1
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.132876667145655	0.174352621052391	0	0	7.4053751399776	14.9465196552204	RAB3A
Negative Regulation Of Response To External Stimulus (GO:0032102)	1/146	0.136364946906439	0.176884816844353	0	0	7.19963702359347	14.344704787789	GPER1
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.136364946906439	0.176884816844353	0	0	7.19963702359347	14.344704787789	RAB3A
Protein Glycosylation (GO:0006486)	1/147	0.137234931573511	0.177001871972653	0	0	7.14996395097332	14.2002645028885	GALNT9
Axon Guidance (GO:0007411)	1/149	0.138972403819006	0.178230145010816	0	0	7.05263157894737	13.9182266577843	KALRN
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.14157238091539	0.180544553189851	0	0	6.91146741024747	13.511532897552	GPER1
Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	0.144164898501854	0.182823642234195	0	0	6.7758031442242	13.1233586314262	EGR3
Response To Lipopolysaccharide (GO:0032496)	1/159	0.147610019977722	0.186152636305239	0	0	6.60293137908061	12.6326060485841	NUGGC
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.151041964046623	0.189428319550185	0	0	6.43859649122807	12.1702194624229	GPER1
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.162105352128227	0.202186345786305	0	0	5.95639097744361	10.8377059982743	USP6NL
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.164638919308953	0.204224233241161	0	0	5.85511531638084	10.5626313733311	GPER1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.170522303505939	0.210372624433958	0	0	5.63157894736842	9.96163905765557	GPER1
Protein Localization To Membrane (GO:0072657)	1/192	0.175533852908093	0.215384781676417	0	0	5.45301736015431	9.48783229076986	RAB3A
Endomembrane System Organization (GO:0010256)	1/196	0.178858890862964	0.218284775408026	0	0	5.34008097165992	9.19112363627508	USP6NL
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.185470787558798	0.2251436832933	0	0	5.12756028001037	8.6392103880896	GPER1
Negative Regulation Of Cell Differentiation (GO:0045596)	1/207	0.187937184261133	0.226924153336581	0	0	5.052120592744	8.44536474974498	GPER1
Regulation Of GTPase Activity (GO:0043087)	1/214	0.193664548135628	0.232602393792527	0	0	4.88435878428466	8.01829892083201	USP6NL
