Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.039267132268101	0.0881756123071576	0	0	26.9109311740891	87.1205723383493	ANK2
Acylglycerol Metabolic Process (GO:0006639)	1/41	0.0402297877766736	0.0881756123071576	0	0	26.2368421052632	84.3028454099992	DGKH
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.0402297877766736	0.0881756123071576	0	0	26.2368421052632	84.3028454099992	MSI2
Regulation Of Heart Rate By Cardiac Conduction (GO:0086091)	1/41	0.0402297877766736	0.0881756123071576	0	0	26.2368421052632	84.3028454099992	ANK2
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	1/42	0.0411915269172123	0.0881756123071576	0	0	25.5956354300385	81.637860253859	ANK2
Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	1/42	0.0411915269172123	0.0881756123071576	0	0	25.5956354300385	81.637860253859	NPTX1
Lipid Modification (GO:0030258)	1/42	0.0411915269172123	0.0881756123071576	0	0	25.5956354300385	81.637860253859	DGKH
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/42	0.0411915269172123	0.0881756123071576	0	0	25.5956354300385	81.637860253859	KCNK9
Regulation Of Transport (GO:0051049)	1/44	0.0431122594296054	0.0908673775670144	0	0	24.4026927784578	76.7207942465503	PLD1
Cardiac Conduction (GO:0061337)	1/46	0.0450293363875486	0.0934699861377903	0	0	23.3157894736842	72.2892315410458	ANK2
Positive Regulation Of Transport (GO:0051050)	1/50	0.0488525499820278	0.0998925275751911	0	0	21.4081632653061	64.6301466936404	PON1
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	0.0498060789247287	0.100344600186586	0	0	20.9789473684211	62.9288330908361	ANK2
Carboxylic Acid Transport (GO:0046942)	1/53	0.0517104132281891	0.101204665889456	0	0	20.17004048583	59.7455982870142	SLC16A9
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.0517104132281891	0.101204665889456	0	0	20.17004048583	59.7455982870142	MSI2
Phosphatidylcholine Metabolic Process (GO:0046470)	1/55	0.0536111215176	0.102765200193626	0	0	19.4210526315789	56.8259755572198	PON1
Regulation Of Cation Channel Activity (GO:2001257)	1/56	0.0545601179499192	0.102765200193626	0	0	19.066985645933	55.4554145114264	ANK2
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.0555082103235645	0.102765200193626	0	0	18.7255639097744	54.1398060702703	ANK2
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	1/57	0.0555082103235645	0.102765200193626	0	0	18.7255639097744	54.1398060702703	MSI2
Regulation Of Endocytosis (GO:0030100)	1/66	0.0640004936134333	0.116319118803625	0	0	16.1255060728745	44.3268309131953	SCAMP5
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.0668150987603724	0.116319118803625	0	0	15.4117647058824	41.7015566467034	ANK2
Phospholipid Metabolic Process (GO:0006644)	1/69	0.0668150987603724	0.116319118803625	0	0	15.4117647058824	41.7015566467034	PLD1
Regulation Of Heart Contraction (GO:0008016)	1/69	0.0668150987603724	0.116319118803625	0	0	15.4117647058824	41.7015566467034	ANK2
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.0677515123929905	0.116319118803625	0	0	15.187643020595	40.8837452863319	MSI2
Nervous System Development (GO:0007399)	2/433	0.068755441683182	0.116319118803625	0	0	5.03970095385409	13.492284338654	MSI2;NPTX1
Plasma Membrane Organization (GO:0007009)	1/72	0.0696216623496152	0.116319118803625	0	0	14.7583395107487	39.3262450348165	ANK2
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.0696216623496152	0.116319118803625	0	0	14.7583395107487	39.3262450348165	PPP1R9A
Monocarboxylic Acid Transport (GO:0015718)	1/73	0.0705554002871622	0.116458913727003	0	0	14.5526315789474	38.5842224505161	SLC16A9
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.0724202061022377	0.118113907571507	0	0	14.1578947368421	37.1682953065987	PLD1
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	1/77	0.0742814572247087	0.119724231056295	0	0	13.7839335180055	35.8367650118558	CDHR1
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.0816910427282764	0.130135730857836	0	0	12.4661654135338	31.2253872490644	PLD1
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.0853746735440269	0.134440577879675	0	0	11.8971291866029	29.2753346130257	PLD1
Positive Regulation Of Binding (GO:0051099)	1/91	0.0872112207421384	0.13577201410992	0	0	11.6315789473684	28.3743328138059	PON1
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.0917872740073592	0.141290522910205	0	0	11.016620498615	26.3107922330276	MSI2
Calcium Ion Homeostasis (GO:0055074)	1/102	0.0972497716409989	0.147775046944881	0	0	10.3590411672746	24.1414620651458	ANK2
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/103	0.0981571479706877	0.147775046944881	0	0	10.2569659442724	23.8083209716007	KCNK9
Positive Regulation Of Translation (GO:0045727)	1/108	0.102681048336428	0.152905474153158	0	0	9.77520905066404	22.2496242234017	PLD1
Cytoskeleton Organization (GO:0007010)	1/111	0.105385031694224	0.154904206469306	0	0	9.50717703349282	21.3924286307087	CECR2
Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.106284638015436	0.154904206469306	0	0	9.42105263157895	21.1185567885448	PLD1
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.108081273165397	0.155864572880625	0	0	9.25337680484397	20.5875771592915	SCAMP5
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	1/122	0.115233560636148	0.162336270978938	0	0	8.63810352327099	18.6651644082731	PLD1
Potassium Ion Transport (GO:0006813)	1/122	0.115233560636148	0.162336270978938	0	0	8.63810352327099	18.6651644082731	KCNK9
Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.116123755882744	0.162336270978938	0	0	8.56686798964625	18.4453131497958	NPTX1
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.124097314266769	0.17173062681361	0	0	7.97468862997188	16.6406968663328	PPP1R9A
Protein Localization To Organelle (GO:0033365)	1/137	0.12849749305348	0.172589770081634	0	0	7.67956656346749	15.7572870452961	ANK2
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.12849749305348	0.172589770081634	0	0	7.67956656346749	15.7572870452961	ANK2
Potassium Ion Transmembrane Transport (GO:0071805)	1/137	0.12849749305348	0.172589770081634	0	0	7.67956656346749	15.7572870452961	KCNK9
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.130251677909176	0.173247377413176	0	0	7.5675057208238	15.4247463856095	ANK2
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.132876667145655	0.173993201103831	0	0	7.4053751399776	14.9465196552204	ANK2
Actin Filament Organization (GO:0007015)	1/144	0.134622476766468	0.173993201103831	0	0	7.30106735369893	14.6406908144213	PPP1R9A
Ras Protein Signal Transduction (GO:0007265)	1/144	0.134622476766468	0.173993201103831	0	0	7.30106735369893	14.6406908144213	PLD1
Neuron Development (GO:0048666)	1/150	0.139839892947361	0.179047339568117	0	0	7.00494524902861	13.7805285047067	PPP1R9A
Nitrogen Compound Transport (GO:0071705)	1/163	0.151041964046623	0.19159952846655	0	0	6.43859649122807	12.1702194624229	SCAMP5
Regulation Of Cytokine Production (GO:0001817)	1/167	0.154460778527794	0.192373878711889	0	0	6.28218135700698	11.7339530458559	SCAMP5
Membrane Organization (GO:0061024)	1/167	0.154460778527794	0.192373878711889	0	0	6.28218135700698	11.7339530458559	ANK2
Metal Ion Transport (GO:0030001)	1/171	0.157866510962053	0.19484425226848	0	0	6.13312693498452	11.3217858725501	KCNK9
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.160412253740711	0.196218560379263	0	0	6.02585944630362	11.0273721480179	PLD1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.173866541257854	0.209114242160076	0	0	5.51127819548872	9.64180086478707	ANK2
Protein Localization To Membrane (GO:0072657)	1/192	0.175533852908093	0.209114242160076	0	0	5.45301736015431	9.48783229076986	ANK2
Neuron Projection Development (GO:0031175)	1/192	0.175533852908093	0.209114242160076	0	0	5.45301736015431	9.48783229076986	PPP1R9A
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.178858890862964	0.211238517657122	0	0	5.34008097165992	9.19112363627508	PLD1
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/199	0.181344304944999	0.212343331431324	0	0	5.25837320574163	8.97792459969948	NPTX1
Organic Substance Transport (GO:0071702)	1/201	0.182997275520081	0.212462938527551	0	0	5.20526315789474	8.84001521034017	SCAMP5
Protein Stabilization (GO:0050821)	1/208	0.188757738670154	0.217309329393371	0	0	5.02745995423341	8.38223819217373	ANK2
Protein Polyubiquitination (GO:0000209)	1/226	0.203393710207853	0.232112369318462	0	0	4.62105263157895	7.35954257568153	WSB2
Chromatin Remodeling (GO:0006338)	1/228	0.205004355383459	0.232112369318462	0	0	4.57987479712497	7.25783775667	CECR2
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	1/231	0.207414523583631	0.232916309270143	0	0	4.51945080091533	7.10925862348963	PON1
Chromatin Organization (GO:0006325)	1/268	0.236574945871298	0.263502175482665	0	0	3.88586635127144	5.60143836252701	CECR2
Chemical Synaptic Transmission (GO:0007268)	1/273	0.240436465382702	0.265643514172824	0	0	3.81346749226006	5.43533293451115	NPTX1
Monoatomic Cation Transmembrane Transport (GO:0098655)	1/281	0.246576326489416	0.2702476538324	0	0	3.70300751879699	5.18452044026351	KCNK9
Inorganic Cation Transmembrane Transport (GO:0098662)	1/284	0.248866595241386	0.270593044032301	0	0	3.663195090199	5.09491198849245	KCNK9
Protein Transport (GO:0015031)	1/313	0.270667507719537	0.291979909902177	0	0	3.31781376518219	4.33593176707365	SCAMP5
Supramolecular Fiber Organization (GO:0097435)	1/316	0.272888143851975	0.292075591466567	0	0	3.28571428571429	4.26713511950017	PPP1R9A
Positive Regulation Of Cytokine Production (GO:0001819)	1/320	0.275839001865701	0.292945296555047	0	0	3.24385414948028	4.17788273375515	SCAMP5
Protein Localization (GO:0008104)	1/351	0.2983254853342	0.314389165313733	0	0	2.95187969924812	3.57050558791059	ANK2
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.307556496462535	0.321643053552422	0	0	2.84428012179208	3.35368068053002	ANK2
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.323606340724513	0.335864156661048	0	0	2.67166621216253	3.01424729047918	SCAMP5
Vesicle-Mediated Transport (GO:0016192)	1/411	0.33997688623376	0.35020175499267	0	0	2.51219512195122	2.71035115782596	CECR2
Organelle Organization (GO:0006996)	1/418	0.344680271361955	0.352396993855133	0	0	2.46914047709201	2.62997545152422	CECR2
Phosphorylation (GO:0016310)	1/429	0.352007029159232	0.357221948109739	0	0	2.40432857845548	2.5103694091759	DGKH
Protein Ubiquitination (GO:0016567)	1/434	0.355311586052516	0.357924171244079	0	0	2.37595721405129	2.45854588425293	WSB2
Regulation Of Gene Expression (GO:0010468)	1/1127	0.686690504409754	0.686690504409754	0	0	0.881275123866505	0.331246283189041	ANK2
