Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716)	1/10	0.0099572476243862	0.0744965999302383	0	0	116.789473684211	538.335775363175	KLRD1
Methylguanosine-Cap Decapping (GO:0110156)	1/11	0.010947779702856	0.0744965999302383	0	0	105.105263157895	474.510177076512	PATL2
P-body Assembly (GO:0033962)	1/11	0.010947779702856	0.0744965999302383	0	0	105.105263157895	474.510177076512	PATL2
Regulation Of Macromolecule Metabolic Process (GO:0060255)	2/162	0.0112582429558997	0.0744965999302383	0	0	13.7638888888889	61.7538169310629	ZNF683;HNRNPDL
Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.0119373705403343	0.0744965999302383	0	0	95.5454545454545	423.083051849273	CCL4
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.0119373705403343	0.0744965999302383	0	0	95.5454545454545	423.083051849273	CCL4
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.0119373705403343	0.0744965999302383	0	0	95.5454545454545	423.083051849273	TRGC1
Regulation Of Immune Effector Process (GO:0002697)	1/13	0.0129260209528939	0.0744965999302383	0	0	87.5789473684211	380.838179873743	ZNF683
Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/14	0.01391373176082	0.0744965999302383	0	0	80.8380566801619	345.572913330578	KLRD1
Negative Regulation Of T Cell Mediated Immunity (GO:0002710)	1/14	0.01391373176082	0.0744965999302383	0	0	80.8380566801619	345.572913330578	KLRD1
Alpha-Beta T Cell Activation (GO:0046631)	1/15	0.0149005037888986	0.0744965999302383	0	0	75.0601503759399	315.730033295706	NKG7
Defense Response To Protozoan (GO:0042832)	1/15	0.0149005037888986	0.0744965999302383	0	0	75.0601503759399	315.730033295706	NKG7
Neurotrophin Signaling Pathway (GO:0038179)	1/15	0.0149005037888986	0.0744965999302383	0	0	75.0601503759399	315.730033295706	DDIT4
Lymphocyte Mediated Immunity (GO:0002449)	1/16	0.0158863378646896	0.0744965999302383	0	0	70.0526315789474	290.178721072392	KLRD1
Prostanoid Metabolic Process (GO:0006692)	1/16	0.0158863378646896	0.0744965999302383	0	0	70.0526315789474	290.178721072392	AKR1C3
Retinal Metabolic Process (GO:0042574)	1/16	0.0158863378646896	0.0744965999302383	0	0	70.0526315789474	290.178721072392	AKR1C3
Cellular Response To Fatty Acid (GO:0071398)	1/16	0.0158863378646896	0.0744965999302383	0	0	70.0526315789474	290.178721072392	AKR1C3
Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	1/16	0.0158863378646896	0.0744965999302383	0	0	70.0526315789474	290.178721072392	KLRD1
Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)	1/17	0.0168712348172724	0.0744965999302383	0	0	65.6710526315789	268.078771560398	CCL4
Regulation Of Lymphocyte Activation (GO:0051249)	1/18	0.0178551954764704	0.0744965999302383	0	0	61.8049535603715	248.793414712821	KLRD1
Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	0.0178551954764704	0.0744965999302383	0	0	61.8049535603715	248.793414712821	KLRG1
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/19	0.0188382206720143	0.0744965999302383	0	0	58.3684210526316	231.831632180327	KLRD1
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.0188382206720143	0.0744965999302383	0	0	58.3684210526316	231.831632180327	ZNF683
Insulin Secretion (GO:0030073)	1/19	0.0188382206720143	0.0744965999302383	0	0	58.3684210526316	231.831632180327	KLRG1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	1/19	0.0188382206720143	0.0744965999302383	0	0	58.3684210526316	231.831632180327	DDIT4
Cellular Response To Lectin (GO:1990858)	1/19	0.0188382206720143	0.0744965999302383	0	0	58.3684210526316	231.831632180327	KLRD1
Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954)	1/21	0.0208014680109953	0.0767985470974595	0	0	52.5263157894737	203.420329151527	KLRD1
Natural Killer Cell Activation Involved In Immune Response (GO:0002323)	1/22	0.0217816918149241	0.0767985470974595	0	0	50.0225563909774	191.420590566052	NKG7
Negative Regulation Of Macroautophagy (GO:0016242)	1/22	0.0217816918149241	0.0767985470974595	0	0	50.0225563909774	191.420590566052	FEZ1
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.0225464697453126	0.0767985470974595	0	0	9.45785440613027	35.8658558448806	CCL4;AGAP1
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	0.0237393438664972	0.0767985470974595	0	0	45.6681922196796	170.827422984315	NKG7
Response To Hexose (GO:0009746)	1/24	0.0237393438664972	0.0767985470974595	0	0	45.6681922196796	170.827422984315	KLRG1
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	1/24	0.0237393438664972	0.0767985470974595	0	0	45.6681922196796	170.827422984315	KLRD1
Eosinophil Chemotaxis (GO:0048245)	1/24	0.0237393438664972	0.0767985470974595	0	0	45.6681922196796	170.827422984315	CCL4
Eosinophil Migration (GO:0072677)	1/24	0.0237393438664972	0.0767985470974595	0	0	45.6681922196796	170.827422984315	CCL4
Peptide Hormone Secretion (GO:0030072)	1/25	0.0247167737784927	0.0767985470974595	0	0	43.7631578947368	161.935638794938	KLRG1
Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	1/25	0.0247167737784927	0.0767985470974595	0	0	43.7631578947368	161.935638794938	AKR1C3
Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1/25	0.0247167737784927	0.0767985470974595	0	0	43.7631578947368	161.935638794938	AKR1C3
Diterpenoid Metabolic Process (GO:0016101)	1/28	0.0276434890482457	0.0843853876209607	0	0	38.8947368421053	139.5685145544	AKR1C3
Positive Regulation Of Calcium Ion Transport (GO:0051928)	1/29	0.0286172054274548	0.0844042494682633	0	0	37.5037593984962	133.278878214163	CCL4
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.0295899955032417	0.0844042494682633	0	0	36.2087114337568	127.46621354177	AKR1C3
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.0295899955032417	0.0844042494682633	0	0	36.2087114337568	127.46621354177	KLRD1
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.0295899955032417	0.0844042494682633	0	0	36.2087114337568	127.46621354177	CCL4
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/31	0.0305618601074185	0.0857703815917873	0	0	35	122.080085720138	G0S2
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	0.0315328000758389	0.0870905906856503	0	0	33.8692699490662	117.076819992966	KLRD1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.0344400804224879	0.0933465976018944	0	0	30.8761609907121	104.007406246565	DDIT4
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.0354073301248565	0.0933465976018944	0	0	29.9924812030075	100.199973367323	KLRD1
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.0354073301248565	0.0933465976018944	0	0	29.9924812030075	100.199973367323	FEZ1
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/39	0.0383035595748703	0.0955643424479325	0	0	27.6204986149584	90.1039343967808	PATL2
Retinoid Metabolic Process (GO:0001523)	1/40	0.039267132268101	0.0955643424479325	0	0	26.9109311740891	87.1205723383493	AKR1C3
Regulation Of Autophagosome Assembly (GO:2000785)	1/40	0.039267132268101	0.0955643424479325	0	0	26.9109311740891	87.1205723383493	FEZ1
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.039267132268101	0.0955643424479325	0	0	26.9109311740891	87.1205723383493	CCL4
Lymphocyte Migration (GO:0072676)	1/41	0.0402297877766736	0.0955643424479325	0	0	26.2368421052632	84.3028454099992	CCL4
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	1/42	0.0411915269172123	0.0955643424479325	0	0	25.5956354300385	81.637860253859	AKR1C3
Keratinocyte Differentiation (GO:0030216)	1/42	0.0411915269172123	0.0955643424479325	0	0	25.5956354300385	81.637860253859	AKR1C3
Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.0411915269172123	0.0955643424479325	0	0	25.5956354300385	81.637860253859	CCL4
Monocyte Chemotaxis (GO:0002548)	1/42	0.0411915269172123	0.0955643424479325	0	0	25.5956354300385	81.637860253859	CCL4
Lymphocyte Chemotaxis (GO:0048247)	1/44	0.0431122594296054	0.0987043834309386	0	0	24.4026927784578	76.7207942465503	CCL4
Male Gonad Development (GO:0008584)	1/46	0.0450293363875486	0.0991785383725754	0	0	23.3157894736842	72.2892315410458	AKR1C3
Response To Glucose (GO:0009749)	1/46	0.0450293363875486	0.0991785383725754	0	0	23.3157894736842	72.2892315410458	KLRG1
Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.0450293363875486	0.0991785383725754	0	0	23.3157894736842	72.2892315410458	AKR1C3
Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.0459865060964823	0.0996102561319095	0	0	22.8077803203661	70.2344445597441	ZNF683
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.0469427643840033	0.0996102561319095	0	0	22.3213885778275	68.277248167224	AKR1C3
Cellular Defense Response (GO:0006968)	1/48	0.0469427643840033	0.0996102561319095	0	0	22.3213885778275	68.277248167224	KLRG1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.0478981120694179	0.100412909639503	0	0	21.8552631578947	66.4111333354799	DDIT4
Steroid Biosynthetic Process (GO:0006694)	1/50	0.0488525499820278	0.101194567819915	0	0	21.4081632653061	64.6301466936404	AKR1C3
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.0498060789247287	0.101955973328268	0	0	20.9789473684211	62.9288330908361	KLRD1
Arachidonic Acid Metabolic Process (GO:0019369)	1/52	0.0507586997365512	0.102697834350697	0	0	20.5665634674923	61.302185054186	AKR1C3
Gonad Development (GO:0008406)	1/53	0.0517104132281891	0.102749240386173	0	0	20.17004048583	59.7455982870142	AKR1C3
Epidermal Cell Differentiation (GO:0009913)	1/54	0.0526612202157059	0.102749240386173	0	0	19.7884806355511	58.2548323012124	AKR1C3
Negative Regulation Of TOR Signaling (GO:0032007)	1/54	0.0526612202157059	0.102749240386173	0	0	19.7884806355511	58.2548323012124	DDIT4
Neuron Migration (GO:0001764)	1/55	0.0536111215176	0.102749240386173	0	0	19.4210526315789	56.8259755572198	DDIT4
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.0545601179499192	0.102749240386173	0	0	19.066985645933	55.4554145114264	AKR1C3
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	1/56	0.0545601179499192	0.102749240386173	0	0	19.066985645933	55.4554145114264	AKR1C3
Chemokine-Mediated Signaling Pathway (GO:0070098)	1/57	0.0555082103235645	0.102749240386173	0	0	18.7255639097744	54.1398060702703	CCL4
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.0555082103235645	0.102749240386173	0	0	18.7255639097744	54.1398060702703	CCL4
Cellular Response To Chemokine (GO:1990869)	1/59	0.0574016861834188	0.105135719956999	0	0	18.0780399274047	51.6612820658813	CCL4
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.058347071283324	0.105754066701025	0	0	17.7707404103479	50.4928242032279	G0S2
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.0602351399190366	0.108050663359921	0	0	17.1863675582399	48.2850889542995	G0S2
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.0640004936134333	0.112994886919648	0	0	16.1255060728745	44.3268309131953	CCL4
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	1/67	0.0649395901837057	0.112994886919648	0	0	15.8803827751196	43.4216960507128	G0S2
Protein Secretion (GO:0009306)	1/67	0.0649395901837057	0.112994886919648	0	0	15.8803827751196	43.4216960507128	KLRG1
Skin Development (GO:0043588)	1/68	0.0658777916264094	0.113492433098963	0	0	15.6425765907306	42.5470871318629	AKR1C3
Cellular Response To Calcium Ion (GO:0071277)	1/69	0.0668150987603724	0.113978697885341	0	0	15.4117647058824	41.7015566467034	AKR1C3
Neutrophil Chemotaxis (GO:0030593)	1/70	0.0677515123929905	0.114454011226994	0	0	15.187643020595	40.8837452863319	CCL4
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.0696216623496152	0.116482396623395	0	0	14.7583395107487	39.3262450348165	KLRG1
Granulocyte Chemotaxis (GO:0071621)	1/73	0.0705554002871622	0.116920377618726	0	0	14.5526315789474	38.5842224505161	CCL4
Neutrophil Migration (GO:1990266)	1/77	0.0742814572247087	0.121933712802824	0	0	13.7839335180055	35.8367650118558	CCL4
Regulation Of TOR Signaling (GO:0032006)	1/78	0.0752107517706809	0.122305334655126	0	0	13.6042378673958	35.2004360399448	DDIT4
Response To Type II Interferon (GO:0034341)	1/80	0.0770666828500711	0.124162989036226	0	0	13.2584943371086	33.9826376278017	CCL4
Cellular Response To Interleukin-1 (GO:0071347)	1/81	0.0779933209779837	0.124503099542836	0	0	13.0921052631579	33.3996897897899	CCL4
Response To Interleukin-1 (GO:0070555)	1/85	0.0816910427282764	0.128056229141622	0	0	12.4661654135338	31.2253872490644	CCL4
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/85	0.0816910427282764	0.128056229141622	0	0	12.4661654135338	31.2253872490644	PATL2
Steroid Metabolic Process (GO:0008202)	1/92	0.0881281800641534	0.135909666505578	0	0	11.5031810294968	27.9408003283993	AKR1C3
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.0890442642622752	0.135909666505578	0	0	11.3775743707094	27.5180480573171	AKR1C3
Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.0890442642622752	0.135909666505578	0	0	11.3775743707094	27.5180480573171	PATL2
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.0899594741237406	0.136112595630703	0	0	11.2546689303905	27.1056996059924	AKR1C3
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.0908738104379916	0.136310715656987	0	0	11.1343784994401	26.7033954953546	TRGC1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	1/98	0.093611586019575	0.138037423452594	0	0	10.7883884970157	25.5533890867207	PATL2
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	1/98	0.093611586019575	0.138037423452594	0	0	10.7883884970157	25.5533890867207	G0S2
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.0957915245584068	0.140064918261872	0	0	4.13363076269386	9.69576605941528	CCL4;AKR1C3
Activation Of GTPase Activity (GO:0090630)	1/102	0.0972497716409989	0.141012168879448	0	0	10.3590411672746	24.1414620651458	AGAP1
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.0990636578243203	0.141797638178876	0	0	10.1568727644354	23.4826149464007	NKG7
Regulation Of Gene Expression (GO:0010468)	3/1127	0.0996300977298714	0.141797638178876	0	0	2.96043541971949	6.82762548760217	ZNF683;HNRNPDL;KLRG1
Response To Calcium Ion (GO:0051592)	1/106	0.100874081304209	0.141797638178876	0	0	9.96240601503759	22.8525864218512	AKR1C3
Negative Regulation Of Translation (GO:0017148)	1/107	0.101777996490172	0.141797638178876	0	0	9.86792452830189	22.5478260801039	PATL2
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.102681048336428	0.141797638178876	0	0	9.77520905066404	22.2496242234017	CCL4
Positive Regulation Of Metabolic Process (GO:0009893)	1/108	0.102681048336428	0.141797638178876	0	0	9.77520905066404	22.2496242234017	G0S2
Cellular Response To Salt (GO:1902075)	1/109	0.103583237627188	0.141917191709691	0	0	9.68421052631579	21.9577829506941	AKR1C3
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.104484565156629	0.142033705759793	0	0	9.594881699662	21.6721120487738	PTGER2
T Cell Activation (GO:0042110)	1/111	0.105385031694224	0.142147252052675	0	0	9.50717703349282	21.3924286307087	TRGC1
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.112557861721678	0.150654368765938	0	0	8.85905441570027	19.3507250391397	CCL4
Neuron Projection Guidance (GO:0097485)	1/124	0.117013100212596	0.154244541189331	0	0	8.49679075738126	18.2296044222172	FEZ1
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.117013100212596	0.154244541189331	0	0	8.49679075738126	18.2296044222172	NKG7
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.125859912431205	0.163277430031866	0	0	7.85397704788287	16.2780412766344	TRGC1
Cellular Response To Metal Ion (GO:0071248)	1/135	0.126739947422252	0.163277430031866	0	0	7.79497250589159	16.101435127413	AKR1C3
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.126739947422252	0.163277430031866	0	0	7.79497250589159	16.101435127413	PATL2
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.127619140714562	0.163277430031866	0	0	7.73684210526316	15.9278748587899	AKR1C3
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	1/146	0.136364946906439	0.172722844746479	0	0	7.19963702359347	14.344704787789	G0S2
Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.137234931573511	0.172722844746479	0	0	7.14996395097332	14.2002645028885	PATL2
Defense Response To Symbiont (GO:0140546)	1/148	0.138104083608942	0.172722844746479	0	0	7.10096670247046	14.0581221352864	DDIT4
Axon Guidance (GO:0007411)	1/149	0.138972403819006	0.172722844746479	0	0	7.05263157894737	13.9182266577843	FEZ1
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.144164898501854	0.17790561942782	0	0	6.7758031442242	13.1233586314262	NKG7
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.151041964046623	0.18507958974727	0	0	6.43859649122807	12.1702194624229	PTGER2
Brain Development (GO:0007420)	1/169	0.156165277025173	0.190019288128532	0	0	6.20676691729323	11.5249753448422	DDIT4
Generation Of Neurons (GO:0048699)	1/172	0.158715905563731	0.191477383493691	0	0	6.09695290858726	11.2222919408962	DDIT4
Neuron Differentiation (GO:0030182)	1/173	0.159564486244743	0.191477383493691	0	0	6.06119951040392	11.124162714107	DDIT4
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.162105352128227	0.193194049796654	0	0	5.95639097744361	10.8377059982743	CCL4
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.164638919308953	0.194878720814679	0	0	5.85511531638084	10.5626313733311	CCL4
Axonogenesis (GO:0007409)	1/188	0.172196026752203	0.20206384659755	0	0	5.5707852518998	9.79968956082028	FEZ1
Defense Response To Virus (GO:0051607)	1/189	0.173031684730086	0.20206384659755	0	0	5.54087346024636	9.7202465553133	DDIT4
Regulation Of Signal Transduction (GO:0009966)	1/193	0.176366309481075	0.204584918998047	0	0	5.42434210526316	9.41227580192371	AKR1C3
Regulation Of Translation (GO:0006417)	1/202	0.183822571314323	0.211822035819154	0	0	5.17910447761194	8.77228571204829	PATL2
Regulation Of GTPase Activity (GO:0043087)	1/214	0.193664548135628	0.221694943260521	0	0	4.88435878428466	8.01829892083201	CCL4
Apoptotic Process (GO:0006915)	1/228	0.205004355383459	0.231628297641051	0	0	4.57987479712497	7.25783775667	DDIT4
Cellular Response To Lipid (GO:0071396)	1/228	0.205004355383459	0.231628297641051	0	0	4.57987479712497	7.25783775667	AKR1C3
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.207414523583631	0.232839529700334	0	0	4.51945080091533	7.10925862348963	DDIT4
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.214603448686683	0.239365385073608	0	0	4.34728033472803	6.690305231712	NKG7
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.217778603729264	0.241359726426063	0	0	4.27485380116959	6.51605838410581	CCL4
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/257	0.228013851918853	0.251103862239749	0	0	4.05509868421053	5.99485067044761	CCL4
Central Nervous System Development (GO:0007417)	1/283	0.248103908200482	0.270642422325008	0	0	3.67637178051512	5.12452269722085	DDIT4
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.248866595241386	0.270642422325008	0	0	3.663195090199	5.09491198849245	DDIT4
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.26695212348861	0.288324906018985	0	0	3.37270701182925	4.45428676209084	CCL4
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.268440429741813	0.288324906018985	0	0	3.35053653551354	4.40637855884445	CCL4
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.287529058034248	0.306932859496682	0	0	3.08641005498822	3.84699825898829	PATL2
Regulation Of DNA-templated Transcription (GO:0006355)	3/1922	0.300864424821414	0.319209816578818	0	0	1.66088342580388	1.99487966120278	ZNF683;FOSB;KLRG1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.323606340724513	0.341257595673123	0	0	2.67166621216253	3.01424729047918	G0S2
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	3/2028	0.331052529675709	0.347006868455261	0	0	1.56470588235294	1.72974826781065	ZNF683;FOSB;KLRG1
Cellular Response To Oxygen-Containing Compound (GO:1901701)	1/406	0.336597710137205	0.35070659619086	0	0	2.54385964912281	2.76992431621772	AKR1C3
Nervous System Development (GO:0007399)	1/433	0.354651958137912	0.36731809949998	0	0	2.38157894736842	2.4687884865052	FEZ1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.367075924326315	0.377936158773839	0	0	2.27902905823317	2.28401232403244	KLRG1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.386860118329499	0.395962709349017	0	0	2.12906748198297	2.02195857361962	AKR1C3
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.452990640241461	0.460937844456223	0	0	1.72068873701962	1.36258556224057	AKR1C3
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	1/763	0.540819003201693	0.545384157848008	0	0	1.32739328636552	0.815909648758141	FOSB
Regulation Of Cell Population Proliferation (GO:0042127)	1/766	0.542249766136237	0.545384157848008	0	0	1.32198142414861	0.809090388107767	AKR1C3
Negative Regulation Of DNA-templated Transcription (GO:0045892)	1/1025	0.651009351938918	0.651009351938918	0	0	0.974300986842105	0.418200451288228	FOSB
