X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000166401	2015.76182993496	-0.926014265826562	0.177101967852128	-5.22870681256203	1.70699812758305e-07	4.9382893084342e-05	SERPINB8
ENSG00000136378	93.3326257521475	-3.8520197342456	0.73755029715582	-5.22272141859336	1.76312539373678e-07	4.99097194790479e-05	ADAMTS7
ENSG00000250397	210.533844941134	-1.10594964615684	0.21471947219053	-5.15067233946757	2.59554301625412e-07	6.90204701473798e-05	AP006623.1
ENSG00000198624	18956.5945779125	-0.628595775379724	0.122553439403939	-5.12915654131792	2.9104325117241e-07	7.58614319838104e-05	CCDC69
ENSG00000077063	275.752252687022	-6.87087513986721	1.3432520536791	-5.11510488373959	3.1356667128984e-07	7.96443537270969e-05	CTTNBP2
ENSG00000161243	246.305554982706	-2.69876537967843	0.527495952549765	-5.11618215577459	3.11781975340972e-07	7.96443537270969e-05	FBXO27
ENSG00000249069	23.7137358126959	-2.98304906008758	0.586717197580945	-5.08430479349641	3.68975021619039e-07	9.07816487770356e-05	LINC01033
ENSG00000239218	33.6276167456142	-4.18533484938883	0.828300229534241	-5.05292006467543	4.35106030424554e-07	0.000104132739608698	RPS20P22
ENSG00000114541	419.333281458259	-3.56017601966394	0.70709517643666	-5.03493184270484	4.78018883998209e-07	0.000110388817018744	FRMD4B
ENSG00000250540	9.55299050055591	-3.04908483432766	0.6065941489774	-5.02656486131267	4.99343643015633e-07	0.000114310615182866	AC104685.1
ENSG00000171295	1039.21341160779	-0.685407614762497	0.136691001227224	-5.014284836667	5.32310818429772e-07	0.000119774483811813	ZNF440
ENSG00000146676	5749.92542813921	-0.544214863458142	0.108848109761334	-4.99976402577333	5.74005212821474e-07	0.000124589125992667	PURB
ENSG00000235098	21.0068089808879	-3.90626756518067	0.783168585262448	-4.98777356330201	6.10790970526026e-07	0.000130570389573366	ANKRD65
ENSG00000153404	109.838135450911	-4.4803738551819	0.903565257609511	-4.95855038410314	7.10211208092486e-07	0.000146070470814397	PLEKHG4B
ENSG00000101213	624.966423132181	-1.37445715403431	0.277530394942901	-4.95245630417199	7.3282515322572e-07	0.00014955313940946	PTK6
ENSG00000128262	28.0731868618078	-3.400057393082	0.687406132692651	-4.94621335390706	7.56710200004094e-07	0.000150516160350534	POM121L9P
ENSG00000071967	726.006235712226	-2.44802619771157	0.505810942049283	-4.83980474560998	1.29966755314987e-06	0.000240951042283263	CYBRD1
ENSG00000133475	10.3607034432355	-4.27439434222674	0.883912870333371	-4.83576434475339	1.32634980716445e-06	0.000242482534884801	GGT2
ENSG00000166342	369.721643129756	-5.5329265858061	1.14724469645995	-4.82279552294209	1.41560070181141e-06	0.000250114792455619	NETO1
ENSG00000248980	8.73567376490085	-2.3201413142414	0.482533288623129	-4.80825130399135	1.52256290053053e-06	0.000265450270989183	SPCS3-AS1
ENSG00000065534	1815.97369045614	-3.31991847223871	0.691030733448568	-4.80429930470784	1.55294379791183e-06	0.000268965779104124	MYLK
ENSG00000137571	171.18669939865	-4.19164504742718	0.876772452659542	-4.78076727286826	1.74627424927557e-06	0.000296875263749398	SLCO5A1
ENSG00000087589	472.951184917281	-1.14190507415017	0.239792205448636	-4.76206085186855	1.91625875657136e-06	0.00031529642515936	CASS4
ENSG00000165449	139.523226087232	-5.06862832987082	1.06740959553618	-4.74853172677801	2.048987484521e-06	0.000332973114305554	SLC16A9
ENSG00000142694	397.046036947536	-1.58254834871251	0.333900481583864	-4.73958091107163	2.14160705705504e-06	0.000345889247754791	EVA1B
ENSG00000140931	2256.31782786324	-1.04375632885753	0.220479741838799	-4.73402372550245	2.20111980115011e-06	0.000351191999303502	CMTM3
ENSG00000178631	52.1950367928584	-0.950297503315411	0.200959889869752	-4.72879191927965	2.25859710657436e-06	0.000358191731492027	ACTG1P1
ENSG00000128285	24.4729845191923	-6.53758331295543	1.38493430009821	-4.72050068547787	2.35264815713235e-06	0.00036866556776587	MCHR1
ENSG00000176871	6731.0054944343	-1.02705347009778	0.217920345891447	-4.71297650477017	2.44124354199853e-06	0.000378048102862666	WSB2
ENSG00000235545	33.038626337727	-1.27458484183208	0.271157638410151	-4.70053083993951	2.59486062222502e-06	0.000399487138834478	AC103923.1
ENSG00000072840	251.852393614764	-4.44973041005954	0.948196144851959	-4.69283748327649	2.69441532477638e-06	0.000412402196744552	EVC
ENSG00000214193	3372.56918256253	-1.33267287067207	0.286394288892344	-4.65328018874366	3.26695840765064e-06	0.000464897011026004	SH3D21
ENSG00000166664	47.3630345873527	-2.72899335954587	0.587334777936934	-4.64640178320736	3.37774836476106e-06	0.000478078513175805	CHRFAM7A
ENSG00000183722	84.7981340935161	-3.66448955689376	0.792557847929455	-4.62362408809299	3.77092983900101e-06	0.000522492099692319	LHFPL6
ENSG00000265487	7.45878581296394	-4.08049626360179	0.887002126550046	-4.60032297720941	4.21836374055226e-06	0.000555843293627858	AP001021.2
ENSG00000224124	72.9861043918221	-2.72485092530802	0.594158165440529	-4.58606997900588	4.51667267855516e-06	0.000591571765848971	POM121L10P
ENSG00000145990	5246.63374005351	-0.845692368098708	0.184462832199184	-4.58462205104564	4.54808359397586e-06	0.000592736874727764	GFOD1
ENSG00000102383	44.3992583527136	-2.910115312114	0.636661900811776	-4.57089596283908	4.85643355190311e-06	0.000620633347997093	ZDHHC15
ENSG00000234409	115.541021514988	-1.04190508445318	0.227909229471636	-4.57157916275983	4.84062350825522e-06	0.000620633347997093	CCDC188
ENSG00000164466	2270.90585128617	-0.517341593569391	0.113488116583469	-4.55855299342194	5.15072687406999e-06	0.000655062974332206	SFXN1
ENSG00000197712	349.028375433589	-1.30608472778485	0.287390360382072	-4.54463652172769	5.50301311838976e-06	0.00068986820645109	FAM114A1
ENSG00000246528	22.1005868549291	-3.29110122100517	0.724551896734147	-4.54225740880607	5.56550248268684e-06	0.00069111989792082	AC079089.1
ENSG00000169218	96.1475947253508	-3.47819942954657	0.76597903871453	-4.54085458445926	5.60266657275411e-06	0.000692468545513262	RSPO1
ENSG00000132434	4722.67105076965	-0.839148328290692	0.185146663740763	-4.53234377188478	5.83328157695117e-06	0.00071095819812415	LANCL2
ENSG00000171435	3694.29646879425	-1.64806519858629	0.363765605229431	-4.53056906671217	5.88250194083862e-06	0.000713653207808837	KSR2
ENSG00000169435	1518.55151818983	-4.94802902143278	1.09890930986294	-4.50267276564424	6.71041653028942e-06	0.000788653685608925	RASSF6
ENSG00000236527	21.2994971077453	-1.39169978049204	0.309029549245247	-4.50345212582754	6.68584343825913e-06	0.000788653685608925	ARF4P2
ENSG00000155592	970.126871908335	-0.748982227890177	0.167092557347789	-4.48243919285545	7.37946736055457e-06	0.000848348723729081	ZKSCAN2
ENSG00000132613	254.645857085389	-1.74161238305663	0.391929333783927	-4.4436898005108	8.84290747546117e-06	0.000969761329154636	MTSS2
ENSG00000146910	26.4858352842334	-5.96025059899286	1.34174880702127	-4.4421508465693	8.90640833747217e-06	0.000969761329154636	CNPY1
ENSG00000137821	23.9998613049132	-3.29809308003276	0.743685439496882	-4.43479582209379	9.21595915378244e-06	0.000982264537176018	LRRC49
ENSG00000183196	39.3445029895709	-3.58622687118783	0.812944937772013	-4.41140193457182	1.02703467470091e-05	0.00106868438127179	CHST6
ENSG00000196083	929.171155963536	-0.767857044904652	0.174127616738825	-4.40973729087652	1.03496096557087e-05	0.00107269221967003	IL1RAP
ENSG00000137825	249.274071583948	-2.44775200200985	0.55651674696833	-4.39834383303679	1.09080073273224e-05	0.00112173515976207	ITPKA
ENSG00000112280	38.0047302275968	-1.49254422090156	0.339664580020647	-4.39417092241656	1.11196304183044e-05	0.00112547947675629	COL9A1
ENSG00000211679	10225.9025217943	-3.85184442903178	0.876243580466238	-4.39586036907941	1.10334846210881e-05	0.00112547947675629	IGLC3
ENSG00000267534	32.1681467955294	-2.05822592187395	0.468458018527256	-4.39361872456495	1.11479262557711e-05	0.00112547947675629	S1PR2
ENSG00000198794	565.959909713521	-3.60396420858199	0.821483566493908	-4.38714096736434	1.14850357887193e-05	0.00114963898164952	SCAMP5
ENSG00000077782	1166.05514717113	-2.96739496270284	0.676831292545194	-4.38424611182512	1.16388133068413e-05	0.00115747967370062	FGFR1
ENSG00000167614	74.8653802687494	-1.14974119815896	0.263292712722716	-4.36677941546296	1.26091953765082e-05	0.00123401367093664	TTYH1
ENSG00000082781	930.047939267032	-3.71206357124553	0.852340293083237	-4.35514266000214	1.32980284315062e-05	0.00128093705786076	ITGB5
ENSG00000162493	250.683173110753	-4.00036278514375	0.918655412578626	-4.35458467927044	1.33319438522315e-05	0.00128093705786076	PDPN
ENSG00000173040	352.088835622512	-3.82390613509693	0.879013102661374	-4.35022654784025	1.35996953993335e-05	0.00129719413435817	EVC2
ENSG00000154059	685.600138707915	-1.06520417001289	0.245296388918438	-4.34251875744926	1.40858455027794e-05	0.00132911816740563	IMPACT
ENSG00000091129	623.388910946941	-4.49051617918702	1.03454099011886	-4.34058797290487	1.42101961762902e-05	0.00133606294477506	NRCAM
ENSG00000204991	103.038374544068	-1.18421831914923	0.273191935641856	-4.33474844843771	1.45926894743042e-05	0.00135270120810047	SPIRE2
ENSG00000177556	2106.64318545755	-0.799104448123861	0.184400339449732	-4.33353024462137	1.4673711080288e-05	0.00135543901017425	ATOX1
ENSG00000100979	133.222442177436	-1.61874454565942	0.373729184323502	-4.33133031499684	1.48211143401103e-05	0.00136426802838372	PLTP
ENSG00000167749	162.543134330448	-3.98413317639366	0.920234380397913	-4.32947655647347	1.49464179913463e-05	0.00136624791680619	KLK4
ENSG00000062524	8654.3556480803	-2.12989234750814	0.493429415290262	-4.31650866670609	1.58516460093936e-05	0.00143900149256309	LTK
ENSG00000268049	80.0746070471247	-0.953052764001	0.221516908800764	-4.30239284739294	1.68963389401309e-05	0.00150274668560097	AC012313.2
ENSG00000258647	11.9282671193523	-3.60476455870376	0.839044895786572	-4.29627136379209	1.7369493789859e-05	0.00153446071648265	LINC00930
ENSG00000163362	18.5804096024093	-4.25395439691532	0.990875694135082	-4.29312619342079	1.76174806240235e-05	0.00154599264969347	INAVA
ENSG00000026652	1064.45570469316	-1.66599188401146	0.388862119452497	-4.28427404129029	1.83336826258292e-05	0.00159818718148206	AGPAT4
ENSG00000127946	711.393412229402	-1.78893920545755	0.418197104504469	-4.27774173036733	1.88798888074791e-05	0.00162428742727351	HIP1
ENSG00000101004	1245.59501762327	-1.67648795653896	0.393325474649611	-4.26234267697112	2.02294911933131e-05	0.00172350027558305	NINL
ENSG00000187942	199.914400250139	-2.46685815503071	0.578953514724531	-4.26089157815106	2.03612998784757e-05	0.00172913413097017	LDLRAD2
ENSG00000165995	2060.878220329	-1.91335090812748	0.449263597009303	-4.25886032357049	2.0547180419881e-05	0.00173373420427496	CACNB2
ENSG00000188641	478.508290842004	-2.21772653684049	0.521108935220152	-4.25578297924132	2.08318699262346e-05	0.00175213996063275	DPYD
ENSG00000139988	42.5718511229507	-1.11822848803403	0.262967038845154	-4.25235228317906	2.11536746966163e-05	0.00176790996845435	RDH12
ENSG00000120832	595.011493209778	-0.983376106870177	0.231518020271048	-4.24751432186098	2.16155351163226e-05	0.00179511223177385	MTERF2
ENSG00000217555	194.196228204866	-0.802999709318886	0.189254746552804	-4.24295677622458	2.20593935838723e-05	0.00181686576141859	CKLF
ENSG00000113758	537.533824105966	-2.02531189457791	0.478984797392695	-4.22834274825106	2.35418969236212e-05	0.00190696608741924	DBN1
ENSG00000129028	8.34605329816197	-3.45367645523302	0.816755792225903	-4.22853010423191	2.35223046145722e-05	0.00190696608741924	THAP10
ENSG00000161714	245.122916597621	-2.14790211608754	0.509065580854663	-4.21930336064257	2.45058353045234e-05	0.0019549715764451	PLCD3
ENSG00000232878	2.75275931753007	-3.73171638524578	0.885585417246911	-4.21384127670808	2.51063753909418e-05	0.00197182199749372	DPYD-AS1
ENSG00000271716	14.6210550298992	-1.29975430808181	0.308433113499869	-4.21405566131719	2.50825427824073e-05	0.00197182199749372	AC022001.2
ENSG00000173950	454.594088383345	-1.16863035659302	0.278264753065296	-4.19970673151979	2.67260916196818e-05	0.00206938555288159	XXYLT1
ENSG00000231133	11.2106574023728	-3.12708880385655	0.749743974569615	-4.17087553874858	3.03431562809355e-05	0.00232213352398811	HAR1B
ENSG00000228601	56.5529064995248	-1.15703463963982	0.277816412846654	-4.16474544388586	3.11700142324943e-05	0.00236478903367333	RPL39P
ENSG00000232006	17.2443890874052	-4.36982209709983	1.05229647207891	-4.15265299565897	3.28642889407693e-05	0.0024566256039691	AC005537.1
ENSG00000153347	14.7358808664404	-1.61405013143916	0.388891399823322	-4.15038782593918	3.31912403300478e-05	0.00246834065799107	FAM81B
ENSG00000111424	133.863438283669	-1.89525779516191	0.456855663805126	-4.14848265068318	3.34686205670982e-05	0.00248195747901247	VDR
ENSG00000174586	115.540073220527	-0.834844657029845	0.201533747603818	-4.14245587627841	3.43606489357386e-05	0.00252884220915529	ZNF497
ENSG00000181408	32.1957978343283	-2.85570111774719	0.689872866338137	-4.13945997456796	3.48124329550402e-05	0.00255284710299272	UTS2R
ENSG00000177133	13.8833086832725	-5.86631314367273	1.41941781043608	-4.13290089820028	3.58213205118589e-05	0.00259788452836143	PRDM16-DT
ENSG00000165914	27.4942564996658	-1.57234396731257	0.380524184210699	-4.13204740343639	3.59546245496951e-05	0.00260038858762438	TTC7B
ENSG00000266208	232.084804766294	-1.03349625119428	0.25018657940449	-4.13090203980675	3.61342547981679e-05	0.00260622025155224	AC080112.1
ENSG00000174562	3.8071069544694	-3.09812522475742	0.750913162718151	-4.12581025153807	3.6943177530296e-05	0.00263076854676586	KLK15
ENSG00000250959	437.493507834181	-0.677946363075098	0.164276671108462	-4.12685720072506	3.67754593074523e-05	0.00263076854676586	GLUD1P3
ENSG00000125249	948.50610499795	-0.504077726417983	0.122295342125995	-4.12180642087459	3.75913027176807e-05	0.00265315988028328	RAP2A
ENSG00000232160	201.274910818267	-0.687984951527942	0.166891897130088	-4.12233885142832	3.75044967666214e-05	0.00265315988028328	RAP2C-AS1
ENSG00000227394	178.820000923721	-1.13404055125225	0.275199926608688	-4.12078798576414	3.77578770784363e-05	0.00265779110151581	RPL11P1
ENSG00000239951	20293.4869458093	-5.91003716033756	1.43601184523483	-4.11559081490103	3.86188900852301e-05	0.002694978205137	IGKV3-20
ENSG00000100033	7.54609645398157	-2.9615947819206	0.720279405349744	-4.11173047559585	3.92704583826963e-05	0.00271858069992981	PRODH
ENSG00000062370	28.3338133975166	-3.23891453067967	0.788125821535299	-4.10964143310283	3.96273950673591e-05	0.00272384021551774	ZNF112
ENSG00000270371	2.2893016094512	-3.50194354110651	0.852333402358599	-4.10865458448048	3.97970781619733e-05	0.00272837989503154	ATP6V1G1P1
ENSG00000215452	4.4589495434213	-4.72279263100967	1.1499220883056	-4.10705445093994	4.00736784935936e-05	0.00273310792751903	ZNF663P
ENSG00000118513	590.838444274646	-2.81037437712185	0.684987535280013	-4.10281097446979	4.08160706865016e-05	0.00275517115877531	MYB
ENSG00000135472	33.8394828299466	-5.18035158114286	1.26710512742122	-4.08833605755017	4.34478435169383e-05	0.00287388926740432	FAIM2
ENSG00000144792	292.882629464391	-1.1770499902956	0.287876874876451	-4.08872713656059	4.33746703831609e-05	0.00287388926740432	ZNF660
ENSG00000214063	385.940878293429	-0.694819885036035	0.170117288414279	-4.08435786575654	4.41988702173797e-05	0.00290894864335684	TSPAN4
ENSG00000179168	42.0507115670881	-1.14473458128604	0.280353739347455	-4.08317928610655	4.44237233058474e-05	0.00290920134266104	GGN
ENSG00000180914	42.6956146601736	-1.56144181835552	0.383525888141697	-4.07128140924514	4.67552246020872e-05	0.00300948176741943	OXTR
ENSG00000155980	180.994194673446	-2.15116761427848	0.530449669783487	-4.05536611071229	5.0055838389919e-05	0.0031662068203049	KIF5A
ENSG00000072832	51.2653198083861	-4.37240140011868	1.07914105799549	-4.05174223306863	5.08376560653253e-05	0.00319415783669631	CRMP1
ENSG00000175445	2060.32448099059	-2.49632852020236	0.616526185704089	-4.04902269860848	5.14319568746812e-05	0.00321614654794028	LPL
ENSG00000138613	3971.76697317914	-0.767901486946072	0.189689254723116	-4.04820762286697	5.16113541991594e-05	0.00321640267233611	APH1B
ENSG00000154277	255.475753580987	-3.81120313046317	0.941527261390246	-4.04789461415658	5.1680404558162e-05	0.00321640267233611	UCHL1
ENSG00000188383	35.8809028353908	-1.43416787250351	0.354800204736296	-4.0421844558107	5.29555485818697e-05	0.00326488939570563	GPAT2P2
ENSG00000259728	23.3892721594056	-1.19123441912063	0.294910301991471	-4.03931097379935	5.36084511881274e-05	0.00329742076163234	LINC00933
ENSG00000185527	174.16238228474	-1.65900104016164	0.411373942474439	-4.03282966875016	5.5109224858649e-05	0.00336613794345428	PDE6G
ENSG00000267366	43.2966988934337	-1.32168612124481	0.327963084991675	-4.02998441510075	5.57805510869113e-05	0.00339140597670676	AP005131.2
ENSG00000250041	8.63390944536593	-4.10088804271867	1.02072606781177	-4.01761860702757	5.87892467836992e-05	0.00351746752460833	AC069360.1
ENSG00000185305	1468.00435413673	-0.908905119263668	0.22633338000074	-4.01578025857564	5.92494424486908e-05	0.00353696331497559	ARL15
ENSG00000123989	493.562575514743	-1.35597578753514	0.338354684063663	-4.00755731012729	6.13499774375009e-05	0.00361319800004396	CHPF
ENSG00000116641	2181.65271366224	-0.637281474628594	0.159056320206134	-4.00664037620567	6.15885275240336e-05	0.00361915083838774	DOCK7
ENSG00000231265	87.0478814360892	-1.23815069995664	0.309103322496313	-4.00562080652307	6.18548104455028e-05	0.00362670320665547	TRERNA1
ENSG00000184194	29.7326041106777	-2.76110271770635	0.689867785021694	-4.00236505842859	6.27124365434993e-05	0.00366015207819041	GPR173
ENSG00000260037	36.3415804536635	-0.987431874661132	0.246807351887593	-4.00082034473127	6.31232697083949e-05	0.00366839558133157	AC104938.1
ENSG00000153832	98.324692834071	-0.614736584444394	0.15370265956436	-3.99951820083495	6.34715665874487e-05	0.00368051203079554	FBXO36
ENSG00000196263	983.993406428932	-2.88089843194039	0.720793250715818	-3.99684435041446	6.41924781365334e-05	0.00368980606860782	ZNF471
ENSG00000267868	4.47970800218743	-2.48053302577578	0.621141934663459	-3.99350436244456	6.51038803391727e-05	0.00370178132572151	AL356740.1
ENSG00000227133	5.97070713415932	-1.94148952146317	0.486345362585628	-3.99199760257063	6.55190353543884e-05	0.00370936370911748	AC011742.1
ENSG00000250366	64.9504060711633	-2.81622942457177	0.706835248632349	-3.98427983044262	6.76850771512404e-05	0.00382377111820505	TUNAR
ENSG00000092096	264.618256872427	-2.80575424612471	0.7046406699668	-3.9818227441469	6.83887759213934e-05	0.00385525249444668	SLC22A17
ENSG00000259732	97.6779030880777	-1.44311328235908	0.363030093655606	-3.9751891305411	7.03233478225104e-05	0.00394740395474501	AC092757.2
ENSG00000096395	8.77544008508864	-1.7745333130648	0.447458094315148	-3.96580894526176	7.31474380413595e-05	0.00409719032739751	MLN
ENSG00000205838	12.2738694812198	-1.48761100247991	0.375443266821929	-3.96227908166344	7.42376894549113e-05	0.00414942975072186	TTC23L
ENSG00000273261	133.90470606072	-0.790516661950563	0.199551180809782	-3.96147323580163	7.4488732761683e-05	0.00415464063280522	AC092953.2
ENSG00000088854	2363.65194407397	-0.797402359065046	0.201536351677383	-3.95661801172982	7.60183422513453e-05	0.00423099128564253	C20orf194
ENSG00000229721	10.079623228591	-1.50832634047821	0.381305070015419	-3.95569442708229	7.63126543857537e-05	0.0042384112644712	AC104115.1
ENSG00000119042	46.1827879936414	-3.23126537693613	0.81983089433726	-3.94138034960032	8.10140444649449e-05	0.00446187392172414	SATB2
ENSG00000183628	277.959969493683	-1.48501027472823	0.377302863569987	-3.93585741883131	8.2900183063131e-05	0.00453551259921538	DGCR6
ENSG00000228046	2.98179933204116	-3.13437023221407	0.796442539828394	-3.93546310684186	8.30364200085244e-05	0.00453551259921538	MTCO3P40
ENSG00000226798	8.8878535353689	-2.18177502702221	0.555137786025563	-3.93015046344141	8.48927211270736e-05	0.00462709270474397	AL138749.1
ENSG00000177469	88.4820194579424	-3.13219498500045	0.798139832299096	-3.92436871115422	8.69574664398054e-05	0.00471037502365086	CAVIN1
ENSG00000128791	929.122975189768	-1.01182485542497	0.259079217103977	-3.90546515747301	9.40443086521907e-05	0.00502192793017763	TWSG1
ENSG00000060762	2997.66066175606	-0.733145974841755	0.187899836098234	-3.90179145477523	9.54834044811194e-05	0.00507817395226253	MPC1
ENSG00000157456	172.540187931837	-1.21529417620093	0.311439711958241	-3.90218115910628	9.53297657764236e-05	0.00507817395226253	CCNB2
ENSG00000271849	71.7373423979041	-1.064912663448	0.273021923498368	-3.90046575675218	9.6007805753246e-05	0.00509576914165313	MAN2A1-DT
ENSG00000084234	13924.5639671208	-1.07093499058253	0.274796047843215	-3.89719939201437	9.73114976802533e-05	0.00510323204767002	APLP2
ENSG00000259683	4.76464207592071	-3.86005315738795	0.991036695803824	-3.89496491273421	9.82129456292854e-05	0.00514026641478443	AC243562.2
ENSG00000143061	3057.88704143245	-1.50996458437639	0.387731469561082	-3.89435654032853	9.84597411793289e-05	0.00514295862358534	IGSF3
ENSG00000021762	2078.53461116416	-2.82522908305731	0.725823451569336	-3.89244667825041	9.92383154123208e-05	0.00516313812558252	OSBPL5
ENSG00000270911	6.81324871761411	-2.41547089949546	0.620910600894414	-3.89020721504192	0.000100158657702918	0.00518030809958156	AC114878.2
ENSG00000110852	6949.03308658719	-2.32607717671325	0.598425030744357	-3.88699846632406	0.000101491395088496	0.00521848138105418	CLEC2B
ENSG00000116132	56.4287741532971	-1.85812648800805	0.479265245235506	-3.87703157381043	0.000105738640807244	0.0053846112486009	PRRX1
ENSG00000264707	2.72753831006216	-3.70787784517952	0.956373934395357	-3.87701683601794	0.00010574504351313	0.0053846112486009	L3MBTL4-AS1
ENSG00000186118	17.6035274831466	-1.34626866351738	0.34742261465239	-3.87501736138961	0.000106617097842977	0.00539769561118116	TEX38
ENSG00000211682	52.4671116678059	-4.77589433935221	1.23568729098429	-3.86497002453424	0.000111102843479934	0.00559253051138194	IGLJ6
ENSG00000151612	3169.18080633956	-0.829410585035049	0.214708842869063	-3.86295493912587	0.00011202367778503	0.00561740065022611	ZNF827
ENSG00000166548	692.117141989153	-0.699439059344003	0.181048590615386	-3.86326707635008	0.000111880570647091	0.00561740065022611	TK2
ENSG00000242686	37.7822849067519	-1.59727078590099	0.413804397859224	-3.85996570883323	0.00011340293777438	0.0056542532951673	PDE6B-AS1
ENSG00000175344	35.7390801067884	-2.62572084421517	0.680463913895806	-3.85872166120073	0.000113981660538903	0.00567236520859578	CHRNA7
ENSG00000124196	438.026512546528	-2.34402122086632	0.608482946556191	-3.85223815085154	0.000117043107421105	0.00577018135949065	GTSF1L
