X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000069702	233.967377945746	1.28366661286553	0.284830131233842	4.50677955771348	6.58189504740247e-06	0.000776518426732152	TGFBR3
ENSG00000180644	2968.17493032677	1.1924486259071	0.26587751811559	4.48495470530412	7.2929425139869e-06	0.000835823304549427	PRF1
ENSG00000100385	1375.88708273343	0.98668244471959	0.220976028702771	4.4651107656874	8.00273383194795e-06	0.000867593677929762	IL2RB
ENSG00000235505	37.8577299499117	1.45072568812675	0.324838269555604	4.46599377010418	7.96979289344471e-06	0.000867593677929762	CASP4LP
ENSG00000264538	39.7574356722868	0.925498264215056	0.207101298150366	4.46881923233091	7.86525631333552e-06	0.000867593677929762	SUZ12P1
ENSG00000119138	139.125371775439	0.791273962855672	0.177654321425676	4.45400909195847	8.42815288938531e-06	0.00089556101397475	KLF9
ENSG00000164483	178.62654497522	1.1581342081778	0.260207281400029	4.45081398931854	8.55454159977419e-06	0.000897108627244293	SAMD3
ENSG00000046651	143.11640849089	0.783786074318212	0.177165465772375	4.42403416998454	9.68746878783785e-06	0.00099080873183558	OFD1
ENSG00000172460	29.4509126642027	2.35715480894453	0.534032100488317	4.41388224938007	1.01533197894073e-05	0.00102459129572982	PRSS30P
ENSG00000087074	1775.47574315631	0.744158778833302	0.168742381993052	4.41002888571255	1.03356831368181e-05	0.00103647522456404	PPP1R15A
ENSG00000073350	193.982323284563	0.923667706395899	0.209959948441054	4.39925668325841	1.08622288284367e-05	0.0010758300095819	LLGL2
ENSG00000237749	25.1309442279221	1.49379932397593	0.3422800164829	4.36426099111913	1.27553220833377e-05	0.00124035844137669	AL034379.1
ENSG00000169583	171.96376308093	1.31952658254849	0.302983734969819	4.35510699173316	1.3300193970465e-05	0.00126273143346812	CLIC3
ENSG00000235576	45.5338290601993	1.37467878763381	0.316075063730917	4.34921620012426	1.3662496744729e-05	0.00128949858981869	LINC01871
ENSG00000279430	3.66125234854715	2.71451113503369	0.627498927934629	4.3259215501265	1.51895478848725e-05	0.00137782067645434	AL590560.4
ENSG00000267369	40.7723543639077	1.10431918900382	0.255570794127697	4.32099134321288	1.55329768380344e-05	0.00138949277998099	TAF5LP1
ENSG00000224858	63.3792699228576	2.10303317067915	0.490236656492779	4.28983255908389	1.78807877357396e-05	0.00154245827537603	RPL29P11
ENSG00000145220	159.483624583569	0.833240151754119	0.195364001973036	4.26506492157711	1.99844083648822e-05	0.0017055842139071	LYAR
ENSG00000154760	93.9293585795186	0.832896098788807	0.196522631870164	4.23816886056702	2.25350254146128e-05	0.00184476776927276	SLFN13
ENSG00000211696	23.9151712478687	1.62068012107318	0.38310437482351	4.23038792449135	2.3328865317319e-05	0.00187307989432917	TRGV8
ENSG00000227191	231.944829011962	1.55783461014253	0.36833618056377	4.22938253787107	2.34333590971619e-05	0.00187307989432917	TRGC2
ENSG00000107317	9.20280144224034	2.42601102871769	0.575523493844149	4.21531189372201	2.49433224613327e-05	0.00195227126288821	PTGDS
ENSG00000171596	96.9569847165365	1.51251334752651	0.358786918698247	4.21563125270627	2.49080472842465e-05	0.00195227126288821	NMUR1
ENSG00000251301	47.580163454451	1.26785848151551	0.302382735112478	4.19289309306599	2.75419257926918e-05	0.00208448207237614	LINC02384
ENSG00000159445	136.090108652846	0.887490731296306	0.212406155913321	4.17827217615328	2.9373202231675e-05	0.00215202296715628	THEM4
ENSG00000125864	13.1545079282609	2.20063674240536	0.52728033151418	4.17356121758959	2.99875036274974e-05	0.00217960008745942	BFSP1
ENSG00000159618	242.652358274743	1.01943367798407	0.24474956888998	4.16521133257776	3.11064285495554e-05	0.00220841878795405	ADGRG5
ENSG00000163739	97.2665756786513	0.90962472742338	0.2187596643484	4.15810076383505	3.20904476278646e-05	0.00226824331360832	CXCL1
ENSG00000108654	4422.87829513948	0.584919298506033	0.1407194499453	4.15663434396171	3.22970285365224e-05	0.0022728325564408	DDX5
ENSG00000245648	33.6315869093276	1.47676518590684	0.355937820263716	4.14894147751058	3.3401617993561e-05	0.00232003879093804	KLRK1-AS1
ENSG00000188690	155.098385430842	0.660068518632657	0.159999389501291	4.12544398256802	3.70020240336535e-05	0.00246347500257249	UROS
ENSG00000156787	57.0801961280892	0.704639856491806	0.170861286651318	4.12404629686412	3.72274016014988e-05	0.00246542608011249	TBC1D31
ENSG00000213071	18.801680653637	1.52094543545979	0.368860750096692	4.1233593844319	3.73386436564247e-05	0.00246542608011249	LPAL2
ENSG00000108963	49.017093327366	0.62724426472681	0.152268068491552	4.11934209805524	3.79955691660282e-05	0.00249852011175788	DPH1
ENSG00000179388	28.7436655659956	3.55727298616774	0.863961834399478	4.11739598270603	3.83177378284404e-05	0.00250942083043807	EGR3
ENSG00000224415	14.3264745625462	1.33750449925959	0.325342233683134	4.11106939335225	3.93830804594979e-05	0.00254247947129792	AC007683.1
ENSG00000247774	612.112953210288	0.660882243605086	0.160773557164808	4.11064017777263	3.94563657434204e-05	0.00254247947129792	PCED1B-AS1
ENSG00000162739	462.846001525788	0.918645498791579	0.223572120920684	4.10894477812591	3.97471095516624e-05	0.00255096949102569	SLAMF6
ENSG00000211821	94.587061585052	2.94240439991117	0.716695045911718	4.10551798382826	4.03409896109661e-05	0.00257876963469303	TRDV2
ENSG00000214784	16.7840515546557	1.43482887702332	0.352028675766039	4.07588635755604	4.58394029880737e-05	0.00280835524453124	RPS3AP21
ENSG00000073861	424.096236661312	1.17443358634466	0.288276566803253	4.07398214627066	4.62160260621186e-05	0.00280884900820717	TBX21
ENSG00000120832	21.0352916949916	0.985625860287392	0.24237666557822	4.06650474349937	4.77235143036534e-05	0.00288952372453629	MTERF2
ENSG00000213261	12.3459672842224	1.39141073987853	0.342988785605691	4.05672371305494	4.9765893639558e-05	0.00300185625355905	EEF1B2P6
ENSG00000120910	161.770223871946	0.785445638785087	0.193789199026536	4.05309296251096	5.05449054927164e-05	0.00303742699861661	PPP3CC
ENSG00000105854	18.0471306684796	1.12939911411946	0.279290141491318	4.04382019389884	5.25872547229085e-05	0.00312775167750877	PON2
ENSG00000258352	27.1452167650028	1.05146334243323	0.260051854938783	4.04328337777384	5.27078529052762e-05	0.00312775167750877	IFITM3P6
ENSG00000160856	210.524266622048	1.17635504740771	0.293126219638663	4.01313484975107	5.991766047321e-05	0.003409144901747	FCRL3
ENSG00000136213	239.916612928753	0.620919242616934	0.154923104538538	4.00791892511086	6.12561402095989e-05	0.00343655513868187	CHST12
ENSG00000005436	35.0637586757086	0.736975157250343	0.183943015489606	4.00654058697861	6.16145416714447e-05	0.00344461784361787	GCFC2
ENSG00000068028	426.250969527104	0.651629126192292	0.162852119778373	4.00135489227343	6.29808136324724e-05	0.00349663375340145	RASSF1
ENSG00000260708	13.6451091820516	1.39565355084301	0.350080162899765	3.98666847982076	6.70075506178831e-05	0.00356005347570839	AL118516.1
ENSG00000167550	17.0131395128501	1.0759729027809	0.270447895003349	3.97848503412302	6.93557759781386e-05	0.003601337946826	RHEBL1
ENSG00000184205	107.53250464531	0.524712412979878	0.131869675124002	3.97902256516876	6.91991736385034e-05	0.003601337946826	TSPYL2
ENSG00000105176	256.535858183076	0.578900078410714	0.145640974409522	3.97484348589243	7.04255545901402e-05	0.00363336985015691	URI1
ENSG00000116001	253.269236900653	0.530443896827351	0.133874196722833	3.96225643038261	7.42447350135675e-05	0.00376576192665616	TIA1
ENSG00000153283	481.746476885237	0.745975032572386	0.18821307725791	3.9634601561196	7.38711974039474e-05	0.00376576192665616	CD96
ENSG00000235437	78.8262067531209	0.797783037657053	0.20137096314572	3.96175806677623	7.43999084294175e-05	0.00376576192665616	LINC01278
ENSG00000196810	94.7731251410377	0.79102158531483	0.199785723562218	3.95934990354046	7.51540598217053e-05	0.00379197135169579	CTBP1-DT
ENSG00000271503	4309.12486271487	0.999098554121171	0.252565759077079	3.95579574116483	7.62803168139767e-05	0.00383673254946789	CCL5
ENSG00000184545	20.2756051837129	1.1961755452043	0.302529383711112	3.95391525454775	7.68826501101974e-05	0.00384293495644273	DUSP8
ENSG00000048028	209.472856976887	0.730922939031704	0.185975904167652	3.93020236843585	8.4874396688404e-05	0.00410943206711158	USP28
ENSG00000281103	160.649777259705	0.903622125560857	0.232362706368547	3.88884317833533	0.000100723171961941	0.00452689998355558	TRG-AS1
ENSG00000166012	188.74214474325	0.560977806902036	0.144362054895958	3.88590898977112	0.000101947697588594	0.00456913633466198	TAF1D
ENSG00000142856	46.7125348061297	0.893388932194967	0.230320587013323	3.87889308454779	0.000104932858430955	0.00466384408178579	ITGB3BP
ENSG00000185697	145.835989063266	1.2494160322066	0.323459921480579	3.86266102609443	0.000112158587413205	0.00485063216993227	MYBL1
ENSG00000100650	1959.2936690456	0.713954988738803	0.185085107502589	3.85744157578326	0.000114580054942263	0.00492878547332066	SRSF5
ENSG00000237668	17.7046249936755	1.48042000186737	0.383763397983737	3.85763730893928	0.00011448836515916	0.00492878547332066	RPS15AP38
ENSG00000117280	420.08513502557	0.550724464884707	0.142911616023316	3.85360182894341	0.000116392823166322	0.00497075047597332	RAB29
ENSG00000256594	56.3207762980853	0.894128289393945	0.2320568257759	3.85305748453793	0.000116651989875751	0.00497075047597332	AC010186.2
ENSG00000090104	18.3512174870736	1.55362218876005	0.403448796128143	3.85085345072289	0.000117706921019915	0.00498313337141039	RGS1
ENSG00000231747	16.9658429149568	1.22682062937584	0.319528187899325	3.83947543858753	0.000123297462867569	0.00519240890212635	AC079922.1
ENSG00000272282	39.9035655585494	1.54105291344051	0.401621041723362	3.83708210811821	0.000124504853019061	0.00521587563104656	LINC02084
ENSG00000196569	5.57299819164129	2.33259601897964	0.608597080835293	3.83274270027417	0.00012672247624609	0.00528120034121693	LAMA2
ENSG00000221957	66.9815065076371	1.7498463823246	0.457022847570358	3.82879409996065	0.000128772683130928	0.00535274015760555	KIR2DS4
ENSG00000287958	23.2926003638893	1.48498870596371	0.388959182966386	3.81785228629515	0.000134618482247968	0.00549606500679044	AC092053.5
ENSG00000167315	178.924526375632	0.536357521812295	0.140571727059379	3.81554337442074	0.000135883583473768	0.00553363476354469	ACAA2
ENSG00000172031	4.8054241765943	1.9030078872971	0.499946493694043	3.80642310987324	0.000140991098403904	0.0056555054347266	EPHX4
ENSG00000114779	382.599609033701	0.500992131497926	0.131754242500966	3.80247437948157	0.000143258085460569	0.0056895445079575	ABHD14B
ENSG00000168229	60.688321696561	1.44308097897956	0.379979382446524	3.79778757912648	0.000145993351274427	0.00576961409162113	PTGDR
ENSG00000149328	20.4677332057949	1.40622521380286	0.370767733683235	3.79273891995216	0.000148994782629472	0.00582826555814648	GLB1L2
ENSG00000196177	93.149488080806	0.687674680552658	0.182007111702401	3.77828467316745	0.000157912307697827	0.0060760263237689	ACADSB
ENSG00000246526	53.7389527423865	1.48071041830477	0.392530457531075	3.77221790028243	0.000161802855320418	0.00616343607212981	LINC02481
ENSG00000141293	383.786384789525	0.825791549118693	0.21912551624071	3.76857776896945	0.000164180335225363	0.00620091796276587	SKAP1
ENSG00000181126	4.93225516585419	4.4648392165134	1.18464477158361	3.76892662139123	0.000163951073005931	0.00620091796276587	HLA-V
ENSG00000172508	43.9995523017068	1.07691746742785	0.286776568963012	3.75524915205591	0.000173169124870866	0.0064586356762973	CARNS1
ENSG00000225079	13.1143595757703	1.7895149365012	0.476985863157682	3.7517148299836	0.000175629167589963	0.00650801384291214	FTH1P22
ENSG00000115085	1135.88395209455	0.691342498303824	0.184343382481394	3.75029734725413	0.000176625000551135	0.00651482329619073	ZAP70
ENSG00000224557	4.03848982580103	2.55278500920149	0.683922978051174	3.73256213217986	0.000189541922577748	0.00687070145703514	HLA-DPB2
ENSG00000163564	221.794386476427	1.11067382986891	0.298145481031199	3.72527474180529	0.000195102609429092	0.00698754769707539	PYHIN1
ENSG00000166979	35.3008168841781	1.03318306620429	0.27756868494184	3.72226091145974	0.000197446839903926	0.00704007676946333	EVA1C
ENSG00000157514	7348.9246456923	0.668659108986781	0.179705498680195	3.72086059635121	0.000198545020758815	0.00706027608446997	TSC22D3
ENSG00000109956	110.284064716561	1.484580001243	0.399498339779589	3.71611056522055	0.000202313078383931	0.00715168557932025	B3GAT1
ENSG00000005379	101.027180936542	1.02550026799897	0.276412612946036	3.71003427473543	0.00020723118976732	0.00729172026275581	TSPOAP1
ENSG00000111796	415.343551409019	1.49553879715435	0.403171138300517	3.70943913162652	0.00020771888603365	0.00729288736632368	KLRB1
ENSG00000164615	201.800671829493	0.542309633792048	0.14630914911512	3.70660096837377	0.000210059513311257	0.007342930045924	CAMLG
ENSG00000186594	70.8431087241739	0.79880677703812	0.216008411733604	3.69803550994701	0.000217274499318224	0.00752952341589827	MIR22HG
ENSG00000088179	376.752645279352	0.825939009264087	0.223497465745479	3.69551845480286	0.00021943853936314	0.00756754193697803	PTPN4
ENSG00000167664	94.1175791347842	0.868482193942347	0.235033693616991	3.6951391120867	0.000219766428860746	0.00756754193697803	TMIGD2
ENSG00000205981	96.4620839457238	0.638295403606608	0.172740293204316	3.69511589778093	0.000219786509356919	0.00756754193697803	DNAJC19
ENSG00000231409	20.1122408908845	1.3309433315362	0.361133433534391	3.68546140552631	0.000228288676513906	0.0078003978357988	AC018868.1
ENSG00000067840	195.99292272518	1.30171911692432	0.353729858208599	3.67998088574327	0.00023325143671114	0.00786719957798287	PDZD4
ENSG00000139428	37.2569103877943	0.664159794266209	0.180672836307107	3.67603568882525	0.000236886397919027	0.00796822275599747	MMAB
ENSG00000198034	8728.19914833655	0.683847245461641	0.186092291917016	3.67477469602335	0.000238059395420406	0.00797424425787144	RPS4X
ENSG00000245164	296.809030724347	0.756717914785096	0.20626727152531	3.6686281308193	0.000243855472724613	0.00813443047789275	LINC00861
ENSG00000070882	98.3338476161864	0.588076974947667	0.160588801250374	3.66200488682144	0.000250249084802082	0.00815915081432232	OSBPL3
ENSG00000139714	22.0108672219719	1.03322540713507	0.281864019498726	3.66568747927664	0.000246675020187352	0.00815915081432232	MORN3
ENSG00000182173	243.989699317251	0.730371653886669	0.199323993521665	3.66424353125999	0.000248070669786317	0.00815915081432232	TSEN54
ENSG00000150637	263.589614668248	0.625085375366736	0.170830418498198	3.65909877679852	0.000253103776521398	0.00821049176561498	CD226
ENSG00000152942	93.5829630990574	0.59331822858652	0.162342245017292	3.65473711739862	0.000257445632403896	0.00829460877895685	RAD17
ENSG00000238121	40.4352728811866	0.975331187096704	0.26786335278235	3.64115201637606	0.00027142080631447	0.00859557628783561	LINC00426
ENSG00000175066	69.7132066116945	0.944708016871111	0.25966603158475	3.63816557408579	0.000274586883099583	0.00863871870457414	GK5
ENSG00000237729	12.7079578495987	1.4825236241173	0.407717522160774	3.6361538161529	0.000276739124041614	0.00868939186936928	AC002075.2
ENSG00000141736	98.7820260480392	1.13196034808217	0.311462751891054	3.63433618052061	0.000278697271911728	0.00869980102689432	ERBB2
ENSG00000152454	20.498021169693	1.00083360250958	0.275527402420427	3.63242854873073	0.000280766332422634	0.00874737049266245	ZNF256
ENSG00000167775	133.775528797725	0.827060177599025	0.227896293174403	3.62910763522642	0.000284402647954637	0.00882638391959798	CD320
ENSG00000263753	96.8017322279102	0.67952505495371	0.18729072971077	3.62818307133028	0.000285422846941561	0.00884094513354701	LINC00667
ENSG00000083535	52.8638339978607	0.560289512985362	0.154502932425227	3.626400510272	0.000287399477773131	0.00886793196321132	PIBF1
ENSG00000102781	30.5600899482807	0.922868909685961	0.254711422837656	3.62319404212259	0.000290987357943566	0.00892713605775243	KATNAL1
ENSG00000187118	135.100426749965	1.12375398663701	0.310091695233334	3.62394093073476	0.000290147897291795	0.00892713605775243	CMC1
ENSG00000232859	19.4020936196608	1.05391179273031	0.291578436923204	3.61450525577751	0.000300921711962878	0.00916183846004626	LYRM9
ENSG00000108370	47.8924791034251	1.38489474974906	0.383247304428534	3.61357988365789	0.000301998253021481	0.00917720070024557	RGS9
ENSG00000198040	60.3605733733976	0.651533238870855	0.18064513060846	3.60670247061917	0.000310112898808341	0.0093179053583892	ZNF84
ENSG00000122223	402.131144312081	0.631897676110323	0.175257606465181	3.60553638073258	0.000311508844533822	0.00932492427340518	CD244
ENSG00000267364	49.9240631834265	1.16662277502223	0.323775041801899	3.60318932716262	0.000314336397407739	0.00937458642454866	AC022706.1
ENSG00000163596	8.61569434300776	1.35770094756227	0.37709127084793	3.60045711084569	0.000317658226350226	0.00943856711442477	ICA1L
ENSG00000027075	596.673768634336	0.622592158103218	0.173254352399413	3.59351525361925	0.000326246540418946	0.00956969970936378	PRKCH
ENSG00000116824	822.614552389144	0.859351059323017	0.23926866050699	3.59157382961114	0.000328687031747177	0.00962369238026179	CD2
ENSG00000125249	184.837595378803	0.770806973771123	0.215519667775026	3.57650409231208	0.00034821986783017	0.0100308577725944	RAP2A
ENSG00000234009	35.8830216012206	1.15760486397565	0.324181991425907	3.57084876579339	0.000355826312346189	0.0101227538680755	RPL5P34
ENSG00000162086	66.8765537859788	0.544860643612114	0.152697661543418	3.56823174700149	0.000359398557383735	0.0102062829260567	ZNF75A
ENSG00000008226	20.4465258218055	0.99759845688267	0.280038485797111	3.56236198764992	0.000367533132412804	0.0103177098876071	DLEC1
ENSG00000133935	109.914459658277	0.544671354320065	0.152930333919404	3.56156519351558	0.000368650541835768	0.0103177098876071	ERG28
ENSG00000205045	27.5181271491366	1.29280777425375	0.363197759614681	3.559514727253	0.000371540698702332	0.0103177098876071	SLFN12L
ENSG00000228205	35.157510782258	1.08846009142139	0.305782452716957	3.55958977289292	0.000371434548586498	0.0103177098876071	AC131235.1
ENSG00000211751	1339.9733512272	0.743237527218265	0.209135936487129	3.55384894486561	0.000379637197014734	0.0103946737646782	TRBC1
ENSG00000083807	20.862954427685	1.13027231974999	0.318480971245099	3.54894772937673	0.000386773848653396	0.0105182820366843	SLC27A5
ENSG00000151876	35.0909919697518	0.797251171011388	0.224993520127838	3.54344058690402	0.000394942288518627	0.0106680959920562	FBXO4
ENSG00000117906	125.298661389072	0.52430381781253	0.14821780766867	3.53738748440116	0.000404106324717653	0.0108240633520983	RCN2
ENSG00000214223	28.3428581088302	0.9091569472282	0.256990801038727	3.53770229733319	0.000403624861112365	0.0108240633520983	HNRNPA1P10
ENSG00000283378	3.48227348983432	2.49628841633217	0.707167003019607	3.52998429744743	0.0004155843314603	0.0110033838255454	CNTNAP3C
ENSG00000159388	3214.74003885231	0.866165197692038	0.245910863557338	3.5222730104808	0.000427863272788033	0.0112357875808249	BTG2
ENSG00000147234	21.8479933489145	1.33637840717237	0.379867621087009	3.51801083584923	0.000434794608070074	0.0113580049096145	FRMPD3
